# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	a4 (rad)	a5 (rad)	a6 (rad)	a7 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	m.region4x ()	m.region4y ()	m.region4z ()	m.region5x ()	m.region5y ()	m.region5z ()	m.region6x ()	m.region6y ()	m.region6z ()	m.region7x ()	m.region7y ()	m.region7z ()	roundness ()	size (m)	Cell_size (m)
0	-0.21421868	0.33598584	0	-2.0056786e-17	-2.5847821e-17	0	0	1.5707964	1.5707964	0	3.1415927	1.5707964	-0.10348835	0.9875482	0	-0.3221411	-0.9412804	0	-5.7457997e-05	0.9996838	0	0.12925744	0.9843601	0	-0.03749584	-0.9916947	0	-0.9313889	0.3480268	0	-0.23421648	0.9652569	0	0.66	100	2e-09
0	-0.36006656	0.19285463	0	-2.0145416e-17	-2.5847821e-17	0	0	1.5707964	1.5707964	0	3.1415927	3.1415927	-0.12245077	0.9853981	0	-0.36127934	-0.92750406	0	-5.7150683e-05	0.9996836	0	0.11041792	0.9866098	0	-0.24077605	-0.9644671	0	-0.919326	0.3793591	0	-0.9869948	-0.1090974	0	0.66	100	2e-09
0	-0.15768926	0.16769165	0	-2.020953e-17	-2.5847816e-17	0	0	1.5707964	1.5707964	0	3.1415927	4.712389	-0.13873638	0.98325086	0	-0.42535228	-0.90090376	0	-0.00010448659	0.9996835	0	0.023705192	0.9924269	0	-0.3811333	-0.919877	0	0.016398557	0.9925905	0	-0.19860224	-0.9733293	0	0.66	100	2e-09
0	0.074335426	-0.010268059	0	-1.9915622e-17	-2.5847818e-17	0	0	1.5707964	1.5707964	0	4.712389	0	-0.11302553	0.98650557	0	-0.32894218	-0.9390306	0	-0.00011291773	0.99968374	0	0.06710333	0.99048126	0	-0.13296281	-0.98368126	0	0.044798847	-0.99177855	0	0.9834891	-0.1340564	0	0.66	100	2e-09
0	-0.07579005	0.14488332	0	-1.995179e-17	-2.5847824e-17	0	0	1.5707964	1.5707964	0	4.712389	1.5707964	-0.103403196	0.98754764	0	-0.29409295	-0.95011115	0	-5.5999302e-05	0.9996838	0	0.06426351	0.99065197	0	-0.007123167	-0.99236554	0	0.016133646	-0.9926384	0	-0.20625219	0.971415	0	0.66	100	2e-09
0	-0.22872338	-0.0040921597	0	-2.0033181e-17	-2.5847821e-17	0	0	1.5707964	1.5707964	0	4.712389	3.1415927	-0.12173795	0.98547643	0	-0.32966432	-0.9388134	0	-5.5644163e-05	0.99968374	0	0.04086862	0.9918768	0	-0.21298064	-0.9707973	0	0.010087743	-0.9927048	0	-0.98758143	-0.103366606	0	0.66	100	2e-09
0	-0.1348595	-0.12237985	0	-2.0013739e-17	-2.5847818e-17	0	0	1.5707964	1.5707964	0	4.712389	4.712389	-0.12891662	0.9845747	0	-0.35116282	-0.9312655	0	-9.379744e-05	0.9996836	0	0.04041451	0.9919055	0	-0.3421351	-0.93457	0	0.029645523	-0.9923206	0	-0.19176817	-0.97466683	0	0.66	100	2e-09
0	0.27415478	0.48033676	0	-2.0080451e-17	-2.5847839e-17	0	0	1.5707964	1.5707964	1.5707964	0	0	0.0023179152	0.992922	0	0.10170606	-0.9873404	0	-0.00017847618	0.99968433	0	-0.04885167	0.9913072	0	-0.064514905	0.9902487	0	0.9366534	0.33323565	0	0.99195135	0.042299647	0	0.66	100	2e-09
0	0.18265073	0.6143361	0	-2.004376e-17	-2.5847839e-17	0	0	1.5707964	1.5707964	1.5707964	0	1.5707964	0.011851986	0.99285907	0	0.13321666	-0.9836552	0	-0.00014045103	0.99968445	0	-0.05219292	0.99112105	0	0.052166056	0.99092156	0	0.93571985	0.33593035	0	0.19793405	0.97349095	0	0.66	100	2e-09
0	-0.32458085	0.36138913	0	-2.0221593e-17	-2.584783e-17	0	0	1.5707964	1.5707964	1.5707964	0	3.1415927	-0.10363946	0.9875295	0	-0.23871809	-0.9649446	0	7.114981e-06	0.999684	0	0.0031525074	0.9926751	0	-0.95754385	-0.26787978	0	-0.004334608	0.9927245	0	-0.9709894	-0.21006484	0	0.66	100	2e-09
0	-0.19995932	0.2655601	0	-2.024698e-17	-2.5847826e-17	0	0	1.5707964	1.5707964	1.5707964	0	4.712389	-0.101558946	0.98774546	0	-0.23344389	-0.9661633	0	-4.5653553e-05	0.99968386	0	0.0072508017	0.9926599	0	-0.9806413	-0.15944058	0	0.004995178	0.9927201	0	-0.09627161	-0.98828495	0	0.66	100	2e-09
0	-0.035966262	0.4033033	0	-2.0164443e-17	-2.5847834e-17	0	0	1.5707964	1.5707964	1.5707964	1.5707964	0	-0.07972778	0.98972774	0	-0.17456943	-0.97804993	0	-3.078729e-05	0.99968404	0	0.016260043	0.9925486	0	-0.9913481	0.046078738	0	0.009038121	0.99268407	0	0.96861404	-0.21954988	0	0.66	100	2e-09
0	-0.19387999	0.5608036	0	-2.0120737e-17	-2.5847834e-17	0	0	1.5707964	1.5707964	1.5707964	1.5707964	1.5707964	-0.079622105	0.9897329	0	-0.17282464	-0.97838414	0	5.1574483e-05	0.9996841	0	0.011079467	0.992609	0	-0.9908301	-0.055947866	0	-0.004564174	0.992715	0	-0.1204499	0.98521614	0	0.66	100	2e-09
0	-0.3244832	0.3614652	0	-2.0221593e-17	-2.584783e-17	0	0	1.5707964	1.5707964	1.5707964	1.5707964	3.1415927	-0.10332132	0.9875625	0	-0.23794238	-0.9651299	0	6.7464766e-06	0.999684	0	0.0032402321	0.9926749	0	-0.95767725	-0.26738578	0	-0.0046583666	0.99272305	0	-0.9710299	-0.20987228	0	0.66	100	2e-09
0	-0.19995676	0.26556158	0	-2.024698e-17	-2.584783e-17	0	0	1.5707964	1.5707964	1.5707964	1.5707964	4.712389	-0.10155363	0.987746	0	-0.23342851	-0.96616685	0	-4.5660872e-05	0.999684	0	0.007250356	0.99265987	0	-0.98064333	-0.15942702	0	0.004994797	0.9927202	0	-0.09627134	-0.988285	0	0.66	100	2e-09
0	-0.15216278	0.31990156	0	-2.0082142e-17	-2.584783e-17	0	0	1.5707964	1.5707964	1.5707964	3.1415927	0	-0.074950434	0.99009967	0	-0.15757477	-0.9808447	0	-4.045816e-06	0.9996841	0	0.10186165	0.98750216	0	-0.99053514	0.061599553	0	-0.9148141	0.39023995	0	0.9708775	-0.20896967	0	0.66	100	2e-09
0	-0.3110923	0.472063	0	-2.0043647e-17	-2.5847836e-17	0	0	1.5707964	1.5707964	1.5707964	3.1415927	1.5707964	-0.07528583	0.99007106	0	-0.15670629	-0.9810145	0	7.909854e-05	0.99968415	0	0.096484825	0.98802304	0	-0.991532	-0.041312348	0	-0.92527115	0.36435103	0	-0.12541488	0.98463845	0	0.66	100	2e-09
0	-0.4401485	0.2792243	0	-2.0142443e-17	-2.584783e-17	0	0	1.5707964	1.5707964	1.5707964	3.1415927	3.1415927	-0.09921894	0.98798174	0	-0.22237153	-0.9687207	0	3.414522e-05	0.999684	0	0.08503551	0.9890614	0	-0.9611181	-0.2543139	0	-0.91032416	0.4008388	0	-0.97307646	-0.19996135	0	0.66	100	2e-09
0	-0.19329588	-0.019181073	0	-2.0046348e-17	-2.5847829e-17	0	0	1.5707964	1.5707964	1.5707964	3.1415927	4.712389	-0.09957925	0.98793304	0	-0.20391788	-0.97263336	0	-5.228824e-06	0.999684	0	0.011828856	0.99263334	0	-0.9804903	-0.16021065	0	0.007891192	-0.99271214	0	-0.088798374	-0.9889616	0	0.66	100	2e-09
0	-0.028776698	0.12235519	0	-1.9969965e-17	-2.5847834e-17	0	0	1.5707964	1.5707964	1.5707964	4.712389	0	-0.07758452	0.9898828	0	-0.14608684	-0.98258436	0	1.1581566e-05	0.9996841	0	0.025728526	0.9923683	0	-0.9910361	0.051486727	0	0.015163621	-0.9926378	0	0.972367	-0.20171326	0	0.66	100	2e-09
0	-0.1872114	0.27734932	0	-1.9927244e-17	-2.5847834e-17	0	0	1.5707964	1.5707964	1.5707964	4.712389	1.5707964	-0.07747905	0.98988706	0	-0.14549175	-0.9827047	0	9.359629e-05	0.99968415	0	0.019181233	0.9925048	0	-0.9909677	-0.05219113	0	-0.010871809	-0.9926944	0	-0.10494434	0.9869597	0	0.66	100	2e-09
0	-0.32067043	0.07756748	0	-2.0021296e-17	-2.5847829e-17	0	0	1.5707964	1.5707964	1.5707964	4.712389	3.1415927	-0.10159697	0.98772734	0	-0.20971635	-0.971469	0	4.828526e-05	0.999684	0	0.0063857106	0.99267656	0	-0.95608515	-0.27313593	0	-0.010641593	-0.99268794	0	-0.97308695	-0.19982265	0	0.66	100	2e-09
0	-0.19330426	-0.01919443	0	-2.0046348e-17	-2.5847829e-17	0	0	1.5707964	1.5707964	1.5707964	4.712389	4.712389	-0.09970814	0.98792017	0	-0.20422652	-0.9725706	0	-5.0693393e-06	0.999684	0	0.011593356	0.99263597	0	-0.9804662	-0.16036387	0	0.0085072	-0.9927072	0	-0.08882445	-0.98895943	0	0.66	100	2e-09
0	0.083221145	0.311481	0	-2.0088513e-17	-2.584783e-17	0	0	1.5707964	1.5707964	3.1415927	0	0	-0.08259883	0.98948365	0	-0.17247929	-0.97841954	0	-3.147269e-05	0.99968404	0	-0.06452333	0.99051076	0	-0.9917743	0.034286622	0	0.92530394	0.36421433	0	0.96865135	-0.2193931	0	0.66	100	2e-09
0	-0.071501754	0.47079018	0	-2.0040244e-17	-2.5847834e-17	0	0	1.5707964	1.5707964	3.1415927	0	1.5707964	-0.08252981	0.98948604	0	-0.17126358	-0.97866005	0	5.028511e-05	0.9996841	0	-0.07145435	0.99003196	0	-0.9900212	-0.06851113	0	0.9204257	0.37665334	0	-0.10571939	0.9868467	0	0.66	100	2e-09
0	-0.32465306	0.36136514	0	-2.0221596e-17	-2.5847829e-17	0	0	1.5707964	1.5707964	3.1415927	0	3.1415927	-0.10366693	0.9875266	0	-0.23888299	-0.96490526	0	7.1975824e-06	0.99968404	0	0.0031775436	0.9926751	0	-0.9575052	-0.2680229	0	-0.004723967	0.99272275	0	-0.9709769	-0.21012442	0	0.66	100	2e-09
0	-0.19995412	0.26556027	0	-2.024698e-17	-2.5847829e-17	0	0	1.5707964	1.5707964	3.1415927	0	4.712389	-0.10154981	0.9877463	0	-0.23342514	-0.96616757	0	-4.5663965e-05	0.999684	0	0.0072506247	0.9926599	0	-0.980642	-0.15943487	0	0.0049942955	0.9927202	0	-0.09626111	-0.98828596	0	0.66	100	2e-09
0	-0.03596642	0.4033029	0	-2.0164443e-17	-2.5847834e-17	0	0	1.5707964	1.5707964	3.1415927	1.5707964	0	-0.0797277	0.98972774	0	-0.17457037	-0.97804976	0	-3.0787134e-05	0.9996841	0	0.016259942	0.9925486	0	-0.9913481	0.046076085	0	0.009038229	0.99268407	0	0.96861404	-0.21955031	0	0.66	100	2e-09
0	-0.19387917	0.5608042	0	-2.0120737e-17	-2.584783e-17	0	0	1.5707964	1.5707964	3.1415927	1.5707964	1.5707964	-0.07962267	0.98973286	0	-0.17282505	-0.978384	0	5.1574967e-05	0.99968415	0	0.011079597	0.992609	0	-0.9908303	-0.055944424	0	-0.0045640897	0.99271506	0	-0.12044323	0.98521686	0	0.66	100	2e-09
0	-0.3244738	0.36145398	0	-2.0221596e-17	-2.5847829e-17	0	0	1.5707964	1.5707964	3.1415927	1.5707964	3.1415927	-0.103301324	0.98756456	0	-0.23791383	-0.9651367	0	6.722413e-06	0.999684	0	0.0032389052	0.99267495	0	-0.95766896	-0.26741675	0	-0.0046573756	0.99272305	0	-0.971021	-0.20991486	0	0.66	100	2e-09
0	-0.19995578	0.26556113	0	-2.0246976e-17	-2.584783e-17	0	0	1.5707964	1.5707964	3.1415927	1.5707964	4.712389	-0.10155155	0.9877461	0	-0.23342583	-0.9661674	0	-4.5662666e-05	0.999684	0	0.007250361	0.99265987	0	-0.9806429	-0.15942962	0	0.0049946853	0.9927202	0	-0.09626942	-0.9882852	0	0.66	100	2e-09
0	-0.15216336	0.3198998	0	-2.008214e-17	-2.5847834e-17	0	0	1.5707964	1.5707964	3.1415927	3.1415927	0	-0.074950404	0.9900998	0	-0.15757449	-0.9808447	0	-4.0451964e-06	0.9996841	0	0.101862445	0.987502	0	-0.99053514	0.061599717	0	-0.9148194	0.3902273	0	0.9708775	-0.20896947	0	0.66	100	2e-09
0	-0.3110859	0.47207198	0	-2.0043647e-17	-2.5847834e-17	0	0	1.5707964	1.5707964	3.1415927	3.1415927	1.5707964	-0.07528248	0.99007124	0	-0.1566994	-0.9810156	0	7.909378e-05	0.9996841	0	0.09648156	0.98802334	0	-0.99153256	-0.041298635	0	-0.9252529	0.3643983	0	-0.12539488	0.9846411	0	0.66	100	2e-09
0	-0.44014657	0.27922964	0	-2.0142447e-17	-2.584783e-17	0	0	1.5707964	1.5707964	3.1415927	3.1415927	3.1415927	-0.09921896	0.9879818	0	-0.22237222	-0.96872056	0	3.4144185e-05	0.999684	0	0.085033335	0.98906153	0	-0.9611181	-0.25431404	0	-0.91030794	0.4008763	0	-0.9730764	-0.19996169	0	0.66	100	2e-09
0	-0.19985813	0.26557943	0	-2.0246983e-17	-2.5847829e-17	0	0	1.5707964	1.5707964	3.1415927	3.1415927	4.712389	-0.10127634	0.9877741	0	-0.23273878	-0.96632785	0	-4.6034103e-05	0.999684	0	0.007363143	0.9926591	0	-0.98068386	-0.1591689	0	0.0046330993	0.9927219	0	-0.09625828	-0.98828626	0	0.66	100	2e-09
0	-0.028789021	0.122332074	0	-1.9969965e-17	-2.584783e-17	0	0	1.5707964	1.5707964	3.1415927	4.712389	0	-0.07762182	0.98987985	0	-0.14614673	-0.9825758	0	1.1604718e-05	0.9996841	0	0.025729729	0.9923683	0	-0.9910383	0.051446542	0	0.0152011085	-0.9926373	0	0.97234124	-0.2018412	0	0.66	100	2e-09
0	-0.18717086	0.277369	0	-1.9927244e-17	-2.5847834e-17	0	0	1.5707964	1.5707964	3.1415927	4.712389	1.5707964	-0.077441186	0.98989	0	-0.14541665	-0.98271555	0	9.356529e-05	0.9996841	0	0.019158976	0.9925053	0	-0.99097407	-0.05206248	0	-0.010832834	-0.9926948	0	-0.10478394	0.9869764	0	0.66	100	2e-09
0	-0.32067123	0.07756409	0	-2.0021296e-17	-2.584783e-17	0	0	1.5707964	1.5707964	3.1415927	4.712389	3.1415927	-0.10159875	0.98772717	0	-0.20972313	-0.97146755	0	4.8286303e-05	0.999684	0	0.006387035	0.99267656	0	-0.95608145	-0.27314913	0	-0.010646097	-0.9926879	0	-0.97308457	-0.19983442	0	0.66	100	2e-09
0	-0.19329992	-0.019194748	0	-2.0046348e-17	-2.5847829e-17	0	0	1.5707964	1.5707964	3.1415927	4.712389	4.712389	-0.09970118	0.9879209	0	-0.20421849	-0.97257227	0	-5.0742333e-06	0.999684	0	0.011584101	0.99263597	0	-0.980466	-0.1603648	0	0.00852474	-0.9927071	0	-0.08881759	-0.98896	0	0.66	100	2e-09
0	0.17593585	0.17820232	0	-2.0034822e-17	-2.5847818e-17	0	0	1.5707964	1.5707964	4.712389	0	0	-0.12089329	0.98557204	0	-0.37797326	-0.92104083	0	-0.0001387106	0.99968374	0	-0.034923878	0.9919812	0	-0.15333742	-0.9808053	0	0.9384691	0.32783794	0	0.98034847	-0.15581265	0	0.66	100	2e-09
0	0.031617783	0.33618298	0	-2.0064477e-17	-2.5847824e-17	0	0	1.5707964	1.5707964	4.712389	0	1.5707964	-0.10992463	0.98684275	0	-0.33510098	-0.936903	0	-8.600508e-05	0.9996838	0	-0.040121786	0.9917633	0	-0.02315094	-0.9921018	0	0.9367814	0.33277452	0	-0.20707251	0.97122145	0	0.66	100	2e-09
0	-0.12099573	0.19028711	0	-2.015028e-17	-2.5847821e-17	0	0	1.5707964	1.5707964	4.712389	0	3.1415927	-0.12956052	0.98448163	0	-0.3754855	-0.9220453	0	-8.526532e-05	0.9996836	0	-0.054991234	0.9910814	0	-0.226103	-0.96791863	0	0.9252873	0.3642458	0	-0.986032	-0.11751884	0	0.66	100	2e-09
0	-0.029844832	0.074361324	0	-2.013574e-17	-2.5847818e-17	0	0	1.5707964	1.5707964	4.712389	0	4.712389	-0.13789043	0.9833618	0	-0.40364146	-0.91049904	0	-0.000118971206	0.9996836	0	-0.052874524	0.991212	0	-0.35455707	-0.93009156	0	0.9258855	0.36266595	0	-0.18571685	-0.97580343	0	0.66	100	2e-09
0	0.049285084	0.27391204	0	-2.0102557e-17	-2.5847818e-17	0	0	1.5707964	1.5707964	4.712389	1.5707964	0	-0.122139156	0.985427	0	-0.40186763	-0.91122514	0	-0.00012579518	0.99968374	0	0.04031016	0.99190146	0	-0.17618787	-0.9770903	0	0.025926396	0.9923796	0	0.97907954	-0.16369164	0	0.66	100	2e-09
0	-0.09694979	0.43066186	0	-2.0136878e-17	-2.5847821e-17	0	0	1.5707964	1.5707964	4.712389	1.5707964	1.5707964	-0.109338865	0.98691607	0	-0.34933293	-0.93186945	0	-7.8173965e-05	0.99968374	0	0.037728958	0.99198407	0	-0.041098695	-0.9915373	0	0.010917431	0.9926514	0	-0.22744629	0.9668045	0	0.66	100	2e-09
0	-0.24535589	0.28166822	0	-2.0226826e-17	-2.5847818e-17	0	0	1.5707964	1.5707964	4.712389	1.5707964	3.1415927	-0.12894769	0.9845693	0	-0.3908429	-0.9158606	0	-7.634763e-05	0.9996836	0	0.023599217	0.992418	0	-0.24216937	-0.9641343	0	0.006969426	0.9926978	0	-0.98602325	-0.11769596	0	0.66	100	2e-09
0	-0.15781158	0.16773207	0	-2.0209531e-17	-2.5847818e-17	0	0	1.5707964	1.5707964	4.712389	1.5707964	4.712389	-0.13892877	0.9832238	0	-0.4261597	-0.9005354	0	-0.00010408345	0.9996835	0	0.023698822	0.9924271	0	-0.38098636	-0.9199357	0	0.016402598	0.9925905	0	-0.19860351	-0.97332907	0	0.66	100	2e-09
0	-0.065427296	0.1841233	0	-2.0016277e-17	-2.5847824e-17	0	0	1.5707964	1.5707964	4.712389	3.1415927	0	-0.11387348	0.98641634	0	-0.36337802	-0.92668915	0	-0.00011104288	0.99968374	0	0.13149819	0.98408026	0	-0.17208798	-0.97780246	0	-0.9209412	0.3752532	0	0.9809025	-0.15207875	0	0.66	100	2e-09
0	-0.21421534	0.33597988	0	-2.0056786e-17	-2.5847824e-17	0	0	1.5707964	1.5707964	4.712389	3.1415927	1.5707964	-0.10348306	0.98754865	0	-0.32212335	-0.9412862	0	-5.7467463e-05	0.9996838	0	0.12926094	0.98435956	0	-0.037492998	-0.99169475	0	-0.9314026	0.3479891	0	-0.23420858	0.9652588	0	0.66	100	2e-09
0	-0.3600669	0.19286309	0	-2.014542e-17	-2.5847824e-17	0	0	1.5707964	1.5707964	4.712389	3.1415927	3.1415927	-0.122454956	0.98539764	0	-0.36129466	-0.9274982	0	-5.71441e-05	0.99968374	0	0.11041394	0.98661023	0	-0.24077708	-0.96446675	0	-0.91930383	0.37941363	0	-0.9869945	-0.10909866	0	0.66	100	2e-09
0	-0.15779993	0.16772842	0	-2.020953e-17	-2.5847818e-17	0	0	1.5707964	1.5707964	4.712389	3.1415927	4.712389	-0.13890408	0.98322725	0	-0.42605007	-0.9005854	0	-0.000104132894	0.9996835	0	0.023698438	0.99242705	0	-0.38103977	-0.9199144	0	0.016401555	0.9925904	0	-0.19860153	-0.9733294	0	0.66	100	2e-09
0	0.07432967	-0.010267852	0	-1.9915622e-17	-2.5847824e-17	0	0	1.5707964	1.5707964	4.712389	4.712389	0	-0.11303613	0.9865044	0	-0.32897356	-0.93902004	0	-0.00011290045	0.9996836	0	0.06710288	0.99048126	0	-0.13296315	-0.9836812	0	0.04480244	-0.9917784	0	0.9834881	-0.13406457	0	0.66	100	2e-09
0	-0.075786225	0.14488265	0	-1.9951792e-17	-2.5847824e-17	0	0	1.5707964	1.5707964	4.712389	4.712389	1.5707964	-0.10339546	0.9875483	0	-0.29406998	-0.95011806	0	-5.6012166e-05	0.9996838	0	0.064269245	0.99065155	0	-0.007127631	-0.99236554	0	0.0161188	-0.9926386	0	-0.20624258	0.9714169	0	0.66	100	2e-09
0	-0.22873104	-0.0040968778	0	-2.0033176e-17	-2.5847824e-17	0	0	1.5707964	1.5707964	4.712389	4.712389	3.1415927	-0.121735595	0.98547673	0	-0.3296562	-0.9388162	0	-5.564328e-05	0.9996836	0	0.04085571	0.99187744	0	-0.21302995	-0.97078687	0	0.010081491	-0.99270487	0	-0.9875773	-0.10340808	0	0.66	100	2e-09
0	-0.13487896	-0.12237518	0	-2.0013739e-17	-2.5847818e-17	0	0	1.5707964	1.5707964	4.712389	4.712389	4.712389	-0.12891366	0.98457503	0	-0.3511371	-0.9312748	0	-9.379631e-05	0.9996836	0	0.040411502	0.99190557	0	-0.34221336	-0.93454224	0	0.029636005	-0.9923209	0	-0.19184217	-0.9746527	0	0.66	100	2e-09
0	0.31606352	0.24419588	0	-1.9947065e-17	-2.584783e-17	0	0	1.5707964	3.1415927	0	0	0	0.11190001	0.986544	0	0.109478764	-0.9862917	0	-0.0002858696	0.99968404	0	-0.9525757	0.2844901	0	0.97701323	0.17689794	0	0.99098825	0.0628634	0	0.9759257	0.18518315	0	0.66	100	2e-09
0	0.18268478	0.33683255	0	-1.997489e-17	-2.5847834e-17	0	0	1.5707964	3.1415927	0	0	1.5707964	0.10484428	0.9872948	0	0.08343694	-0.988875	0	-0.00021876168	0.9996841	0	-0.9554677	0.27428398	0	0.9918193	0.033784837	0	0.99110967	0.06079549	0	0.06326989	0.9908594	0	0.66	100	2e-09
0	-0.22027929	0.06677313	0	-2.0077983e-17	-2.5847818e-17	0	0	1.5707964	3.1415927	0	0	3.1415927	-0.04573305	0.9915847	0	-0.3239242	-0.9406779	0	-1.3455142e-05	0.99968374	0	-0.92130446	0.37623778	0	-0.25075924	-0.9619875	0	0.9858816	0.11955402	0	-0.98610234	-0.116983	0	0.66	100	2e-09
0	-0.029914742	0.074307695	0	-2.013574e-17	-2.5847818e-17	0	0	1.5707964	3.1415927	0	0	4.712389	-0.13801251	0.98334485	0	-0.40405086	-0.9103239	0	-0.00011871278	0.9996835	0	-0.052918926	0.9912096	0	-0.35468987	-0.93004274	0	0.92610836	0.36208516	0	-0.18572061	-0.9758027	0	0.66	100	2e-09
0	0.049279515	0.2739075	0	-2.0102555e-17	-2.5847818e-17	0	0	1.5707964	3.1415927	0	1.5707964	0	-0.122135974	0.9854274	0	-0.4018354	-0.91123885	0	-0.00012580464	0.99968374	0	0.040309638	0.99190146	0	-0.17625555	-0.97707844	0	0.025925267	0.99237967	0	0.9790745	-0.16372222	0	0.66	100	2e-09
0	-0.09694233	0.43065915	0	-2.0136878e-17	-2.5847821e-17	0	0	1.5707964	3.1415927	0	1.5707964	1.5707964	-0.109324574	0.9869177	0	-0.3492831	-0.9318874	0	-7.82016e-05	0.9996838	0	0.037729178	0.991984	0	-0.041100346	-0.9915373	0	0.010916988	0.9926514	0	-0.22745624	0.96680224	0	0.66	100	2e-09
0	-0.24538212	0.28167543	0	-2.0226824e-17	-2.5847818e-17	0	0	1.5707964	3.1415927	0	1.5707964	3.1415927	-0.12898774	0.9845641	0	-0.39098927	-0.9158003	0	-7.626844e-05	0.99968374	0	0.023597647	0.992418	0	-0.24216624	-0.9641351	0	0.0069700796	0.9926977	0	-0.98602295	-0.117699884	0	0.66	100	2e-09
0	-0.15771584	0.16770002	0	-2.020953e-17	-2.5847818e-17	0	0	1.5707964	3.1415927	0	1.5707964	4.712389	-0.13879153	0.98324305	0	-0.42559388	-0.90079355	0	-0.000104377425	0.9996835	0	0.023705803	0.99242663	0	-0.38102198	-0.9199215	0	0.016400816	0.9925904	0	-0.19860579	-0.9733287	0	0.66	100	2e-09
0	-0.06543322	0.18411018	0	-2.0016279e-17	-2.5847821e-17	0	0	1.5707964	3.1415927	0	3.1415927	0	-0.11387715	0.9864159	0	-0.36338788	-0.92668545	0	-0.00011103418	0.99968374	0	0.13150522	0.98407936	0	-0.17208487	-0.977803	0	-0.92097974	0.37515727	0	0.9809028	-0.15207663	0	0.66	100	2e-09
0	-0.21421713	0.33597705	0	-2.0056786e-17	-2.5847824e-17	0	0	1.5707964	3.1415927	0	3.1415927	1.5707964	-0.103479706	0.98754907	0	-0.3221118	-0.94129	0	-5.747279e-05	0.99968386	0	0.12926143	0.98435956	0	-0.037497267	-0.9916946	0	-0.93140703	0.3479771	0	-0.23422804	0.9652541	0	0.66	100	2e-09
0	-0.36006686	0.1928616	0	-2.014542e-17	-2.5847824e-17	0	0	1.5707964	3.1415927	0	3.1415927	3.1415927	-0.122454226	0.9853978	0	-0.36129206	-0.9274993	0	-5.714528e-05	0.9996838	0	0.11041465	0.9866102	0	-0.24077676	-0.9644668	0	-0.9193078	0.37940398	0	-0.9869947	-0.10909834	0	0.66	100	2e-09
0	-0.15769221	0.16769259	0	-2.0209531e-17	-2.5847818e-17	0	0	1.5707964	3.1415927	0	3.1415927	4.712389	-0.13874178	0.9832501	0	-0.42537382	-0.90089387	0	-0.000104476145	0.9996835	0	0.0237051	0.99242675	0	-0.38112688	-0.91987956	0	0.016398728	0.9925904	0	-0.19860224	-0.9733293	0	0.66	100	2e-09
0	0.07433034	-0.010267195	0	-1.9915622e-17	-2.5847821e-17	0	0	1.5707964	3.1415927	0	4.712389	0	-0.11303637	0.9865044	0	-0.32897443	-0.93901974	0	-0.00011290049	0.99968374	0	0.06710344	0.99048126	0	-0.13295908	-0.9836817	0	0.0448029	-0.9917783	0	0.9834888	-0.1340597	0	0.66	100	2e-09
0	-0.07578914	0.14488325	0	-1.9951787e-17	-2.5847824e-17	0	0	1.5707964	3.1415927	0	4.712389	1.5707964	-0.10340161	0.9875477	0	-0.29408804	-0.9501127	0	-5.6002114e-05	0.9996838	0	0.06426485	0.99065197	0	-0.0071257246	-0.99236554	0	0.016129797	-0.99263847	0	-0.20624721	0.971416	0	0.66	100	2e-09
0	-0.22873008	-0.0040983465	0	-2.003318e-17	-2.5847821e-17	0	0	1.5707964	3.1415927	0	4.712389	3.1415927	-0.12173055	0.98547727	0	-0.329643	-0.93882054	0	-5.565037e-05	0.99968374	0	0.040853743	0.99187744	0	-0.2130366	-0.97078544	0	0.010077979	-0.99270487	0	-0.9875765	-0.10341598	0	0.66	100	2e-09
0	-0.13486989	-0.12237734	0	-2.0013739e-17	-2.5847821e-17	0	0	1.5707964	3.1415927	0	4.712389	4.712389	-0.12890391	0.9845764	0	-0.3511119	-0.93128395	0	-9.381229e-05	0.9996836	0	0.040414635	0.99190545	0	-0.34220687	-0.93454456	0	0.02963084	-0.9923211	0	-0.19181822	-0.97465724	0	0.66	100	2e-09
0	0.2741246	0.4803285	0	-2.0080448e-17	-2.5847839e-17	0	0	1.5707964	3.1415927	1.5707964	0	0	0.002265931	0.9929222	0	0.10158162	-0.9873527	0	-0.00017838604	0.9996844	0	-0.04884836	0.9913073	0	-0.06456084	0.9902457	0	0.9366597	0.33321697	0	0.9919523	0.042275902	0	0.66	100	2e-09
0	0.18264848	0.61433566	0	-2.0043758e-17	-2.584784e-17	0	0	1.5707964	3.1415927	1.5707964	0	1.5707964	0.0118517075	0.9928591	0	0.13321556	-0.9836554	0	-0.00014044892	0.99968445	0	-0.052194	0.991121	0	0.052160963	0.99092185	0	0.93572146	0.33592582	0	0.19792408	0.97349286	0	0.66	100	2e-09
0	-0.2411988	0.27630204	0	-2.0277825e-17	-2.5847773e-17	0	0	1.5707964	3.1415927	1.5707964	0	3.1415927	-0.28629145	0.9509959	0	-0.99114007	-0.061877545	0	-2.2062344e-05	0.9996818	0	0.0006955776	0.99276483	0	-0.24071081	-0.96448004	0	0.016106794	0.99260336	0	-0.18702939	-0.97557425	0	0.66	100	2e-09
