# t (s)	mx ()	my ()	mz ()	Jx (A/m2)	Jy (A/m2)	Jz (A/m2)	ext_bubbleposx (m)	ext_bubbleposy (m)	ext_bubbleposz (m)
6.2500097576305066e-09	2.7691312e-06	0.00025115162	-0.96878225	-4.5000003e+11	0	0	-2.3366097e-08	5.2786673e-09	0
6.260013495516761e-09	2.0802236e-06	0.0002495218	-0.9687508	-4.5000003e+11	0	0	-2.3428596e-08	5.2493667e-09	0
6.27001722015187e-09	1.4269126e-06	0.0002478948	-0.9687197	-4.5000003e+11	0	0	-2.3489532e-08	5.2201155e-09	0
6.280020928709592e-09	8.103111e-07	0.00024627242	-0.96868896	-4.5000003e+11	0	0	-2.3548965e-08	5.190922e-09	0
6.290024647726927e-09	2.271247e-07	0.00024465658	-0.9686585	-4.5000003e+11	0	0	-2.3606987e-08	5.1617968e-09	0
6.300028359510194e-09	-3.191841e-07	0.00024304446	-0.9686283	-4.5000003e+11	0	0	-2.3663857e-08	5.132618e-09	0
6.3100320804355525e-09	-8.37892e-07	0.00024144258	-0.9685983	-4.5000003e+11	0	0	-2.3719284e-08	5.103527e-09	0
6.320035800902235e-09	-1.3215042e-06	0.00023984443	-0.9685688	-4.5000003e+11	0	0	-2.377321e-08	5.0745697e-09	0
6.330002739546558e-09	-1.7756183e-06	0.00023825513	-0.9685395	-4.5000003e+11	0	0	-2.3825782e-08	5.045643e-09	0
6.340006462056907e-09	-2.204666e-06	0.00023667281	-0.9685105	-4.5000003e+11	0	0	-2.3876991e-08	5.0167235e-09	0
6.350010171289548e-09	-2.6031598e-06	0.00023509096	-0.9684816	-4.5000003e+11	0	0	-2.3927216e-08	4.9877356e-09	0
6.360013884748258e-09	-2.973964e-06	0.00023351889	-0.96845317	-4.5000003e+11	0	0	-2.3975938e-08	4.959133e-09	0
6.3700175857876374e-09	-3.3220913e-06	0.0002319552	-0.968425	-4.5000003e+11	0	0	-2.4023048e-08	4.930313e-09	0
6.3800213008580295e-09	-3.6445344e-06	0.0002303971	-0.968397	-4.5000003e+11	0	0	-2.4069168e-08	4.901703e-09	0
6.390025014353744e-09	-3.9418237e-06	0.00022884458	-0.96836936	-4.5000003e+11	0	0	-2.411396e-08	4.8729323e-09	0
6.400028726079901e-09	-4.217295e-06	0.00022730045	-0.96834195	-4.5000003e+11	0	0	-2.4157357e-08	4.844406e-09	0
6.410032446816499e-09	-4.4668686e-06	0.00022576377	-0.96831477	-4.5000003e+11	0	0	-2.4199538e-08	4.815857e-09	0
6.420036151323151e-09	-4.7002113e-06	0.00022423035	-0.96828794	-4.5000003e+11	0	0	-2.4240617e-08	4.7873763e-09	0
6.4300030786616234e-09	-4.905485e-06	0.00022271555	-0.9682614	-4.5000003e+11	0	0	-2.4280181e-08	4.7591553e-09	0
6.440006782605047e-09	-5.0942554e-06	0.00022120029	-0.968235	-4.5000003e+11	0	0	-2.4318405e-08	4.7307855e-09	0
6.450010491621241e-09	-5.2622463e-06	0.00021969201	-0.9682091	-4.5000003e+11	0	0	-2.4355561e-08	4.7025375e-09	0
6.460014208117364e-09	-5.412774e-06	0.00021819398	-0.9681833	-4.5000003e+11	0	0	-2.4391761e-08	4.674236e-09	0
6.470017905088253e-09	-5.5391406e-06	0.00021670014	-0.9681577	-4.5000003e+11	0	0	-2.4426202e-08	4.6461373e-09	0
6.4800216234159514e-09	-5.6542312e-06	0.00021521561	-0.9681324	-4.5000003e+11	0	0	-2.4459762e-08	4.6179887e-09	0
6.490025326503759e-09	-5.7451684e-06	0.00021373713	-0.9681074	-4.5000003e+11	0	0	-2.4491912e-08	4.58984e-09	0
6.500029037241295e-09	-5.8251044e-06	0.0002122689	-0.96808255	-4.5000003e+11	0	0	-2.4522873e-08	4.5619393e-09	0
6.510032735770681e-09	-5.8799174e-06	0.00021080207	-0.968058	-4.5000003e+11	0	0	-2.4552895e-08	4.5340727e-09	0
6.520036437841278e-09	-5.922858e-06	0.000209352	-0.9680338	-4.5000003e+11	0	0	-2.4581498e-08	4.506279e-09	0
6.5300033633094285e-09	-5.950146e-06	0.00020790473	-0.9680097	-4.5000003e+11	0	0	-2.4608811e-08	4.478634e-09	0
6.540007072946251e-09	-5.957161e-06	0.00020647235	-0.96798587	-4.5000003e+11	0	0	-2.463523e-08	4.451019e-09	0
6.550010778964094e-09	-5.9549925e-06	0.0002050316	-0.96796227	-4.5000003e+11	0	0	-2.4660034e-08	4.4234048e-09	0
6.560014494811236e-09	-5.92835e-06	0.00020361412	-0.967939	-4.5000003e+11	0	0	-2.4684159e-08	4.396e-09	0
6.5700181923934285e-09	-5.9003078e-06	0.00020219386	-0.96791595	-4.5000003e+11	0	0	-2.4707017e-08	4.368572e-09	0
6.580021897568753e-09	-5.8427136e-06	0.00020079035	-0.967893	-4.5000003e+11	0	0	-2.4728507e-08	4.341263e-09	0
6.5900255974856436e-09	-5.781636e-06	0.00019938871	-0.9678705	-4.5000003e+11	0	0	-2.4748894e-08	4.3140487e-09	0
6.60002931369818e-09	-5.6998215e-06	0.00019799452	-0.96784806	-4.5000003e+11	0	0	-2.476834e-08	4.2868424e-09	0
6.610033022388608e-09	-5.607357e-06	0.00019660965	-0.96782595	-4.5000003e+11	0	0	-2.4786683e-08	4.2597237e-09	0
6.620036733542492e-09	-5.499865e-06	0.00019523082	-0.96780396	-4.5000003e+11	0	0	-2.4803757e-08	4.2326698e-09	0
6.630003653805762e-09	-5.3778863e-06	0.00019386923	-0.9677824	-4.5000003e+11	0	0	-2.4819862e-08	4.205822e-09	0
6.640007357974811e-09	-5.247176e-06	0.00019250251	-0.96776086	-4.5000003e+11	0	0	-2.48348e-08	4.1789017e-09	0
6.650011060247315e-09	-5.0960484e-06	0.00019115023	-0.96773964	-4.5000003e+11	0	0	-2.4848793e-08	4.1520347e-09	0
6.660014759475408e-09	-4.9381892e-06	0.00018980633	-0.9677186	-4.5000003e+11	0	0	-2.4861802e-08	4.125328e-09	0
6.6700184519737195e-09	-4.7606727e-06	0.00018846057	-0.96769774	-4.5000003e+11	0	0	-2.4873428e-08	4.09869e-09	0
6.680022159090652e-09	-4.5768297e-06	0.00018713251	-0.9676771	-4.5000003e+11	0	0	-2.4884155e-08	4.0721626e-09	0
6.690025870558111e-09	-4.373393e-06	0.00018580584	-0.9676568	-4.5000003e+11	0	0	-2.489367e-08	4.0457113e-09	0
6.700029573551921e-09	-4.1647545e-06	0.00018449035	-0.96763664	-4.5000003e+11	0	0	-2.49022e-08	4.0192374e-09	0
6.71003328150581e-09	-3.934949e-06	0.00018317904	-0.96761674	-4.5000003e+11	0	0	-2.4909866e-08	3.992897e-09	0
6.7200002060009745e-09	-3.7035716e-06	0.0001818845	-0.967597	-4.5000003e+11	0	0	-2.4916199e-08	3.9667474e-09	0
6.730003898649796e-09	-3.4487684e-06	0.00018058904	-0.9675776	-4.5000003e+11	0	0	-2.4921615e-08	3.940655e-09	0
6.740007611716187e-09	-3.1885388e-06	0.00017930381	-0.96755826	-4.5000003e+11	0	0	-2.4926125e-08	3.9145394e-09	0
6.750011308304151e-09	-2.910937e-06	0.00017802324	-0.9675392	-4.5000003e+11	0	0	-2.492945e-08	3.8884393e-09	0
6.7600150209982185e-09	-2.625321e-06	0.00017675105	-0.9675203	-4.5000003e+11	0	0	-2.4931854e-08	3.8625143e-09	0
6.770018726867403e-09	-2.3227176e-06	0.00017548818	-0.9675015	-4.5000003e+11	0	0	-2.4933403e-08	3.836746e-09	0
6.780022428617489e-09	-2.0114658e-06	0.00017422996	-0.96748304	-4.5000003e+11	0	0	-2.4933785e-08	3.811039e-09	0
6.790026137611651e-09	-1.6848767e-06	0.00017297966	-0.9674648	-4.5000003e+11	0	0	-2.4933442e-08	3.7852326e-09	0
6.80002984040966e-09	-1.3479512e-06	0.00017173821	-0.96744674	-4.5000003e+11	0	0	-2.4931786e-08	3.7597387e-09	0
6.810033532820212e-09	-9.969212e-07	0.00017049955	-0.9674289	-4.5000003e+11	0	0	-2.492932e-08	3.734154e-09	0
6.820000481363546e-09	-6.3317566e-07	0.00016928045	-0.9674113	-4.5000003e+11	0	0	-2.4925743e-08	3.7088548e-09	0
6.83000419247736e-09	-2.617594e-07	0.00016805902	-0.9673939	-4.5000003e+11	0	0	-2.4921441e-08	3.6835022e-09	0
6.840007899567936e-09	1.2996543e-07	0.00016684365	-0.9673765	-4.5000003e+11	0	0	-2.4916046e-08	3.658245e-09	0
6.850011605510398e-09	5.3096846e-07	0.00016564084	-0.9673594	-4.5000003e+11	0	0	-2.4909829e-08	3.6331216e-09	0
6.860015320033161e-09	9.4508096e-07	0.00016444642	-0.96734256	-4.5000003e+11	0	0	-2.4902489e-08	3.6081163e-09	0
6.870019017979039e-09	1.3729634e-06	0.0001632492	-0.96732587	-4.5000003e+11	0	0	-2.489431e-08	3.5831222e-09	0
6.880022725169926e-09	1.8113544e-06	0.00016206782	-0.96730936	-4.5000003e+11	0	0	-2.4885026e-08	3.5582772e-09	0
6.89002643236195e-09	2.2683666e-06	0.00016088877	-0.9672931	-4.5000003e+11	0	0	-2.487516e-08	3.5334358e-09	0
6.90003013694369e-09	2.732237e-06	0.0001597181	-0.967277	-4.5000003e+11	0	0	-2.4864448e-08	3.5087317e-09	0
6.910033851931532e-09	3.2157695e-06	0.00015855394	-0.9672611	-4.5000003e+11	0	0	-2.4852463e-08	3.4840355e-09	0
6.92000079011903e-09	3.7065101e-06	0.00015740469	-0.96724546	-4.5000003e+11	0	0	-2.4839714e-08	3.4596137e-09	0
6.930004494279808e-09	4.2158254e-06	0.00015625823	-0.9672298	-4.5000003e+11	0	0	-2.4826278e-08	3.435154e-09	0
6.940008207021168e-09	4.7388094e-06	0.00015511457	-0.9672145	-4.5000003e+11	0	0	-2.4811706e-08	3.4108047e-09	0
6.950011920285899e-09	5.2733785e-06	0.00015398022	-0.9671993	-4.5000003e+11	0	0	-2.4796257e-08	3.3864669e-09	0
6.960015630667677e-09	5.8272626e-06	0.00015285145	-0.9671844	-4.5000003e+11	0	0	-2.4780121e-08	3.3623122e-09	0
6.970019340903082e-09	6.3945336e-06	0.0001517348	-0.96716964	-4.5000003e+11	0	0	-2.4763276e-08	3.3381538e-09	0
6.98002305294878e-09	6.9713774e-06	0.00015062	-0.96715504	-4.5000003e+11	0	0	-2.4745056e-08	3.3142167e-09	0
6.990026769244708e-09	7.57216e-06	0.00014951453	-0.9671407	-4.5000003e+11	0	0	-2.4726257e-08	3.290264e-09	0
7.000030475058609e-09	8.180759e-06	0.00014841557	-0.96712637	-4.5000003e+11	0	0	-2.4706779e-08	3.2664718e-09	0
7.0100341948444626e-09	8.810305e-06	0.00014732545	-0.9671124	-4.5000003e+11	0	0	-2.4686234e-08	3.2427254e-09	0
7.020001118864668e-09	9.448025e-06	0.00014624279	-0.96709853	-4.5000003e+11	0	0	-2.4664955e-08	3.2192269e-09	0
7.03000483649987e-09	1.0108115e-05	0.00014516339	-0.96708494	-4.5000003e+11	0	0	-2.4642807e-08	3.1956253e-09	0
7.040008557180455e-09	1.0785385e-05	0.0001440933	-0.9670714	-4.5000003e+11	0	0	-2.4619796e-08	3.1721612e-09	0
7.050012265957446e-09	1.1476085e-05	0.0001430288	-0.96705806	-4.5000003e+11	0	0	-2.4595794e-08	3.1487846e-09	0
7.060015985442051e-09	1.2185962e-05	0.00014197268	-0.96704507	-4.5000003e+11	0	0	-2.4571518e-08	3.1255494e-09	0
7.070019714062446e-09	1.291327e-05	0.00014092308	-0.96703213	-4.5000003e+11	0	0	-2.4546242e-08	3.1023522e-09	0
7.080023428523396e-09	1.3656086e-05	0.00013988558	-0.9670194	-4.5000003e+11	0	0	-2.451998e-08	3.0793115e-09	0
7.083333333333333e-09	1.9006622e-05	9.313226e-10	-0.9659958	-5.0000003e+11	0	0	-2.9138397e-08	-4.992237e-10	0
7.09334938586939e-09	-3.6337784e-05	-1.3425946e-05	-0.96599203	-5.0000003e+11	0	0	-2.8995437e-08	-5.154419e-10	0
7.103362411390482e-09	1.1072386e-05	2.2668391e-06	-0.96598554	-5.0000003e+11	0	0	-2.8862015e-08	-5.3019905e-10	0
7.1133690965956165e-09	-2.5503543e-05	-8.45734e-06	-0.96598166	-5.0000003e+11	0	0	-2.8721656e-08	-5.464554e-10	0
7.123338012536185e-09	2.7940355e-06	-4.601665e-06	-0.96598256	-5.0000003e+11	0	0	-2.8583473e-08	-5.6262206e-10	0
7.1333417403352695e-09	-1.4873078e-05	-6.971881e-06	-0.9659864	-5.0000003e+11	0	0	-2.8441535e-08	-5.780106e-10	0
7.1433461400988095e-09	-1.387376e-06	-6.611459e-06	-0.96598995	-5.0000003e+11	0	0	-2.8300423e-08	-5.938492e-10	0
7.153350357076298e-09	-8.840113e-06	-7.716939e-06	-0.965991	-5.0000003e+11	0	0	-2.8158784e-08	-6.0948946e-10	0
7.163354097966265e-09	-1.901376e-06	-8.098781e-06	-0.9659902	-5.0000003e+11	0	0	-2.8018341e-08	-6.25288e-10	0
7.173357453610187e-09	-4.6904725e-06	-8.617528e-06	-0.96598893	-5.0000003e+11	0	0	-2.7877038e-08	-6.4070127e-10	0
7.183360755472664e-09	-9.1704896e-07	-9.254552e-06	-0.9659887	-5.0000003e+11	0	0	-2.7735481e-08	-6.5623856e-10	0
7.193364136748598e-09	-1.3768531e-06	-9.775162e-06	-0.96598995	-5.0000003e+11	0	0	-2.759272e-08	-6.716023e-10	0
7.203367563294928e-09	1.049114e-06	-1.0303222e-05	-0.965992	-5.0000003e+11	0	0	-2.7449593e-08	-6.8701556e-10	0
7.21333424286455e-09	1.6083995e-06	-1.0881573e-05	-0.9659939	-5.0000003e+11	0	0	-2.730648e-08	-7.022514e-10	0
7.2233376727198395e-09	3.5512985e-06	-1.13854185e-05	-0.96599495	-5.0000003e+11	0	0	-2.7162727e-08	-7.174988e-10	0
7.2333411042796965e-09	4.6458063e-06	-1.1951663e-05	-0.96599567	-5.0000003e+11	0	0	-2.7018944e-08	-7.32481e-10	0
7.243344554340462e-09	6.435199e-06	-1.244992e-05	-0.9659965	-5.0000003e+11	0	0	-2.6874886e-08	-7.475624e-10	0
7.253348044265005e-09	7.84027e-06	-1.3001263e-05	-0.9659978	-5.0000003e+11	0	0	-2.6729957e-08	-7.6253126e-10	0
7.263351554423798e-09	9.645153e-06	-1.3500452e-05	-0.9659996	-5.0000003e+11	0	0	-2.6585122e-08	-7.774601e-10	0
7.273355084187455e-09	1.1286369e-05	-1.40126795e-05	-0.96600175	-5.0000003e+11	0	0	-2.6439514e-08	-7.92038e-10	0
7.283358679658939e-09	1.3166943e-05	-1.4524907e-05	-0.9660038	-5.0000003e+11	0	0	-2.6293273e-08	-8.0677987e-10	0
7.29336228278941e-09	1.5027788e-05	-1.5016645e-05	-0.9660058	-5.0000003e+11	0	0	-2.6147132e-08	-8.2125856e-10	0
7.303365929609051e-09	1.7038348e-05	-1.5508384e-05	-0.9660079	-5.0000003e+11	0	0	-2.6000695e-08	-8.358078e-10	0
7.313369573136075e-09	1.9094661e-05	-1.599174e-05	-0.9660101	-5.0000003e+11	0	0	-2.5853737e-08	-8.5013196e-10	0
7.323336462155798e-09	2.127464e-05	-1.6465783e-05	-0.9660128	-5.0000003e+11	0	0	-2.5706901e-08	-8.641872e-10	0
7.3333401639287184e-09	2.3531768e-05	-1.6924925e-05	-0.9660157	-5.0000003e+11	0	0	-2.5559181e-08	-8.782253e-10	0
7.343343843638097e-09	2.5917687e-05	-1.7381273e-05	-0.9660188	-5.0000003e+11	0	0	-2.5411186e-08	-8.9213564e-10	0
7.353347553407597e-09	2.8395618e-05	-1.7823651e-05	-0.9660222	-5.0000003e+11	0	0	-2.526297e-08	-9.0589714e-10	0
7.363351263820938e-09	3.100698e-05	-1.8254854e-05	-0.9660258	-5.0000003e+11	0	0	-2.5114113e-08	-9.195061e-10	0
7.373354996409927e-09	3.3726923e-05	-1.8672086e-05	-0.96602964	-5.0000003e+11	0	0	-2.4964882e-08	-9.328346e-10	0
7.3833587278164636e-09	3.6586887e-05	-1.9079074e-05	-0.96603394	-5.0000003e+11	0	0	-2.4815483e-08	-9.460277e-10	0
7.393362457704015e-09	3.9572325e-05	-1.9468367e-05	-0.96603847	-5.0000003e+11	0	0	-2.4665718e-08	-9.589481e-10	0
7.403366210129361e-09	4.270876e-05	-1.984369e-05	-0.9660434	-5.0000003e+11	0	0	-2.4515831e-08	-9.717941e-10	0
7.413369949775569e-09	4.598905e-05	-2.0196661e-05	-0.96604884	-5.0000003e+11	0	0	-2.4364976e-08	-9.842377e-10	0
7.423336917402313e-09	4.941377e-05	-2.0537525e-05	-0.9660547	-5.0000003e+11	0	0	-2.4214813e-08	-9.96378e-10	0
7.4333406689722126e-09	5.3018408e-05	-2.0854175e-05	-0.96606094	-5.0000003e+11	0	0	-2.406356e-08	-1.0083485e-09	0
7.44334444943089e-09	5.6795136e-05	-2.1154061e-05	-0.9660677	-5.0000003e+11	0	0	-2.391208e-08	-1.0199165e-09	0
7.453348201051356e-09	6.0752656e-05	-2.1422282e-05	-0.96607506	-5.0000003e+11	0	0	-2.3759956e-08	-1.0312119e-09	0
7.463351961568474e-09	6.490249e-05	-2.1671876e-05	-0.9660831	-5.0000003e+11	0	0	-2.3607857e-08	-1.0421257e-09	0
7.473355722637014e-09	6.924756e-05	-2.1888874e-05	-0.96609163	-5.0000003e+11	0	0	-2.3455353e-08	-1.0525951e-09	0
7.483359497814497e-09	7.380446e-05	-2.2081658e-05	-0.96610105	-5.0000003e+11	0	0	-2.330275e-08	-1.0626907e-09	0
7.493363279924745e-09	7.8580415e-05	-2.223812e-05	-0.9661112	-5.0000003e+11	0	0	-2.3149285e-08	-1.072237e-09	0
7.503367067125714e-09	8.357948e-05	-2.2360124e-05	-0.96612215	-5.0000003e+11	0	0	-2.2995948e-08	-1.0813465e-09	0
7.513334068578586e-09	8.880143e-05	-2.2445805e-05	-0.9661339	-5.0000003e+11	0	0	-2.284262e-08	-1.0898056e-09	0
7.523337866859014e-09	9.4286275e-05	-2.2493303e-05	-0.9661468	-5.0000003e+11	0	0	-2.268876e-08	-1.0977116e-09	0
7.533341667106113e-09	0.00010002726	-2.249796e-05	-0.96616066	-5.0000003e+11	0	0	-2.2534431e-08	-1.1050606e-09	0
7.543345469177475e-09	0.000106036576	-2.245605e-05	-0.96617556	-5.0000003e+11	0	0	-2.2379524e-08	-1.1115646e-09	0
7.553349295503364e-09	0.00011231829	-2.236478e-05	-0.96619177	-5.0000003e+11	0	0	-2.222474e-08	-1.1173515e-09	0
7.563353118183564e-09	0.00011888538	-2.2220425e-05	-0.96620923	-5.0000003e+11	0	0	-2.206974e-08	-1.1222687e-09	0
7.573356967955747e-09	0.00012574511	-2.2021122e-05	-0.9662281	-5.0000003e+11	0	0	-2.1914085e-08	-1.1263409e-09	0
7.583360796777976e-09	0.00013290446	-2.1763146e-05	-0.9662484	-5.0000003e+11	0	0	-2.1758668e-08	-1.129467e-09	0
7.593364641482784e-09	0.00014036747	-2.1436252e-05	-0.96627027	-5.0000003e+11	0	0	-2.160296e-08	-1.1314221e-09	0
7.603368492773e-09	0.00014814665	-2.1046028e-05	-0.9662936	-5.0000003e+11	0	0	-2.1447105e-08	-1.1323185e-09	0
7.613335576696396e-09	0.00015620292	-2.0586886e-05	-0.9663187	-5.0000003e+11	0	0	-2.1291893e-08	-1.1320134e-09	0
7.623339459561615e-09	0.0001646131	-2.0052306e-05	-0.96634567	-5.0000003e+11	0	0	-2.1135582e-08	-1.1303616e-09	0
7.633343348796359e-09	0.00017333361	-1.9440427e-05	-0.96637464	-5.0000003e+11	0	0	-2.0979272e-08	-1.1273366e-09	0
7.643347228651226e-09	0.00018237582	-1.8741935e-05	-0.9664054	-5.0000003e+11	0	0	-2.0822952e-08	-1.1227093e-09	0
7.653351127412508e-09	0.00019172419	-1.796335e-05	-0.96643835	-5.0000003e+11	0	0	-2.0666496e-08	-1.1164398e-09	0
7.663355055179304e-09	0.00020137758	-1.7100014e-05	-0.9664734	-5.0000003e+11	0	0	-2.0510445e-08	-1.1085892e-09	0
7.67335897007469e-09	0.00021132811	-1.6136095e-05	-0.96651053	-5.0000003e+11	0	0	-2.0354378e-08	-1.0988617e-09	0
7.68336290278959e-09	0.00022155108	-1.5084632e-05	-0.9665499	-5.0000003e+11	0	0	-2.0198433e-08	-1.0871963e-09	0
7.693366840739147e-09	0.00023204554	-1.3937242e-05	-0.96659154	-5.0000003e+11	0	0	-2.0042739e-08	-1.0734597e-09	0
7.703334006503152e-09	0.00024273491	-1.2700446e-05	-0.96663517	-5.0000003e+11	0	0	-1.9887695e-08	-1.0574627e-09	0
7.713337968132107e-09	0.0002536891	-1.1354685e-05	-0.96668124	-5.0000003e+11	0	0	-1.9732589e-08	-1.0393219e-09	0
7.723341932885375e-09	0.0002648286	-9.919517e-06	-0.9667294	-5.0000003e+11	0	0	-1.957804e-08	-1.0187702e-09	0
7.733345912872879e-09	0.0002761351	-8.378178e-06	-0.96677977	-5.0000003e+11	0	0	-1.9423897e-08	-9.95657e-10	0
7.743349908927265e-09	0.00028755795	-6.7437068e-06	-0.9668321	-5.0000003e+11	0	0	-1.9270203e-08	-9.698372e-10	0
7.753353904895783e-09	0.00029907818	-5.009584e-06	-0.9668865	-5.0000003e+11	0	0	-1.9117461e-08	-9.414597e-10	0
7.763357912142245e-09	0.00031063554	-3.1823292e-06	-0.96694267	-5.0000003e+11	0	0	-1.8965888e-08	-9.1028596e-10	0
7.773361942766782e-09	0.0003222048	-1.2665987e-06	-0.9670004	-5.0000003e+11	0	0	-1.881459e-08	-8.762169e-10	0
7.783365985517633e-09	0.00033372839	7.4505806e-07	-0.96705973	-5.0000003e+11	0	0	-1.8664718e-08	-8.392887e-10	0
7.793370026532742e-09	0.0003451652	2.8312206e-06	-0.96712035	-5.0000003e+11	0	0	-1.8515587e-08	-7.9914664e-10	0
7.803337301728642e-09	0.00035642923	4.997477e-06	-0.9671818	-5.0000003e+11	0	0	-1.8368423e-08	-7.563782e-10	0
7.813341367275693e-09	0.00036755198	7.2447583e-06	-0.9672443	-5.0000003e+11	0	0	-1.8222137e-08	-7.103882e-10	0
7.823345457826095e-09	0.000378446	9.55537e-06	-0.96730745	-5.0000003e+11	0	0	-1.8077278e-08	-6.61499e-10	0
7.833349556964334e-09	0.00038907336	1.1937693e-05	-0.967371	-5.0000003e+11	0	0	-1.7934143e-08	-6.094952e-10	0
7.843353671827393e-09	0.00039938034	1.4379621e-05	-0.9674345	-5.0000003e+11	0	0	-1.7792335e-08	-5.544529e-10	0
7.853357790668537e-09	0.0004093419	1.6869046e-05	-0.96749806	-5.0000003e+11	0	0	-1.7652603e-08	-4.9639703e-10	0
7.863361909106291e-09	0.00041890758	1.9409694e-05	-0.96756124	-5.0000003e+11	0	0	-1.751442e-08	-4.3548012e-10	0
7.873366039293072e-09	0.00042805597	2.1995977e-05	-0.96762383	-5.0000003e+11	0	0	-1.7378722e-08	-3.7181092e-10	0
7.883333403982572e-09	0.00043672454	2.4602748e-05	-0.9676853	-5.0000003e+11	0	0	-1.724536e-08	-3.0574418e-10	0
7.893337572129326e-09	0.0004449542	2.7255155e-05	-0.967746	-5.0000003e+11	0	0	-1.711335e-08	-2.3677635e-10	0
7.903341730476414e-09	0.0004526974	2.9929914e-05	-0.96780556	-5.0000003e+11	0	0	-1.698352e-08	-1.6527175e-10	0
7.913345918742993e-09	0.0004599386	3.2629818e-05	-0.9678638	-5.0000003e+11	0	0	-1.685608e-08	-9.150124e-11	0
7.92335010181772e-09	0.00046667617	3.5340898e-05	-0.9679205	-5.0000003e+11	0	0	-1.6730873e-08	-1.5584947e-11	0
7.93335428727889e-09	0.0004728993	3.8065016e-05	-0.9679757	-5.0000003e+11	0	0	-1.6607666e-08	6.23703e-11	0
7.943358491776452e-09	0.00047862032	4.0804036e-05	-0.96802926	-5.0000003e+11	0	0	-1.6487206e-08	1.4217377e-10	0
7.953362714192365e-09	0.0004838393	4.354492e-05	-0.9680812	-5.0000003e+11	0	0	-1.636895e-08	2.2358704e-10	0
7.963366924815393e-09	0.00048857427	4.6287663e-05	-0.9681314	-5.0000003e+11	0	0	-1.6253036e-08	3.065262e-10	0
7.973334386785826e-09	0.00049281976	4.902575e-05	-0.9681798	-5.0000003e+11	0	0	-1.6139854e-08	3.9043807e-10	0
7.983338634730836e-09	0.0004966293	5.17671e-05	-0.9682269	-5.0000003e+11	0	0	-1.602839e-08	4.75811e-10	0
7.993342886513198e-09	0.00050000375	5.4508448e-05	-0.96827227	-5.0000003e+11	0	0	-1.5919403e-08	5.62088e-10	0
8.003347147662073e-09	0.0005029716	5.7243742e-05	-0.96831626	-5.0000003e+11	0	0	-1.5812622e-08	6.4919664e-10	0
8.013351407311367e-09	0.0005055488	5.997531e-05	-0.9683588	-5.0000003e+11	0	0	-1.5708222e-08	7.368431e-10	0
8.02335568295634e-09	0.00050776964	6.269477e-05	-0.9684001	-5.0000003e+11	0	0	-1.5606163e-08	8.249626e-10	0
8.0333599416484e-09	0.00050965254	6.5413304e-05	-0.96844023	-5.0000003e+11	0	0	-1.5506263e-08	9.13311e-10	0
8.043364247875143e-09	0.0005112256	6.811321e-05	-0.96847934	-5.0000003e+11	0	0	-1.5408295e-08	1.0019188e-09	0
8.053368545417373e-09	0.00051251764	7.081311e-05	-0.9685174	-5.0000003e+11	0	0	-1.5312905e-08	1.0904198e-09	0
8.063336049510577e-09	0.00051354605	7.349253e-05	-0.9685547	-5.0000003e+11	0	0	-1.5219612e-08	1.1785621e-09	0
8.073340354436726e-09	0.0005143402	7.617287e-05	-0.9685913	-5.0000003e+11	0	0	-1.5128457e-08	1.2667275e-09	0
8.08334465854015e-09	0.0005149239	7.8842975e-05	-0.96862745	-5.0000003e+11	0	0	-1.5039193e-08	1.3545494e-09	0
8.093348979793646e-09	0.00051531335	8.1498176e-05	-0.96866304	-5.0000003e+11	0	0	-1.4951919e-08	1.442009e-09	0
8.10335330738212e-09	0.000515533	8.414779e-05	-0.96869814	-5.0000003e+11	0	0	-1.4866516e-08	1.5289497e-09	0
8.113357639350715e-09	0.00051559415	8.679088e-05	-0.9687331	-5.0000003e+11	0	0	-1.4783653e-08	1.6152267e-09	0
8.123361968446433e-09	0.00051552383	8.941628e-05	-0.9687679	-5.0000003e+11	0	0	-1.4702392e-08	1.7008095e-09	0
8.133366304458522e-09	0.00051532715	9.2038885e-05	-0.96880245	-5.0000003e+11	0	0	-1.4622932e-08	1.7857552e-09	0
8.143333859993432e-09	0.00051502587	9.4638206e-05	-0.9688369	-5.0000003e+11	0	0	-1.4546059e-08	1.869606e-09	0
8.153338210457878e-09	0.00051462743	9.724125e-05	-0.96887153	-5.0000003e+11	0	0	-1.4470779e-08	1.9529267e-09	0
8.163342550855395e-09	0.0005141444	9.983126e-05	-0.9689061	-5.0000003e+11	0	0	-1.4397354e-08	2.0353814e-09	0
8.173346911769152e-09	0.0005135886	0.000102418475	-0.96894085	-5.0000003e+11	0	0	-1.4325867e-08	2.117054e-09	0
8.183351276609613e-09	0.0005129655	0.00010499358	-0.9689757	-5.0000003e+11	0	0	-1.4255867e-08	2.1978646e-09	0
8.193355626420253e-09	0.00051228877	0.00010755751	-0.9690107	-5.0000003e+11	0	0	-1.4188034e-08	2.2777213e-09	0
8.203359994323837e-09	0.000511557	0.00011011772	-0.96904594	-5.0000003e+11	0	0	-1.4122131e-08	2.356617e-09	0
8.213364347996246e-09	0.000510785	0.000112670474	-0.9690813	-5.0000003e+11	0	0	-1.4058289e-08	2.4346847e-09	0
8.223368726019795e-09	0.0005099722	0.00011521112	-0.96911705	-5.0000003e+11	0	0	-1.3995827e-08	2.5117073e-09	0
8.233336312969844e-09	0.0005091277	0.00011774013	-0.9691528	-5.0000003e+11	0	0	-1.393586e-08	2.587761e-09	0
