# t (s)	mx ()	my ()	mz ()	Jx (A/m2)	Jy (A/m2)	Jz (A/m2)	ext_bubbleposx (m)	ext_bubbleposy (m)	ext_bubbleposz (m)
8.345370512984368e-09	-0.0005916711	-2.7795322e-05	-0.9689466	-7.11e+11	0	0	8.848984e-09	-5.6863975e-10	0
8.35537487183854e-09	-0.0005921661	-3.0634925e-05	-0.9689319	-7.11e+11	0	0	9.054962e-09	-6.8400763e-10	0
8.36537918693888e-09	-0.00059258845	-3.347546e-05	-0.9689176	-7.11e+11	0	0	9.262375e-09	-7.9709433e-10	0
8.375383497826583e-09	-0.0005929531	-3.6332756e-05	-0.96890324	-7.11e+11	0	0	9.47229e-09	-9.08165e-10	0
8.385387794570047e-09	-0.0005932681	-3.9225444e-05	-0.9688889	-7.11e+11	0	0	9.6843715e-09	-1.0172596e-09	0
8.395355308271698e-09	-0.0005935285	-4.2141415e-05	-0.96887445	-7.11e+11	0	0	9.896957e-09	-1.1244774e-09	0
8.405359573503842e-09	-0.0005937253	-4.513003e-05	-0.9688599	-7.11e+11	0	0	1.0112945e-08	-1.2307357e-09	0
8.415363817779211e-09	-0.0005938518	-4.8184767e-05	-0.96884555	-7.11e+11	0	0	1.0330703e-08	-1.3360557e-09	0
8.425368055253687e-09	-0.0005938901	-5.132798e-05	-0.9688316	-7.11e+11	0	0	1.0550338e-08	-1.440712e-09	0
8.435372274705338e-09	-0.00059383165	-5.4568052e-05	-0.96881855	-7.11e+11	0	0	1.0772568e-08	-1.544899e-09	0
