# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)	Volume (m^3)
0	0.88823855	0.4474345	0	6.179355e-19	-2.8838517e-19	0.6135923	0.83	100	2e-09	3.664e-23
0	0.8755006	0.47218436	0	6.189766e-19	-2.8857328e-19	0.638136	0.83	100	2e-09	3.664e-23
0	0.86076766	0.4988591	0	6.1998536e-19	-2.888689e-19	0.6626797	0.83	100	2e-09	3.664e-23
0	0.84325105	0.5282642	0	6.2093977e-19	-2.893004e-19	0.6872234	0.83	100	2e-09	3.664e-23
0	0.8220163	0.5610753	0	6.2180764e-19	-2.8987136e-19	0.7117671	0.83	100	2e-09	3.664e-23
0	0.7939026	0.6005402	0	6.2254135e-19	-2.906405e-19	0.7363108	0.83	100	2e-09	3.664e-23
0	0.756012	0.6478847	0	6.230642e-19	-2.9144403e-19	0.7608545	0.83	100	2e-09	3.664e-23
0	0.7041009	0.7040872	0	6.232637e-19	-2.918711e-19	0.7853982	0.83	100	2e-09	3.664e-23
0	0.99352854	-1.9330072e-08	0	6.042325e-19	-2.8867965e-19	0	0.82	100	2e-09	3.632e-23
0	0.9934005	0.01604486	0	6.042628e-19	-2.8866993e-19	0.024543693	0.82	100	2e-09	3.632e-23
0	0.99301875	0.032049738	0	6.043527e-19	-2.8864095e-19	0.049087387	0.82	100	2e-09	3.632e-23
0	0.9923839	0.048022825	0	6.0450235e-19	-2.8859225e-19	0.07363108	0.82	100	2e-09	3.632e-23
0	0.9914915	0.06405318	0	6.0471214e-19	-2.8852476e-19	0.09817477	0.82	100	2e-09	3.632e-23
0	0.9903382	0.08013964	0	6.049806e-19	-2.88439e-19	0.12271846	0.82	100	2e-09	3.632e-23
0	0.98892283	0.09625647	0	6.053079e-19	-2.8833526e-19	0.14726216	0.82	100	2e-09	3.632e-23
0	0.9872309	0.11251154	0	6.0569334e-19	-2.8821568e-19	0.17180584	0.82	100	2e-09	3.632e-23
0	0.9852721	0.12876378	0	6.0613614e-19	-2.880789e-19	0.19634955	0.82	100	2e-09	3.632e-23
0	0.983026	0.14514501	0	6.0663534e-19	-2.8792813e-19	0.22089323	0.82	100	2e-09	3.632e-23
0	0.9804847	0.16165288	0	6.0718965e-19	-2.877646e-19	0.24543692	0.82	100	2e-09	3.632e-23
0	0.97763777	0.17829761	0	6.0779877e-19	-2.8758994e-19	0.2699806	0.82	100	2e-09	3.632e-23
0	0.97447807	0.19506589	0	6.084605e-19	-2.8740514e-19	0.2945243	0.82	100	2e-09	3.632e-23
0	0.9709855	0.21200918	0	6.0917334e-19	-2.872132e-19	0.319068	0.82	100	2e-09	3.632e-23
0	0.96713936	0.22916089	0	6.0993584e-19	-2.87017e-19	0.3436117	0.82	100	2e-09	3.632e-23
0	0.9629202	0.24653813	0	6.1074544e-19	-2.868192e-19	0.3681554	0.82	100	2e-09	3.632e-23
0	0.95830584	0.26415986	0	6.1160034e-19	-2.8662253e-19	0.3926991	0.82	100	2e-09	3.632e-23
0	0.95325357	0.2821063	0	6.1249783e-19	-2.8643254e-19	0.41724277	0.82	100	2e-09	3.632e-23
0	0.94773227	0.30039772	0	6.134346e-19	-2.8625283e-19	0.44178647	0.82	100	2e-09	3.632e-23
0	0.941671	0.31916115	0	6.144069e-19	-2.8609174e-19	0.46633017	0.82	100	2e-09	3.632e-23
0	0.93508345	0.3382497	0	6.15411e-19	-2.8594587e-19	0.49087384	0.82	100	2e-09	3.632e-23
0	0.927844	0.35791242	0	6.1644177e-19	-2.858295e-19	0.5154175	0.82	100	2e-09	3.632e-23
0	0.919767	0.3784787	0	6.174936e-19	-2.857621e-19	0.5399612	0.82	100	2e-09	3.632e-23
0	0.9109043	0.3996358	0	6.185596e-19	-2.8573235e-19	0.5645049	0.82	100	2e-09	3.632e-23
0	0.900975	0.42185247	0	6.196317e-19	-2.8576624e-19	0.5890486	0.82	100	2e-09	3.632e-23
0	0.889766	0.44532558	0	6.206992e-19	-2.8587651e-19	0.6135923	0.82	100	2e-09	3.632e-23
0	0.8769988	0.47029772	0	6.2174943e-19	-2.8607612e-19	0.638136	0.82	100	2e-09	3.632e-23
0	0.8621631	0.4973112	0	6.227651e-19	-2.8638893e-19	0.6626797	0.82	100	2e-09	3.632e-23
0	0.8444066	0.527248	0	6.237236e-19	-2.86846e-19	0.6872234	0.82	100	2e-09	3.632e-23
0	0.82262194	0.5609852	0	6.245927e-19	-2.874559e-19	0.7117671	0.82	100	2e-09	3.632e-23
0	0.79466397	0.6002788	0	6.253236e-19	-2.882151e-19	0.7363108	0.82	100	2e-09	3.632e-23
0	0.7556677	0.648983	0	6.258403e-19	-2.8904625e-19	0.7608545	0.82	100	2e-09	3.632e-23
0	0.70441777	0.7044064	0	6.2603546e-19	-2.8945275e-19	0.7853982	0.82	100	2e-09	3.632e-23
0	0.9935418	-2.2519668e-08	0	6.038353e-19	-2.8741174e-19	0	0.81	100	2e-09	3.616e-23
0	0.9934186	0.015741497	0	6.038665e-19	-2.8740134e-19	0.024543693	0.81	100	2e-09	3.616e-23
0	0.9930539	0.03135786	0	6.039596e-19	-2.8736973e-19	0.049087387	0.81	100	2e-09	3.616e-23
0	0.99244493	0.047026232	0	6.041148e-19	-2.8731739e-19	0.07363108	0.81	100	2e-09	3.616e-23
0	0.9915904	0.06271861	0	6.043317e-19	-2.872444e-19	0.09817477	0.81	100	2e-09	3.616e-23
0	0.9904862	0.07846399	0	6.046095e-19	-2.871515e-19	0.12271846	0.81	100	2e-09	3.616e-23
0	0.9891297	0.09425575	0	6.049487e-19	-2.8703927e-19	0.14726216	0.81	100	2e-09	3.616e-23
0	0.9875188	0.11008581	0	6.0534814e-19	-2.8690816e-19	0.17180584	0.81	100	2e-09	3.616e-23
0	0.98564106	0.12602565	0	6.0580697e-19	-2.8676e-19	0.19634955	0.81	100	2e-09	3.616e-23
0	0.98349345	0.14205183	0	6.06325e-19	-2.8659554e-19	0.22089323	0.81	100	2e-09	3.616e-23
0	0.9810673	0.15818052	0	6.069006e-19	-2.864163e-19	0.24543692	0.81	100	2e-09	3.616e-23
0	0.97835165	0.1744339	0	6.0753293e-19	-2.8622393e-19	0.2699806	0.81	100	2e-09	3.616e-23
0	0.9753379	0.19081277	0	6.08221e-19	-2.8601988e-19	0.2945243	0.81	100	2e-09	3.616e-23
0	0.9720122	0.20734015	0	6.0896266e-19	-2.858063e-19	0.319068	0.81	100	2e-09	3.616e-23
0	0.9683534	0.22406264	0	6.0975686e-19	-2.8558643e-19	0.3436117	0.81	100	2e-09	3.616e-23
0	0.96434313	0.24099864	0	6.1060177e-19	-2.85363e-19	0.3681554	0.81	100	2e-09	3.616e-23
0	0.9599596	0.25817162	0	6.11495e-19	-2.8513895e-19	0.3926991	0.81	100	2e-09	3.616e-23
0	0.95515996	0.27567112	0	6.1243403e-19	-2.8492053e-19	0.41724277	0.81	100	2e-09	3.616e-23
0	0.94993526	0.29344591	0	6.134159e-19	-2.8470817e-19	0.44178647	0.81	100	2e-09	3.616e-23
0	0.9442229	0.31162086	0	6.14438e-19	-2.8451012e-19	0.46633017	0.81	100	2e-09	3.616e-23
0	0.9379859	0.33021018	0	6.1549543e-19	-2.843303e-19	0.49087384	0.81	100	2e-09	3.616e-23
0	0.9311413	0.3493438	0	6.165847e-19	-2.8417852e-19	0.5154175	0.81	100	2e-09	3.616e-23
0	0.92367905	0.36892733	0	6.177002e-19	-2.840534e-19	0.5399612	0.81	100	2e-09	3.616e-23
0	0.91529995	0.38957077	0	6.188357e-19	-2.839902e-19	0.5645049	0.81	100	2e-09	3.616e-23
0	0.9060385	0.41097888	0	6.1998345e-19	-2.8397785e-19	0.5890486	0.81	100	2e-09	3.616e-23
0	0.89568573	0.43341774	0	6.211341e-19	-2.8403374e-19	0.6135923	0.81	100	2e-09	3.616e-23
0	0.8837257	0.45766935	0	6.2227536e-19	-2.8420264e-19	0.638136	0.81	100	2e-09	3.616e-23
0	0.8699538	0.48370773	0	6.2339154e-19	-2.8448297e-19	0.6626797	0.81	100	2e-09	3.616e-23
0	0.8534899	0.5125919	0	6.2446124e-19	-2.8492384e-19	0.6872234	0.81	100	2e-09	3.616e-23
0	0.8331321	0.5454681	0	6.25453e-19	-2.8555983e-19	0.7117671	0.81	100	2e-09	3.616e-23
0	0.80625564	0.5848902	0	6.2631707e-19	-2.8644052e-19	0.7363108	0.81	100	2e-09	3.616e-23
0	0.76653916	0.6364656	0	6.269659e-19	-2.8755375e-19	0.7608545	0.81	100	2e-09	3.616e-23
0	0.70462275	0.7046143	0	6.272308e-19	-2.8826205e-19	0.7853982	0.81	100	2e-09	3.616e-23
0	0.9933961	-2.091526e-08	0	6.0040414e-19	-2.8482654e-19	0	0.8	100	2e-09	3.584e-23
0	0.9932881	0.014755596	0	6.0043826e-19	-2.8481367e-19	0.024543693	0.8	100	2e-09	3.584e-23
0	0.9929671	0.029441804	0	6.005408e-19	-2.8477487e-19	0.049087387	0.8	100	2e-09	3.584e-23
0	0.9924315	0.044149958	0	6.0071123e-19	-2.8471024e-19	0.07363108	0.8	100	2e-09	3.584e-23
0	0.9916807	0.058871828	0	6.0094987e-19	-2.8462005e-19	0.09817477	0.8	100	2e-09	3.584e-23
0	0.9907115	0.07363544	0	6.0125577e-19	-2.8450497e-19	0.12271846	0.8	100	2e-09	3.584e-23
0	0.98952097	0.08844475	0	6.01629e-19	-2.843656e-19	0.14726216	0.8	100	2e-09	3.584e-23
0	0.9881042	0.103321664	0	6.020689e-19	-2.8420287e-19	0.17180584	0.8	100	2e-09	3.584e-23
0	0.9864599	0.118242085	0	6.0257507e-19	-2.8401714e-19	0.19634955	0.8	100	2e-09	3.584e-23
0	0.98457676	0.13327074	0	6.0314645e-19	-2.8381079e-19	0.22089323	0.8	100	2e-09	3.584e-23
0	0.98245233	0.14838001	0	6.0378255e-19	-2.835841e-19	0.24543692	0.8	100	2e-09	3.584e-23
0	0.9800798	0.16358003	0	6.0448214e-19	-2.833386e-19	0.2699806	0.8	100	2e-09	3.584e-23
0	0.97744566	0.17891572	0	6.052444e-19	-2.8307684e-19	0.2945243	0.8	100	2e-09	3.584e-23
0	0.9745422	0.19438069	0	6.060679e-19	-2.8280023e-19	0.319068	0.8	100	2e-09	3.584e-23
0	0.971355	0.21000414	0	6.069513e-19	-2.825115e-19	0.3436117	0.8	100	2e-09	3.584e-23
0	0.96786964	0.22580433	0	6.0789317e-19	-2.8221316e-19	0.3681554	0.8	100	2e-09	3.584e-23
0	0.9640667	0.24181293	0	6.0889127e-19	-2.8190863e-19	0.3926991	0.8	100	2e-09	3.584e-23
0	0.9599213	0.2580709	0	6.0994354e-19	-2.816022e-19	0.41724277	0.8	100	2e-09	3.584e-23
0	0.9554149	0.27458385	0	6.110482e-19	-2.812966e-19	0.44178647	0.8	100	2e-09	3.584e-23
0	0.9504822	0.29150912	0	6.122019e-19	-2.810027e-19	0.46633017	0.8	100	2e-09	3.584e-23
0	0.9451253	0.30875126	0	6.1340147e-19	-2.80719e-19	0.49087384	0.8	100	2e-09	3.584e-23
0	0.93926746	0.32646313	0	6.1464364e-19	-2.804573e-19	0.5154175	0.8	100	2e-09	3.584e-23
0	0.93287283	0.34464598	0	6.159236e-19	-2.8022152e-19	0.5399612	0.8	100	2e-09	3.584e-23
0	0.9258305	0.36348704	0	6.1723633e-19	-2.8002682e-19	0.5645049	0.8	100	2e-09	3.584e-23
0	0.9180318	0.38311818	0	6.185759e-19	-2.7988592e-19	0.5890486	0.8	100	2e-09	3.584e-23
0	0.9093915	0.40357336	0	6.1993423e-19	-2.798059e-19	0.6135923	0.8	100	2e-09	3.584e-23
0	0.89955986	0.42543435	0	6.2130203e-19	-2.7982843e-19	0.638136	0.8	100	2e-09	3.584e-23
0	0.88817793	0.4491358	0	6.226666e-19	-2.799863e-19	0.6626797	0.8	100	2e-09	3.584e-23
0	0.87489575	0.47493982	0	6.24011e-19	-2.802981e-19	0.6872234	0.8	100	2e-09	3.584e-23
0	0.85855836	0.50436574	0	6.2531003e-19	-2.8085545e-19	0.7117671	0.8	100	2e-09	3.584e-23
0	0.83733475	0.5394122	0	6.265246e-19	-2.8175147e-19	0.7363108	0.8	100	2e-09	3.584e-23
0	0.80525357	0.58685976	0	6.2757764e-19	-2.8324104e-19	0.7608545	0.8	100	2e-09	3.584e-23
0	0.7049308	0.7049219	0	6.28202e-19	-2.8583593e-19	0.7853982	0.8	100	2e-09	3.584e-23
0	0.99312943	-1.41791245e-08	0	5.9644587e-19	-2.8284324e-19	0	0.79	100	2e-09	3.56e-23
0	0.99303275	0.013973619	0	5.964824e-19	-2.828282e-19	0.024543693	0.79	100	2e-09	3.56e-23
0	0.99274564	0.027872905	0	5.9659233e-19	-2.8278294e-19	0.049087387	0.79	100	2e-09	3.56e-23
0	0.9922668	0.041794498	0	5.967754e-19	-2.827075e-19	0.07363108	0.79	100	2e-09	3.56e-23
0	0.9915957	0.055728093	0	5.970312e-19	-2.8260225e-19	0.09817477	0.79	100	2e-09	3.56e-23
0	0.9907294	0.069700055	0	5.9735985e-19	-2.8246768e-19	0.12271846	0.79	100	2e-09	3.56e-23
0	0.98966604	0.08370755	0	5.977608e-19	-2.8230428e-19	0.14726216	0.79	100	2e-09	3.56e-23
0	0.9883996	0.09779587	0	5.982332e-19	-2.8211364e-19	0.17180584	0.79	100	2e-09	3.56e-23
0	0.98693466	0.11188196	0	5.987774e-19	-2.8189447e-19	0.19634955	0.79	100	2e-09	3.56e-23
0	0.9852581	0.12606676	0	5.9939213e-19	-2.8165006e-19	0.22089323	0.79	100	2e-09	3.56e-23
0	0.98336744	0.1403298	0	6.000769e-19	-2.813808e-19	0.24543692	0.79	100	2e-09	3.56e-23
0	0.98125255	0.15470761	0	6.008308e-19	-2.810891e-19	0.2699806	0.79	100	2e-09	3.56e-23
0	0.97891504	0.16915323	0	6.0165287e-19	-2.8077465e-19	0.2945243	0.79	100	2e-09	3.56e-23
0	0.97633994	0.18372357	0	6.0254214e-19	-2.804406e-19	0.319068	0.79	100	2e-09	3.56e-23
0	0.9735127	0.19845556	0	6.0349743e-19	-2.8009018e-19	0.3436117	0.79	100	2e-09	3.56e-23
0	0.9704299	0.21332088	0	6.045172e-19	-2.7972405e-19	0.3681554	0.79	100	2e-09	3.56e-23
0	0.96707416	0.2283588	0	6.0559986e-19	-2.7934585e-19	0.3926991	0.79	100	2e-09	3.56e-23
0	0.9634302	0.24358685	0	6.067437e-19	-2.7895842e-19	0.41724277	0.79	100	2e-09	3.56e-23
0	0.9594646	0.25908774	0	6.0794673e-19	-2.7856856e-19	0.44178647	0.79	100	2e-09	3.56e-23
0	0.95515007	0.27489704	0	6.092069e-19	-2.7818128e-19	0.46633017	0.79	100	2e-09	3.56e-23
0	0.95047414	0.29099062	0	6.1052097e-19	-2.777983e-19	0.49087384	0.79	100	2e-09	3.56e-23
0	0.9453998	0.30742362	0	6.1188613e-19	-2.7742614e-19	0.5154175	0.79	100	2e-09	3.56e-23
0	0.9398489	0.32435706	0	6.132991e-19	-2.7707854e-19	0.5399612	0.79	100	2e-09	3.56e-23
0	0.93381053	0.34172294	0	6.147555e-19	-2.7675558e-19	0.5645049	0.79	100	2e-09	3.56e-23
0	0.9271412	0.35981178	0	6.1625e-19	-2.7648114e-19	0.5890486	0.79	100	2e-09	3.56e-23
0	0.91977745	0.3786433	0	6.1777726e-19	-2.7626227e-19	0.6135923	0.79	100	2e-09	3.56e-23
0	0.9115445	0.3984805	0	6.1932925e-19	-2.761233e-19	0.638136	0.79	100	2e-09	3.56e-23
0	0.90222543	0.4196041	0	6.2089655e-19	-2.7609081e-19	0.6626797	0.79	100	2e-09	3.56e-23
0	0.89146745	0.44248387	0	6.2246654e-19	-2.7620546e-19	0.6872234	0.79	100	2e-09	3.56e-23
0	0.8786951	0.4678609	0	6.2402164e-19	-2.7652648e-19	0.7117671	0.79	100	2e-09	3.56e-23
0	0.862702	0.49732557	0	6.255354e-19	-2.7716832e-19	0.7363108	0.79	100	2e-09	3.56e-23
0	0.8406938	0.53438383	0	6.2696144e-19	-2.7834912e-19	0.7608545	0.79	100	2e-09	3.56e-23
0	0.7051824	0.70517415	0	6.2833704e-19	-2.840232e-19	0.7853982	0.79	100	2e-09	3.56e-23
0	0.99311846	-1.8454061e-08	0	5.951691e-19	-2.8156892e-19	0	0.78	100	2e-09	3.544e-23
0	0.9930255	0.013709096	0	5.952066e-19	-2.8155315e-19	0.024543693	0.78	100	2e-09	3.544e-23
0	0.9927487	0.027370747	0	5.953187e-19	-2.8150585e-19	0.049087387	0.78	100	2e-09	3.544e-23
0	0.99228865	0.04101265	0	5.9550516e-19	-2.814268e-19	0.07363108	0.78	100	2e-09	3.544e-23
0	0.9916407	0.054728724	0	5.957665e-19	-2.8131702e-19	0.09817477	0.78	100	2e-09	3.544e-23
0	0.99080896	0.068405665	0	5.961014e-19	-2.8117565e-19	0.12271846	0.78	100	2e-09	3.544e-23
0	0.9897855	0.08215973	0	5.9651044e-19	-2.8100455e-19	0.14726216	0.78	100	2e-09	3.544e-23
0	0.9885661	0.09599256	0	5.969925e-19	-2.8080473e-19	0.17180584	0.78	100	2e-09	3.544e-23
0	0.98715574	0.10982418	0	5.975476e-19	-2.8057522e-19	0.19634955	0.78	100	2e-09	3.544e-23
0	0.98554015	0.1237635	0	5.9817483e-19	-2.8031923e-19	0.22089323	0.78	100	2e-09	3.544e-23
0	0.98371726	0.13778806	0	5.98873e-19	-2.8003732e-19	0.24543692	0.78	100	2e-09	3.544e-23
0	0.9816796	0.15191433	0	5.9964246e-19	-2.797313e-19	0.2699806	0.78	100	2e-09	3.544e-23
0	0.9794254	0.16612099	0	6.0048117e-19	-2.7940158e-19	0.2945243	0.78	100	2e-09	3.544e-23
0	0.9769402	0.18045895	0	6.0138843e-19	-2.7905137e-19	0.319068	0.78	100	2e-09	3.544e-23
0	0.9742126	0.1949492	0	6.02363e-19	-2.7868333e-19	0.3436117	0.78	100	2e-09	3.544e-23
0	0.97123694	0.20957921	0	6.034037e-19	-2.7829856e-19	0.3681554	0.78	100	2e-09	3.544e-23
0	0.96799344	0.2243977	0	6.045086e-19	-2.779014e-19	0.3926991	0.78	100	2e-09	3.544e-23
0	0.9644672	0.23942009	0	6.0567607e-19	-2.7749472e-19	0.41724277	0.78	100	2e-09	3.544e-23
0	0.9606296	0.2547102	0	6.069041e-19	-2.7708444e-19	0.44178647	0.78	100	2e-09	3.544e-23
0	0.9564651	0.27026358	0	6.081904e-19	-2.7667336e-19	0.46633017	0.78	100	2e-09	3.544e-23
0	0.9519383	0.286145	0	6.095323e-19	-2.7626822e-19	0.49087384	0.78	100	2e-09	3.544e-23
0	0.9470187	0.3023827	0	6.109265e-19	-2.7587417e-19	0.5154175	0.78	100	2e-09	3.544e-23
0	0.9416495	0.31907588	0	6.1236987e-19	-2.7550137e-19	0.5399612	0.78	100	2e-09	3.544e-23
0	0.93577194	0.3363016	0	6.138582e-19	-2.7515923e-19	0.5645049	0.78	100	2e-09	3.544e-23
0	0.9293142	0.35414934	0	6.1538645e-19	-2.748588e-19	0.5890486	0.78	100	2e-09	3.544e-23
0	0.9222158	0.37265015	0	6.1694827e-19	-2.7460745e-19	0.6135923	0.78	100	2e-09	3.544e-23
0	0.9142189	0.3922915	0	6.18537e-19	-2.74446e-19	0.638136	0.78	100	2e-09	3.544e-23
0	0.9051731	0.41319206	0	6.201427e-19	-2.7439036e-19	0.6626797	0.78	100	2e-09	3.544e-23
0	0.8946617	0.4359768	0	6.217534e-19	-2.744937e-19	0.6872234	0.78	100	2e-09	3.544e-23
0	0.88285583	0.45992112	0	6.2335204e-19	-2.7470658e-19	0.7117671	0.78	100	2e-09	3.544e-23
0	0.8668174	0.4900983	0	6.249127e-19	-2.7541113e-19	0.7363108	0.78	100	2e-09	3.544e-23
0	0.84571886	0.5263675	0	6.2639136e-19	-2.7656275e-19	0.7608545	0.78	100	2e-09	3.544e-23
0	0.70522285	0.70521384	0	6.2789264e-19	-2.8276283e-19	0.7853982	0.78	100	2e-09	3.544e-23
0	0.99319327	-1.4035305e-08	0	5.9579803e-19	-2.8031887e-19	0	0.77	100	2e-09	3.528e-23
0	0.99310124	0.013641504	0	5.9583557e-19	-2.8030295e-19	0.024543693	0.77	100	2e-09	3.528e-23
0	0.99282956	0.027159585	0	5.959483e-19	-2.8025481e-19	0.049087387	0.77	100	2e-09	3.528e-23
0	0.992376	0.040719632	0	5.9613583e-19	-2.8017476e-19	0.07363108	0.77	100	2e-09	3.528e-23
0	0.9917396	0.05430302	0	5.9639784e-19	-2.80063e-19	0.09817477	0.77	100	2e-09	3.528e-23
0	0.99091876	0.06791541	0	5.967346e-19	-2.7992001e-19	0.12271846	0.77	100	2e-09	3.528e-23
0	0.9899098	0.08158126	0	5.971454e-19	-2.797467e-19	0.14726216	0.77	100	2e-09	3.528e-23
0	0.9887133	0.09526664	0	5.9763e-19	-2.7954295e-19	0.17180584	0.77	100	2e-09	3.528e-23
0	0.98732054	0.10904032	0	5.9818755e-19	-2.79311e-19	0.19634955	0.77	100	2e-09	3.528e-23
0	0.9857318	0.12286211	0	5.9881833e-19	-2.7905065e-19	0.22089323	0.77	100	2e-09	3.528e-23
0	0.98393553	0.13679485	0	5.995203e-19	-2.7876465e-19	0.24543692	0.77	100	2e-09	3.528e-23
0	0.981937	0.15076743	0	6.0029355e-19	-2.7845213e-19	0.2699806	0.77	100	2e-09	3.528e-23
0	0.9797194	0.16486488	0	6.0113707e-19	-2.7811663e-19	0.2945243	0.77	100	2e-09	3.528e-23
0	0.97727644	0.1790825	0	6.020496e-19	-2.7775983e-19	0.319068	0.77	100	2e-09	3.528e-23
0	0.97459596	0.19344987	0	6.030301e-19	-2.7738437e-19	0.3436117	0.77	100	2e-09	3.528e-23
0	0.9716717	0.20795636	0	6.0407697e-19	-2.769918e-19	0.3681554	0.77	100	2e-09	3.528e-23
0	0.96848947	0.2226285	0	6.051892e-19	-2.7658503e-19	0.3926991	0.77	100	2e-09	3.528e-23
0	0.9650298	0.23750648	0	6.0636444e-19	-2.761682e-19	0.41724277	0.77	100	2e-09	3.528e-23
0	0.9612761	0.2526061	0	6.076013e-19	-2.757446e-19	0.44178647	0.77	100	2e-09	3.528e-23
0	0.9572045	0.26796588	0	6.088974e-19	-2.7531913e-19	0.46633017	0.77	100	2e-09	3.528e-23
0	0.9527634	0.28370744	0	6.1025007e-19	-2.7490208e-19	0.49087384	0.77	100	2e-09	3.528e-23
0	0.9479514	0.29975682	0	6.1165627e-19	-2.7449244e-19	0.5154175	0.77	100	2e-09	3.528e-23
0	0.9427165	0.31621012	0	6.1311304e-19	-2.7410005e-19	0.5399612	0.77	100	2e-09	3.528e-23
0	0.9369796	0.33321473	0	6.1461603e-19	-2.737388e-19	0.5645049	0.77	100	2e-09	3.528e-23
0	0.9306887	0.35080555	0	6.1616115e-19	-2.734162e-19	0.5890486	0.77	100	2e-09	3.528e-23
0	0.9237453	0.36912292	0	6.177418e-19	-2.7314737e-19	0.6135923	0.77	100	2e-09	3.528e-23
0	0.91599023	0.38841093	0	6.1935154e-19	-2.729561e-19	0.638136	0.77	100	2e-09	3.528e-23
0	0.90730536	0.40875214	0	6.2098175e-19	-2.72855e-19	0.6626797	0.77	100	2e-09	3.528e-23
0	0.8971886	0.43100944	0	6.2262024e-19	-2.7291643e-19	0.6872234	0.77	100	2e-09	3.528e-23
0	0.88531506	0.4554456	0	6.24252e-19	-2.7316683e-19	0.7117671	0.77	100	2e-09	3.528e-23
0	0.87070847	0.483391	0	6.258528e-19	-2.7371008e-19	0.7363108	0.77	100	2e-09	3.528e-23
0	0.8511469	0.51776624	0	6.273839e-19	-2.7474977e-19	0.7608545	0.77	100	2e-09	3.528e-23
0	0.7054179	0.7054131	0	6.290802e-19	-2.815649e-19	0.7853982	0.77	100	2e-09	3.528e-23
0	0.9932096	-1.6532567e-08	0	5.942956e-19	-2.7905217e-19	0	0.76	100	2e-09	3.512e-23
0	0.9931189	0.013548523	0	5.9433356e-19	-2.7903604e-19	0.024543693	0.76	100	2e-09	3.512e-23
0	0.99284893	0.02705147	0	5.9444595e-19	-2.789878e-19	0.049087387	0.76	100	2e-09	3.512e-23
0	0.9924003	0.040530697	0	5.946339e-19	-2.78907e-19	0.07363108	0.76	100	2e-09	3.512e-23
0	0.9917693	0.05406162	0	5.948962e-19	-2.7879456e-19	0.09817477	0.76	100	2e-09	3.512e-23
0	0.9909547	0.0676354	0	5.952334e-19	-2.7865094e-19	0.12271846	0.76	100	2e-09	3.512e-23
0	0.9899572	0.081210844	0	5.956449e-19	-2.784759e-19	0.14726216	0.76	100	2e-09	3.512e-23
0	0.98876995	0.0948571	0	5.9612984e-19	-2.7827116e-19	0.17180584	0.76	100	2e-09	3.512e-23
0	0.9873899	0.10856818	0	5.9668787e-19	-2.780375e-19	0.19634955	0.76	100	2e-09	3.512e-23
0	0.98581094	0.12236786	0	5.973187e-19	-2.7777637e-19	0.22089323	0.76	100	2e-09	3.512e-23
0	0.98402965	0.13624655	0	5.9802134e-19	-2.7748867e-19	0.24543692	0.76	100	2e-09	3.512e-23
0	0.982041	0.15020874	0	5.987951e-19	-2.7717556e-19	0.2699806	0.76	100	2e-09	3.512e-23
0	0.97983575	0.16428334	0	5.9963874e-19	-2.7683926e-19	0.2945243	0.76	100	2e-09	3.512e-23
0	0.97740686	0.17847411	0	6.0055143e-19	-2.7648137e-19	0.319068	0.76	100	2e-09	3.512e-23
0	0.974742	0.19281143	0	6.0153164e-19	-2.7610464e-19	0.3436117	0.76	100	2e-09	3.512e-23
0	0.97182375	0.20733911	0	6.025783e-19	-2.7571302e-19	0.3681554	0.76	100	2e-09	3.512e-23
0	0.96864754	0.22203049	0	6.0368975e-19	-2.7530732e-19	0.3926991	0.76	100	2e-09	3.512e-23
0	0.96519494	0.23692083	0	6.048636e-19	-2.7489148e-19	0.41724277	0.76	100	2e-09	3.512e-23
0	0.96143633	0.25207958	0	6.0609896e-19	-2.7447153e-19	0.44178647	0.76	100	2e-09	3.512e-23
0	0.9573369	0.26757577	0	6.073927e-19	-2.7405448e-19	0.46633017	0.76	100	2e-09	3.512e-23
0	0.9529101	0.28329226	0	6.087422e-19	-2.736367e-19	0.49087384	0.76	100	2e-09	3.512e-23
0	0.9480675	0.2994664	0	6.1014486e-19	-2.732358e-19	0.5154175	0.76	100	2e-09	3.512e-23
0	0.9427981	0.31604198	0	6.1159667e-19	-2.7285232e-19	0.5399612	0.76	100	2e-09	3.512e-23
0	0.937016	0.3331849	0	6.130938e-19	-2.7250155e-19	0.5645049	0.76	100	2e-09	3.512e-23
0	0.93066037	0.3509524	0	6.146314e-19	-2.721925e-19	0.5890486	0.76	100	2e-09	3.512e-23
0	0.9236149	0.3695197	0	6.1620334e-19	-2.7194286e-19	0.6135923	0.76	100	2e-09	3.512e-23
0	0.9157334	0.38908547	0	6.1780243e-19	-2.7177314e-19	0.638136	0.76	100	2e-09	3.512e-23
0	0.9068165	0.40990692	0	6.1941905e-19	-2.717089e-19	0.6626797	0.76	100	2e-09	3.512e-23
0	0.8964927	0.4325234	0	6.210413e-19	-2.7179736e-19	0.6872234	0.76	100	2e-09	3.512e-23
0	0.88425684	0.45756468	0	6.226522e-19	-2.7209168e-19	0.7117671	0.76	100	2e-09	3.512e-23
0	0.869	0.48652625	0	6.2422647e-19	-2.7270472e-19	0.7363108	0.76	100	2e-09	3.512e-23
0	0.8482396	0.52259266	0	6.2572165e-19	-2.7384721e-19	0.7608545	0.76	100	2e-09	3.512e-23
0	0.70537037	0.7053615	0	6.272706e-19	-2.802683e-19	0.7853982	0.76	100	2e-09	3.512e-23
