# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)	Volume (m^3)
0	0.9998696	6.291971e-10	0	1.8852948e-19	-2.6876496e-20	0	0.4	38	2e-09	3.36e-24
0	0.70351017	0.70350957	0	1.809864e-19	-2.674327e-20	0.7853982	0.4	38	2e-09	3.36e-24
0	0.99993455	-1.1191332e-09	0	1.8130309e-19	-2.4958366e-20	0	0.4	37	2e-09	3.12e-24
0	0.7029315	0.7029312	0	1.7245496e-19	-2.481261e-20	0.7853982	0.4	37	2e-09	3.12e-24
0	0.99990886	-9.1716396e-10	0	1.7599128e-19	-2.367784e-20	0	0.4	36	2e-09	2.96e-24
0	0.7020115	0.7020108	0	1.6549957e-19	-2.3509352e-20	0.7853982	0.4	36	2e-09	2.96e-24
0	0.99990886	-9.089048e-10	0	1.759913e-19	-2.3677843e-20	0	0.4	35	2e-09	2.96e-24
0	0.70201147	0.7020108	0	1.6549957e-19	-2.3509352e-20	0.7853982	0.4	35	2e-09	2.96e-24
0	0.9999299	-1.596553e-09	0	1.659604e-19	-2.239843e-20	0	0.4	34	2e-09	2.8e-24
0	0.70494616	0.70494616	0	1.6125805e-19	-2.2331552e-20	0.7853982	0.4	34	2e-09	2.8e-24
0	0.9999001	-2.7338825e-09	0	1.5246669e-19	-1.9838017e-20	0	0.4	33	2e-09	2.48e-24
0	0.7046199	0.7046195	0	1.4719209e-19	-1.9770214e-20	0.7853982	0.4	33	2e-09	2.48e-24
0	0.9999001	-2.7338825e-09	0	1.5246669e-19	-1.9838017e-20	0	0.4	32	2e-09	2.48e-24
0	0.7046199	0.7046195	0	1.4719209e-19	-1.9770218e-20	0.7853982	0.4	32	2e-09	2.48e-24
0	0.9999001	-2.7338825e-09	0	1.5246669e-19	-1.9838017e-20	0	0.4	31	2e-09	2.48e-24
0	0.7046199	0.7046195	0	1.4719209e-19	-1.9770214e-20	0.7853982	0.4	31	2e-09	2.48e-24
0	0.99990964	1.7508864e-09	0	1.2971921e-19	-1.5998555e-20	0	0.4	30	2e-09	2e-24
0	0.705856	0.70585585	0	1.27124e-19	-1.5971696e-20	0.7853982	0.4	30	2e-09	2e-24
0	0.99990964	1.6205013e-09	0	1.2971923e-19	-1.5998555e-20	0	0.4	29	2e-09	2e-24
0	0.705856	0.70585585	0	1.2712399e-19	-1.5971696e-20	0.7853982	0.4	29	2e-09	2e-24
0	0.99995655	-4.0492287e-11	0	1.2783049e-19	-1.4719359e-20	0	0.4	28	2e-09	1.84e-24
0	0.7040848	0.70408475	0	1.2224631e-19	-1.465709e-20	0.7853982	0.4	28	2e-09	1.84e-24
0	0.9999565	-2.0246142e-10	0	1.2783049e-19	-1.4719359e-20	0	0.4	27	2e-09	1.84e-24
0	0.7040848	0.70408463	0	1.2224631e-19	-1.465709e-20	0.7853982	0.4	27	2e-09	1.84e-24
0	0.9999861	-5.044664e-10	0	1.06954964e-19	-1.151984e-20	0	0.4	26	2e-09	1.44e-24
0	0.7053894	0.70538944	0	1.0370744e-19	-1.149202e-20	0.7853982	0.4	26	2e-09	1.44e-24
0	0.9999861	-1.810905e-10	0	1.06954964e-19	-1.151984e-20	0	0.4	25	2e-09	1.44e-24
0	0.70538956	0.70538956	0	1.0370744e-19	-1.1492023e-20	0.7853982	0.4	25	2e-09	1.44e-24
0	0.9999861	-5.044664e-10	0	1.06954964e-19	-1.151984e-20	0	0.4	24	2e-09	1.44e-24
0	0.7053894	0.70538944	0	1.0370744e-19	-1.149202e-20	0.7853982	0.4	24	2e-09	1.44e-24
0	0.9999774	1.2951205e-09	0	9.955511e-20	-1.0239769e-20	0	0.4	23	2e-09	1.28e-24
0	0.7047355	0.7047354	0	9.530641e-20	-1.0205659e-20	0.7853982	0.4	23	2e-09	1.28e-24
0	0.9999872	-1.6630761e-11	0	8.640141e-20	-8.959885e-21	0	0.4	22	2e-09	1.12e-24
0	0.70669353	0.7066936	0	8.549018e-20	-8.954764e-21	0.7853982	0.4	22	2e-09	1.12e-24
0	0.9999872	2.3283064e-10	0	8.640139e-20	-8.959885e-21	0	0.4	21	2e-09	1.12e-24
0	0.70669353	0.70669353	0	8.5490176e-20	-8.954763e-21	0.7853982	0.4	21	2e-09	1.12e-24
0	0.9999774	6.9849193e-10	0	7.945733e-20	-7.679826e-21	0	0.4	20	2e-09	9.6e-25
0	0.7060248	0.70602465	0	7.7483055e-20	-7.668248e-21	0.7853982	0.4	20	2e-09	9.6e-25
0	0.9999774	3.6864853e-10	0	7.9457335e-20	-7.679826e-21	0	0.4	19	2e-09	9.6e-25
0	0.7060247	0.7060248	0	7.748306e-20	-7.668248e-21	0.7853982	0.4	19	2e-09	9.6e-25
0	0.99999213	2.2555469e-09	0	5.9418387e-20	-5.1199592e-21	0	0.4	18	2e-09	6.4e-25
0	0.7063471	0.7063471	0	5.819783e-20	-5.114499e-21	0.7853982	0.4	18	2e-09	6.4e-25
0	0.9999921	2.0809239e-09	0	5.941839e-20	-5.1199592e-21	0	0.4	17	2e-09	6.4e-25
0	0.7063471	0.70634705	0	5.819783e-20	-5.114499e-21	0.7853982	0.4	17	2e-09	6.4e-25
0	0.9999968	1.8210683e-09	0	5.664904e-20	-4.479985e-21	0	0.4	16	2e-09	5.6e-25
0	0.7048326	0.7048326	0	5.4126802e-20	-4.4655915e-21	0.7853982	0.4	16	2e-09	5.6e-25
0	0.9999968	1.8210683e-09	0	5.664904e-20	-4.479985e-21	0	0.4	15	2e-09	5.6e-25
0	0.7048326	0.7048326	0	5.4126802e-20	-4.4655915e-21	0.7853982	0.4	15	2e-09	5.6e-25
0	0.999998	5.820766e-10	0	4.156097e-20	-3.1999934e-21	0	0.4	14	2e-09	4e-25
0	0.706745	0.70674497	0	4.1034336e-20	-3.1983625e-21	0.7853982	0.4	14	2e-09	4e-25
0	0.999998	5.820766e-10	0	4.156097e-20	-3.1999934e-21	0	0.4	13	2e-09	4e-25
0	0.706745	0.70674497	0	4.1034336e-20	-3.1983625e-21	0.7853982	0.4	13	2e-09	4e-25
0	0.999998	5.820766e-10	0	4.156097e-20	-3.1999934e-21	0	0.4	12	2e-09	4e-25
0	0.706745	0.70674497	0	4.1034336e-20	-3.1983625e-21	0.7853982	0.4	12	2e-09	4e-25
0	0.9999995	-8.2945917e-10	0	2.6735461e-20	-1.919999e-21	0	0.4	11	2e-09	2.4e-25
0	0.7070969	0.7070969	0	2.6716042e-20	-1.919973e-21	0.7853982	0.4	11	2e-09	2.4e-25
0	0.9999995	-6.645375e-10	0	2.6735461e-20	-1.919999e-21	0	0.4	10	2e-09	2.4e-25
0	0.707097	0.707097	0	2.6716044e-20	-1.919973e-21	0.7853982	0.4	10	2e-09	2.4e-25
