# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Length (nm)
0	0.7755457	-0.63125044	0	-1.0015151e-16	-1.0095738e-16	5.6	43.6
0	0.83469105	-0.5506715	0	-1.0015151e-16	-1.0095739e-16	5.7	43.6
0	0.8854965	-0.46459037	0	-1.00151495e-16	-1.0095738e-16	5.8	43.6
0	0.92745423	-0.37386718	0	-1.0015151e-16	-1.0095739e-16	5.9	43.6
0	0.9601453	-0.27940837	0	-1.00151495e-16	-1.0095738e-16	6	43.6
0	0.9832428	-0.1821578	0	-1.001515e-16	-1.0095737e-16	6.1	43.6
0	0.99651617	-0.08308725	0	-1.00151495e-16	-1.0095736e-16	6.2	43.6
0	0.9999739	-2.6640845e-10	0	-1.00151495e-16	-1.0095736e-16	0	43.5
0	0.9949782	0.09983084	0	-1.00151495e-16	-1.0095736e-16	0.1	43.5
0	0.98004115	0.1986642	0	-1.0015152e-16	-1.0095739e-16	0.2	43.5
0	0.9553117	0.29551268	0	-1.00151535e-16	-1.0095741e-16	0.3	43.5
0	0.9210371	0.3894084	0	-1.0015151e-16	-1.0095739e-16	0.4	43.5
0	0.8775598	0.4794133	0	-1.00151495e-16	-1.0095738e-16	0.5	43.5
0	0.82531416	0.564628	0	-1.0015152e-16	-1.009574e-16	0.6	43.5
0	0.76482236	0.64420116	0	-1.0015151e-16	-1.0095738e-16	0.7	43.5
0	0.6966887	0.7173376	0	-1.0015151e-16	-1.009574e-16	0.8	43.5
0	0.62159395	0.7833066	0	-1.0015151e-16	-1.0095739e-16	0.9	43.5
0	0.5402885	0.84144914	0	-1.0015151e-16	-1.0095739e-16	1	43.5
0	0.4535846	0.8911842	0	-1.0015151e-16	-1.0095739e-16	1.1	43.5
0	0.36234853	0.93201494	0	-1.001515e-16	-1.0095739e-16	1.2	43.5
0	0.267492	0.96353316	0	-1.001515e-16	-1.0095739e-16	1.3	43.5
0	0.16996278	0.9854241	0	-1.001515e-16	-1.0095737e-16	1.4	43.5
0	0.07073537	0.997469	0	-1.001515e-16	-1.0095737e-16	1.5	43.5
0	-0.029198766	0.9995475	0	-1.001515e-16	-1.0095737e-16	1.6	43.5
0	-0.12884116	0.9916391	0	-1.0015149e-16	-1.0095736e-16	1.7	43.5
0	-0.22719626	0.9738223	0	-1.00151515e-16	-1.0095738e-16	1.8	43.5
0	-0.32328132	0.94627553	0	-1.001515e-16	-1.0095738e-16	1.9	43.5
0	-0.41613623	0.9092738	0	-1.0015151e-16	-1.0095739e-16	2	43.5
0	-0.5048332	0.863187	0	-1.00151495e-16	-1.0095738e-16	2.1	43.5
0	-0.58848614	0.8084754	0	-1.00151495e-16	-1.0095738e-16	2.2	43.5
0	-0.6662588	0.7456859	0	-1.0015151e-16	-1.0095739e-16	2.3	43.5
0	-0.7373746	0.6754458	0	-1.0015151e-16	-1.0095739e-16	2.4	43.5
0	-0.8011228	0.5984568	0	-1.0015152e-16	-1.009574e-16	2.5	43.5
0	-0.85686654	0.5154882	0	-1.0015151e-16	-1.0095738e-16	2.6	43.5
0	-0.9040487	0.42736903	0	-1.001515e-16	-1.0095738e-16	2.7	43.5
0	-0.9421978	0.3349796	0	-1.0015148e-16	-1.0095737e-16	2.8	43.5
0	-0.97093296	0.23924318	0	-1.00151495e-16	-1.0095737e-16	2.9	43.5
0	-0.98996663	0.14111637	0	-1.001515e-16	-1.0095736e-16	3	43.5
0	-0.999109	0.04157959	0	-1.00151495e-16	-1.0095737e-16	3.1	43.5
0	-0.9982688	-0.05837263	0	-1.0015148e-16	-1.0095735e-16	3.2	43.5
0	-0.98745406	-0.15774164	0	-1.0015149e-16	-1.0095736e-16	3.3	43.5
0	-0.9667731	-0.25553456	0	-1.00151495e-16	-1.0095737e-16	3.4	43.5
0	-0.9364324	-0.35077432	0	-1.001515e-16	-1.0095739e-16	3.5	43.5
0	-0.8967352	-0.44250914	0	-1.0015151e-16	-1.0095739e-16	3.6	43.5
0	-0.8480781	-0.52982265	0	-1.0015151e-16	-1.0095739e-16	3.7	43.5
0	-0.79094714	-0.6118422	0	-1.0015151e-16	-1.009574e-16	3.8	43.5
0	-0.7259135	-0.68774843	0	-1.0015151e-16	-1.0095739e-16	3.9	43.5
0	-0.6536268	-0.7567829	0	-1.0015152e-16	-1.009574e-16	4	43.5
0	-0.57480925	-0.8182559	0	-1.0015151e-16	-1.0095739e-16	4.1	43.5
0	-0.49024835	-0.8715531	0	-1.0015151e-16	-1.0095739e-16	4.2	43.5
0	-0.400789	-0.91614205	0	-1.0015151e-16	-1.0095739e-16	4.3	43.5
0	-0.30732504	-0.95157737	0	-1.00151515e-16	-1.0095739e-16	4.4	43.5
0	-0.2107904	-0.9775046	0	-1.00151495e-16	-1.0095737e-16	4.5	43.5
0	-0.11214963	-0.9936651	0	-1.001515e-16	-1.0095737e-16	4.6	43.5
0	-0.012388343	-0.9998972	0	-1.001515e-16	-1.0095737e-16	4.7	43.5
0	0.08749673	-0.99613875	0	-1.001515e-16	-1.0095737e-16	4.8	43.5
0	0.18650757	-0.982427	0	-1.001515e-16	-1.0095737e-16	4.9	43.5
0	0.28365493	-0.95889944	0	-1.00151515e-16	-1.0095739e-16	5	43.5
0	0.3779681	-0.9257907	0	-1.001515e-16	-1.0095738e-16	5.1	43.5
0	0.4685048	-0.8834317	0	-1.0015151e-16	-1.0095738e-16	5.2	43.5
0	0.55436015	-0.83224577	0	-1.0015153e-16	-1.0095739e-16	5.3	43.5
0	0.6346765	-0.7727444	0	-1.0015151e-16	-1.0095739e-16	5.4	43.5
0	0.7086514	-0.7055222	0	-1.0015151e-16	-1.0095739e-16	5.5	43.5
0	0.7755457	-0.6312504	0	-1.0015151e-16	-1.0095739e-16	5.6	43.5
0	0.83469105	-0.5506715	0	-1.00151495e-16	-1.0095739e-16	5.7	43.5
0	0.8854965	-0.46459037	0	-1.00151495e-16	-1.0095738e-16	5.8	43.5
0	0.92745423	-0.37386718	0	-1.0015151e-16	-1.0095739e-16	5.9	43.5
0	0.9601453	-0.27940837	0	-1.00151495e-16	-1.0095737e-16	6	43.5
0	0.9832428	-0.1821578	0	-1.001515e-16	-1.0095737e-16	6.1	43.5
0	0.99651617	-0.083087265	0	-1.001515e-16	-1.0095737e-16	6.2	43.5
0	0.99997383	-1.4228539e-10	0	-9.9992014e-17	-1.0079736e-16	0	43.4
0	0.9949781	0.099830836	0	-9.999201e-17	-1.0079735e-16	0.1	43.4
0	0.9800409	0.19866423	0	-9.999202e-17	-1.0079737e-16	0.2	43.4
0	0.9553116	0.29551265	0	-9.9991995e-17	-1.0079734e-16	0.3	43.4
0	0.92103696	0.3894084	0	-9.9992014e-17	-1.0079737e-16	0.4	43.4
0	0.8775596	0.47941327	0	-9.999203e-17	-1.0079738e-16	0.5	43.4
0	0.8253141	0.564628	0	-9.999203e-17	-1.0079738e-16	0.6	43.4
0	0.76482224	0.64420104	0	-9.999203e-17	-1.0079738e-16	0.7	43.4
0	0.6966886	0.7173375	0	-9.999203e-17	-1.0079738e-16	0.8	43.4
0	0.6215939	0.7833064	0	-9.999203e-17	-1.0079738e-16	0.9	43.4
0	0.5402885	0.84144896	0	-9.999203e-17	-1.0079738e-16	1	43.4
0	0.45358452	0.89118403	0	-9.999203e-17	-1.0079738e-16	1.1	43.4
0	0.36234853	0.93201476	0	-9.9992014e-17	-1.0079737e-16	1.2	43.4
0	0.267492	0.9635329	0	-9.999201e-17	-1.0079737e-16	1.3	43.4
0	0.16996276	0.9854239	0	-9.9992014e-17	-1.0079736e-16	1.4	43.4
0	0.070735365	0.9974689	0	-9.9992014e-17	-1.0079736e-16	1.5	43.4
0	-0.029198764	0.99954736	0	-9.999203e-17	-1.0079736e-16	1.6	43.4
0	-0.12884118	0.99163884	0	-9.9992014e-17	-1.0079735e-16	1.7	43.4
0	-0.22719625	0.97382224	0	-9.999202e-17	-1.0079737e-16	1.8	43.4
0	-0.3232813	0.9462754	0	-9.999203e-17	-1.0079738e-16	1.9	43.4
0	-0.41613623	0.9092737	0	-9.999203e-17	-1.0079738e-16	2	43.4
0	-0.5048332	0.8631869	0	-9.999203e-17	-1.0079738e-16	2.1	43.4
0	-0.58848596	0.80847526	0	-9.999203e-17	-1.0079738e-16	2.2	43.4
0	-0.66625875	0.7456858	0	-9.999203e-17	-1.0079738e-16	2.3	43.4
0	-0.73737454	0.6754457	0	-9.999203e-17	-1.0079738e-16	2.4	43.4
0	-0.80112267	0.59845674	0	-9.9992034e-17	-1.0079739e-16	2.5	43.4
0	-0.8568665	0.51548815	0	-9.999203e-17	-1.0079738e-16	2.6	43.4
0	-0.90404844	0.42736894	0	-9.999203e-17	-1.0079738e-16	2.7	43.4
0	-0.9421977	0.3349796	0	-9.999201e-17	-1.0079736e-16	2.8	43.4
0	-0.97093284	0.23924318	0	-9.9992034e-17	-1.0079738e-16	2.9	43.4
0	-0.9899666	0.14111635	0	-9.9992034e-17	-1.0079736e-16	3	43.4
0	-0.9991091	0.04157959	0	-9.999203e-17	-1.0079737e-16	3.1	43.4
0	-0.99826866	-0.058372635	0	-9.9991995e-17	-1.0079734e-16	3.2	43.4
0	-0.987454	-0.15774164	0	-9.9992014e-17	-1.0079736e-16	3.3	43.4
0	-0.966773	-0.25553456	0	-9.999203e-17	-1.0079738e-16	3.4	43.4
0	-0.9364322	-0.3507743	0	-9.999205e-17	-1.007974e-16	3.5	43.4
0	-0.896735	-0.44250914	0	-9.9991995e-17	-1.0079737e-16	3.6	43.4
0	-0.8480779	-0.5298225	0	-9.999203e-17	-1.0079738e-16	3.7	43.4
0	-0.79094714	-0.61184216	0	-9.999203e-17	-1.0079738e-16	3.8	43.4
0	-0.72591347	-0.6877483	0	-9.999203e-17	-1.0079738e-16	3.9	43.4
0	-0.6536267	-0.7567828	0	-9.9992034e-17	-1.0079739e-16	4	43.4
0	-0.5748092	-0.8182557	0	-9.999203e-17	-1.0079738e-16	4.1	43.4
0	-0.49024832	-0.87155294	0	-9.9992014e-17	-1.0079738e-16	4.2	43.4
0	-0.400789	-0.916142	0	-9.999201e-17	-1.0079738e-16	4.3	43.4
0	-0.307325	-0.95157725	0	-9.999203e-17	-1.0079736e-16	4.4	43.4
0	-0.21079038	-0.97750455	0	-9.9992014e-17	-1.0079736e-16	4.5	43.4
0	-0.112149626	-0.9936649	0	-9.9992014e-17	-1.0079736e-16	4.6	43.4
0	-0.012388343	-0.9998971	0	-9.9992014e-17	-1.0079736e-16	4.7	43.4
0	0.08749672	-0.9961385	0	-9.9992014e-17	-1.0079736e-16	4.8	43.4
0	0.18650758	-0.9824271	0	-9.9992014e-17	-1.0079736e-16	4.9	43.4
0	0.2836549	-0.9588992	0	-9.999202e-17	-1.0079737e-16	5	43.4
0	0.37796807	-0.92579055	0	-9.999203e-17	-1.0079738e-16	5.1	43.4
0	0.46850476	-0.88343155	0	-9.9992014e-17	-1.0079737e-16	5.2	43.4
0	0.5543601	-0.83224577	0	-9.999203e-17	-1.0079738e-16	5.3	43.4
0	0.6346765	-0.7727443	0	-9.9992034e-17	-1.0079738e-16	5.4	43.4
0	0.7086513	-0.70552206	0	-9.999204e-17	-1.0079739e-16	5.5	43.4
0	0.77554566	-0.6312504	0	-9.9992034e-17	-1.0079739e-16	5.6	43.4
0	0.8346909	-0.55067146	0	-9.9992034e-17	-1.0079738e-16	5.7	43.4
0	0.8854964	-0.4645903	0	-9.999201e-17	-1.0079736e-16	5.8	43.4
0	0.9274543	-0.37386715	0	-9.999201e-17	-1.0079736e-16	5.9	43.4
0	0.96014524	-0.27940834	0	-9.999203e-17	-1.0079738e-16	6	43.4
0	0.98324263	-0.1821578	0	-9.999204e-17	-1.0079739e-16	6.1	43.4
0	0.9965159	-0.08308726	0	-9.9992034e-17	-1.0079738e-16	6.2	43.4
0	0.9999736	-1.2363344e-10	0	-9.9832474e-17	-1.0063735e-16	0	43.3
0	0.99497783	0.09983094	0	-9.9832455e-17	-1.0063733e-16	0.1	43.3
0	0.9800406	0.19866438	0	-9.983248e-17	-1.0063736e-16	0.2	43.3
0	0.9553112	0.29551286	0	-9.9832494e-17	-1.0063736e-16	0.3	43.3
0	0.92103654	0.38940853	0	-9.983247e-17	-1.0063735e-16	0.4	43.3
0	0.8775592	0.4794134	0	-9.9832474e-17	-1.00637334e-16	0.5	43.3
0	0.8253136	0.564628	0	-9.983249e-17	-1.0063736e-16	0.6	43.3
0	0.7648219	0.6442009	0	-9.98325e-17	-1.0063736e-16	0.7	43.3
0	0.69668835	0.7173372	0	-9.9832494e-17	-1.0063735e-16	0.8	43.3
0	0.62159383	0.78330606	0	-9.9832494e-17	-1.0063736e-16	0.9	43.3
0	0.5402885	0.8414486	0	-9.983251e-17	-1.0063736e-16	1	43.3
0	0.4535847	0.8911836	0	-9.983248e-17	-1.0063735e-16	1.1	43.3
0	0.3623487	0.9320142	0	-9.9832474e-17	-1.0063735e-16	1.2	43.3
0	0.26749215	0.9635327	0	-9.9832474e-17	-1.0063735e-16	1.3	43.3
0	0.16996293	0.9854237	0	-9.9832474e-17	-1.0063735e-16	1.4	43.3
0	0.07073545	0.99746865	0	-9.9832474e-17	-1.00637334e-16	1.5	43.3
0	-0.029198797	0.9995473	0	-9.9832474e-17	-1.0063735e-16	1.6	43.3
0	-0.1288413	0.9916386	0	-9.9832474e-17	-1.0063735e-16	1.7	43.3
0	-0.22719646	0.97382194	0	-9.983248e-17	-1.0063736e-16	1.8	43.3
0	-0.3232815	0.946275	0	-9.9832474e-17	-1.0063735e-16	1.9	43.3
0	-0.41613638	0.9092732	0	-9.983249e-17	-1.0063736e-16	2	43.3
0	-0.5048333	0.86318636	0	-9.9832494e-17	-1.0063735e-16	2.1	43.3
0	-0.58848596	0.8084749	0	-9.983249e-17	-1.0063736e-16	2.2	43.3
0	-0.6662586	0.7456856	0	-9.9832494e-17	-1.0063737e-16	2.3	43.3
0	-0.7373742	0.67544556	0	-9.983248e-17	-1.0063735e-16	2.4	43.3
0	-0.80112237	0.5984567	0	-9.983251e-17	-1.0063737e-16	2.5	43.3
0	-0.85686606	0.5154882	0	-9.9832494e-17	-1.0063737e-16	2.6	43.3
0	-0.90404814	0.42736915	0	-9.983248e-17	-1.0063735e-16	2.7	43.3
0	-0.94219726	0.33497977	0	-9.9832474e-17	-1.0063735e-16	2.8	43.3
0	-0.97093254	0.2392434	0	-9.9832474e-17	-1.00637334e-16	2.9	43.3
0	-0.9899664	0.14111648	0	-9.983246e-17	-1.00637334e-16	3	43.3
0	-0.99910885	0.04157963	0	-9.983248e-17	-1.0063736e-16	3.1	43.3
0	-0.9982684	-0.05837269	0	-9.983246e-17	-1.0063733e-16	3.2	43.3
0	-0.98745376	-0.15774177	0	-9.9832474e-17	-1.0063736e-16	3.3	43.3
0	-0.96677274	-0.25553474	0	-9.9832474e-17	-1.0063735e-16	3.4	43.3
0	-0.9364318	-0.35077447	0	-9.9832474e-17	-1.0063736e-16	3.5	43.3
0	-0.89673465	-0.4425093	0	-9.983249e-17	-1.0063736e-16	3.6	43.3
0	-0.8480775	-0.52982265	0	-9.9832494e-17	-1.0063736e-16	3.7	43.3
0	-0.7909467	-0.6118421	0	-9.98325e-17	-1.00637334e-16	3.8	43.3
0	-0.72591317	-0.68774813	0	-9.9832494e-17	-1.0063735e-16	3.9	43.3
0	-0.65362656	-0.7567824	0	-9.9832514e-17	-1.0063737e-16	4	43.3
0	-0.57480913	-0.81825536	0	-9.983249e-17	-1.0063735e-16	4.1	43.3
0	-0.49024838	-0.8715525	0	-9.983248e-17	-1.0063735e-16	4.2	43.3
0	-0.40078914	-0.91614157	0	-9.983249e-17	-1.0063736e-16	4.3	43.3
0	-0.3073252	-0.9515769	0	-9.9832474e-17	-1.0063735e-16	4.4	43.3
0	-0.21079056	-0.9775043	0	-9.983246e-17	-1.00637334e-16	4.5	43.3
0	-0.112149745	-0.99366486	0	-9.9832474e-17	-1.0063735e-16	4.6	43.3
0	-0.012388355	-0.99989676	0	-9.983246e-17	-1.0063735e-16	4.7	43.3
0	0.08749681	-0.9961383	0	-9.9832474e-17	-1.0063735e-16	4.8	43.3
0	0.18650775	-0.98242664	0	-9.9832474e-17	-1.0063736e-16	4.9	43.3
0	0.28365508	-0.95889896	0	-9.9832474e-17	-1.0063735e-16	5	43.3
0	0.37796825	-0.9257902	0	-9.9832474e-17	-1.0063736e-16	5.1	43.3
0	0.4685048	-0.8834312	0	-9.983248e-17	-1.0063735e-16	5.2	43.3
0	0.55436003	-0.8322453	0	-9.983249e-17	-1.0063736e-16	5.3	43.3
0	0.63467634	-0.772744	0	-9.98325e-17	-1.0063736e-16	5.4	43.3
0	0.70865107	-0.7055218	0	-9.9832494e-17	-1.0063737e-16	5.5	43.3
0	0.7755453	-0.63125026	0	-9.9832494e-17	-1.0063735e-16	5.6	43.3
0	0.8346905	-0.55067146	0	-9.983251e-17	-1.0063735e-16	5.7	43.3
0	0.8854959	-0.46459043	0	-9.9832514e-17	-1.0063738e-16	5.8	43.3
0	0.9274539	-0.3738673	0	-9.9832474e-17	-1.0063735e-16	5.9	43.3
0	0.96014494	-0.2794085	0	-9.9832474e-17	-1.0063735e-16	6	43.3
0	0.9832424	-0.18215796	0	-9.9832474e-17	-1.0063735e-16	6.1	43.3
0	0.99651587	-0.08308735	0	-9.983246e-17	-1.0063733e-16	6.2	43.3
0	0.9999736	-1.5694784e-10	0	-9.9832474e-17	-1.0063735e-16	0	43.2
0	0.99497783	0.09983094	0	-9.983246e-17	-1.00637334e-16	0.1	43.2
0	0.9800406	0.1986644	0	-9.983248e-17	-1.0063736e-16	0.2	43.2
0	0.9553112	0.29551286	0	-9.9832494e-17	-1.0063737e-16	0.3	43.2
0	0.92103654	0.38940853	0	-9.9832474e-17	-1.0063735e-16	0.4	43.2
0	0.8775592	0.4794134	0	-9.9832474e-17	-1.00637334e-16	0.5	43.2
0	0.8253137	0.564628	0	-9.98325e-17	-1.0063735e-16	0.6	43.2
0	0.7648218	0.6442009	0	-9.98325e-17	-1.0063736e-16	0.7	43.2
0	0.6966884	0.71733713	0	-9.9832494e-17	-1.0063735e-16	0.8	43.2
0	0.62159383	0.78330606	0	-9.983249e-17	-1.0063735e-16	0.9	43.2
0	0.5402885	0.8414486	0	-9.9832494e-17	-1.0063735e-16	1	43.2
0	0.4535847	0.89118373	0	-9.983248e-17	-1.00637334e-16	1.1	43.2
0	0.3623487	0.9320143	0	-9.9832474e-17	-1.0063735e-16	1.2	43.2
0	0.26749218	0.9635327	0	-9.9832474e-17	-1.0063735e-16	1.3	43.2
0	0.16996293	0.98542374	0	-9.9832474e-17	-1.0063735e-16	1.4	43.2
0	0.07073544	0.99746865	0	-9.9832474e-17	-1.00637334e-16	1.5	43.2
0	-0.029198797	0.9995473	0	-9.9832474e-17	-1.0063735e-16	1.6	43.2
0	-0.1288413	0.9916386	0	-9.983248e-17	-1.0063735e-16	1.7	43.2
0	-0.22719646	0.97382194	0	-9.9832474e-17	-1.0063736e-16	1.8	43.2
0	-0.3232815	0.9462751	0	-9.9832474e-17	-1.0063735e-16	1.9	43.2
0	-0.41613632	0.9092732	0	-9.983249e-17	-1.0063735e-16	2	43.2
0	-0.5048333	0.8631864	0	-9.983248e-17	-1.0063735e-16	2.1	43.2
0	-0.58848596	0.8084749	0	-9.983249e-17	-1.0063735e-16	2.2	43.2
0	-0.66625863	0.7456855	0	-9.9832494e-17	-1.0063735e-16	2.3	43.2
0	-0.7373742	0.67544544	0	-9.9832494e-17	-1.0063735e-16	2.4	43.2
0	-0.80112237	0.5984567	0	-9.983252e-17	-1.0063737e-16	2.5	43.2
0	-0.85686606	0.5154882	0	-9.983251e-17	-1.0063735e-16	2.6	43.2
0	-0.90404814	0.42736918	0	-9.983248e-17	-1.0063735e-16	2.7	43.2
0	-0.9421975	0.33497977	0	-9.9832474e-17	-1.0063735e-16	2.8	43.2
0	-0.9709324	0.23924337	0	-9.983246e-17	-1.00637334e-16	2.9	43.2
0	-0.9899664	0.1411165	0	-9.983246e-17	-1.00637334e-16	3	43.2
0	-0.99910885	0.041579634	0	-9.9832474e-17	-1.0063735e-16	3.1	43.2
0	-0.9982684	-0.05837269	0	-9.983244e-17	-1.0063733e-16	3.2	43.2
0	-0.98745376	-0.15774177	0	-9.9832474e-17	-1.0063735e-16	3.3	43.2
0	-0.96677274	-0.25553474	0	-9.9832474e-17	-1.0063735e-16	3.4	43.2
0	-0.9364318	-0.35077447	0	-9.9832474e-17	-1.0063735e-16	3.5	43.2
0	-0.89673454	-0.44250926	0	-9.983249e-17	-1.0063736e-16	3.6	43.2
0	-0.8480775	-0.52982265	0	-9.983249e-17	-1.0063735e-16	3.7	43.2
0	-0.7909467	-0.6118421	0	-9.983248e-17	-1.0063735e-16	3.8	43.2
0	-0.72591317	-0.6877482	0	-9.98325e-17	-1.0063735e-16	3.9	43.2
0	-0.65362656	-0.7567824	0	-9.98325e-17	-1.0063736e-16	4	43.2
0	-0.57480913	-0.81825525	0	-9.983249e-17	-1.0063735e-16	4.1	43.2
0	-0.49024844	-0.8715525	0	-9.983248e-17	-1.0063735e-16	4.2	43.2
0	-0.40078914	-0.9161417	0	-9.9832474e-17	-1.0063736e-16	4.3	43.2
0	-0.30732524	-0.9515769	0	-9.9832474e-17	-1.0063735e-16	4.4	43.2
0	-0.21079056	-0.97750425	0	-9.983246e-17	-1.00637334e-16	4.5	43.2
0	-0.112149745	-0.99366486	0	-9.9832474e-17	-1.0063735e-16	4.6	43.2
0	-0.012388355	-0.99989676	0	-9.9832474e-17	-1.0063735e-16	4.7	43.2
0	0.0874968	-0.9961384	0	-9.9832474e-17	-1.0063735e-16	4.8	43.2
0	0.18650775	-0.98242664	0	-9.9832474e-17	-1.0063735e-16	4.9	43.2
0	0.28365508	-0.95889896	0	-9.9832474e-17	-1.0063735e-16	5	43.2
0	0.37796828	-0.9257902	0	-9.983249e-17	-1.0063736e-16	5.1	43.2
0	0.46850485	-0.8834312	0	-9.983248e-17	-1.0063736e-16	5.2	43.2
0	0.55436003	-0.8322453	0	-9.983249e-17	-1.0063736e-16	5.3	43.2
0	0.63467634	-0.772744	0	-9.98325e-17	-1.0063736e-16	5.4	43.2
0	0.7086511	-0.7055218	0	-9.9832494e-17	-1.0063735e-16	5.5	43.2
0	0.7755453	-0.63125026	0	-9.9832494e-17	-1.0063735e-16	5.6	43.2
0	0.8346905	-0.55067146	0	-9.9832494e-17	-1.0063736e-16	5.7	43.2
0	0.8854959	-0.46459043	0	-9.9832514e-17	-1.0063737e-16	5.8	43.2
0	0.9274539	-0.3738673	0	-9.9832474e-17	-1.0063735e-16	5.9	43.2
0	0.96014494	-0.2794085	0	-9.9832474e-17	-1.0063735e-16	6	43.2
0	0.9832424	-0.18215798	0	-9.9832474e-17	-1.0063735e-16	6.1	43.2
0	0.99651587	-0.08308735	0	-9.983246e-17	-1.00637334e-16	6.2	43.2
0	0.99997455	-1.5997838e-10	0	-9.967153e-17	-1.0047744e-16	0	43.1
0	0.9949786	0.09983244	0	-9.9671545e-17	-1.0047744e-16	0.1	43.1
0	0.9800407	0.1986671	0	-9.9671565e-17	-1.0047742e-16	0.2	43.1
0	0.9553105	0.29551625	0	-9.9671604e-17	-1.004774e-16	0.3	43.1
0	0.9210351	0.389412	0	-9.9671644e-17	-1.0047737e-16	0.4	43.1
0	0.87755734	0.4794162	0	-9.9671684e-17	-1.00477325e-16	0.5	43.1
0	0.82531184	0.56462973	0	-9.967172e-17	-1.00477305e-16	0.6	43.1
0	0.7648205	0.6442014	0	-9.9671723e-17	-1.00477285e-16	0.7	43.1
0	0.696688	0.7173365	0	-9.9671743e-17	-1.0047728e-16	0.8	43.1
0	0.62159467	0.7833046	0	-9.9671723e-17	-1.00477285e-16	0.9	43.1
0	0.5402906	0.8414467	0	-9.96717e-17	-1.0047732e-16	1	43.1
0	0.45358768	0.8911819	0	-9.9671664e-17	-1.0047734e-16	1.1	43.1
0	0.36235213	0.9320133	0	-9.967162e-17	-1.0047738e-16	1.2	43.1
0	0.26749542	0.96353227	0	-9.967159e-17	-1.004774e-16	1.3	43.1
0	0.16996531	0.98542404	0	-9.967154e-17	-1.0047742e-16	1.4	43.1
0	0.07073653	0.9974695	0	-9.967154e-17	-1.0047744e-16	1.5	43.1
0	-0.02919925	0.99954814	0	-9.967153e-17	-1.0047743e-16	1.6	43.1
0	-0.1288432	0.99163914	0	-9.967153e-17	-1.0047743e-16	1.7	43.1
0	-0.2271994	0.97382176	0	-9.967158e-17	-1.0047742e-16	1.8	43.1
0	-0.32328495	0.9462742	0	-9.96716e-17	-1.0047738e-16	1.9	43.1
0	-0.41613963	0.90927166	0	-9.967165e-17	-1.0047736e-16	2	43.1
0	-0.5048358	0.8631846	0	-9.967167e-17	-1.0047732e-16	2.1	43.1
0	-0.5884873	0.8084731	0	-9.967171e-17	-1.00477285e-16	2.2	43.1
0	-0.66625875	0.74568427	0	-9.967173e-17	-1.0047728e-16	2.3	43.1
0	-0.73737323	0.67544544	0	-9.9671757e-17	-1.00477285e-16	2.4	43.1
0	-0.8011206	0.5984579	0	-9.967172e-17	-1.00477285e-16	2.5	43.1
0	-0.8568641	0.51549065	0	-9.967169e-17	-1.0047732e-16	2.6	43.1
0	-0.90404654	0.42737234	0	-9.9671644e-17	-1.0047734e-16	2.7	43.1
0	-0.9421964	0.33498323	0	-9.967161e-17	-1.0047738e-16	2.8	43.1
0	-0.9709323	0.23924647	0	-9.9671565e-17	-1.004774e-16	2.9	43.1
0	-0.9899669	0.14111857	0	-9.967154e-17	-1.0047742e-16	3	43.1
0	-0.9991096	0.04158027	0	-9.9671525e-17	-1.0047742e-16	3.1	43.1
0	-0.99826926	-0.058373593	0	-9.9671525e-17	-1.0047743e-16	3.2	43.1
0	-0.987454	-0.15774402	0	-9.9671545e-17	-1.0047742e-16	3.3	43.1
0	-0.9667724	-0.25553793	0	-9.9671604e-17	-1.0047743e-16	3.4	43.1
0	-0.9364307	-0.35077792	0	-9.9671624e-17	-1.0047738e-16	3.5	43.1
0	-0.89673287	-0.44251236	0	-9.967166e-17	-1.00477325e-16	3.6	43.1
0	-0.8480756	-0.52982485	0	-9.967169e-17	-1.0047732e-16	3.7	43.1
0	-0.7909451	-0.6118431	0	-9.967171e-17	-1.004773e-16	3.8	43.1
0	-0.72591233	-0.68774784	0	-9.967174e-17	-1.00477285e-16	3.9	43.1
0	-0.65362686	-0.7567812	0	-9.967173e-17	-1.0047728e-16	4	43.1
0	-0.57481074	-0.8182535	0	-9.967171e-17	-1.004773e-16	4.1	43.1
0	-0.4902511	-0.8715506	0	-9.967167e-17	-1.00477325e-16	4.2	43.1
0	-0.40079245	-0.91614	0	-9.9671644e-17	-1.0047735e-16	4.3	43.1
0	-0.30732864	-0.9515761	0	-9.967159e-17	-1.0047739e-16	4.4	43.1
0	-0.21079339	-0.97750425	0	-9.967156e-17	-1.0047741e-16	4.5	43.1
0	-0.11215142	-0.99366534	0	-9.9671545e-17	-1.0047744e-16	4.6	43.1
0	-0.012388549	-0.9998978	0	-9.967153e-17	-1.0047744e-16	4.7	43.1
0	0.087498136	-0.99613905	0	-9.967153e-17	-1.0047742e-16	4.8	43.1
0	0.18651031	-0.9824268	0	-9.9671545e-17	-1.0047742e-16	4.9	43.1
0	0.28365842	-0.95889837	0	-9.967159e-17	-1.004774e-16	5	43.1
0	0.37797168	-0.9257888	0	-9.9671644e-17	-1.0047738e-16	5.1	43.1
0	0.46850777	-0.88342935	0	-9.967168e-17	-1.0047734e-16	5.2	43.1
0	0.55436194	-0.83224344	0	-9.967171e-17	-1.00477305e-16	5.3	43.1
0	0.634677	-0.77274257	0	-9.967173e-17	-1.00477285e-16	5.4	43.1
0	0.7086505	-0.7055213	0	-9.967174e-17	-1.0047728e-16	5.5	43.1
