# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	E_custom (J)	Angle_bias (rad)	Field_bias (T)	Field_ext (T)	Angle_ext (rad)
0	-0.950926	-0.29786816	0	-6.0092895e-16	9.633058e-21	-6.0177556e-16	3.4852045	0.1	0.00125	1.5707964
0	-0.94385076	-0.32010448	0	-6.0203915e-16	1.0352179e-20	-6.028886e-16	3.509748	0.1	0.00125	1.5707964
0	-0.9361722	-0.34243828	0	-6.0312674e-16	1.1074454e-20	-6.039792e-16	3.5342917	0.1	0.00125	1.5707964
0	-0.9278864	-0.36482033	0	-6.0419035e-16	1.1798289e-20	-6.050459e-16	3.5588355	0.1	0.00125	1.5707964
0	-0.91896707	-0.38726413	0	-6.0522775e-16	1.2524123e-20	-6.0608654e-16	3.583379	0.1	0.00125	1.5707964
0	-0.9093916	-0.40976536	0	-6.0623726e-16	1.32518115e-20	-6.070992e-16	3.6079228	0.1	0.00125	1.5707964
0	-0.8991322	-0.43232647	0	-6.0721637e-16	1.3981436e-20	-6.080816e-16	3.6324666	0.1	0.00125	1.5707964
0	-0.8881616	-0.4549409	0	-6.081629e-16	1.471279e-20	-6.0903146e-16	3.6570103	0.1	0.00125	1.5707964
0	-0.87641984	-0.4776594	0	-6.090732e-16	1.5447504e-20	-6.099451e-16	3.6815538	0.1	0.00125	1.5707964
0	-0.8639223	-0.500378	0	-6.0994604e-16	1.6182226e-20	-6.108213e-16	3.7060976	0.1	0.00125	1.5707964
0	-0.8506374	-0.52308756	0	-6.1077873e-16	1.6916653e-20	-6.116572e-16	3.7306414	0.1	0.00125	1.5707964
0	-0.83652735	-0.5457819	0	-6.1156816e-16	1.7650585e-20	-6.124497e-16	3.755185	0.1	0.00125	1.5707964
0	-0.82157105	-0.568424	0	-6.1231165e-16	1.8382829e-20	-6.1319616e-16	3.7797287	0.1	0.00125	1.5707964
0	-0.8058075	-0.59089154	0	-6.1300907e-16	1.9109433e-20	-6.1389634e-16	3.8042724	0.1	0.00125	1.5707964
0	-0.7890509	-0.61337584	0	-6.136514e-16	1.9836573e-20	-6.1454114e-16	3.828816	0.1	0.00125	1.5707964
0	-0.7715849	-0.6354384	0	-6.14248e-16	2.0550078e-20	-6.1514e-16	3.8533597	0.1	0.00125	1.5707964
0	-0.7532183	-0.6572795	0	-6.1478996e-16	2.1256417e-20	-6.156838e-16	3.8779035	0.1	0.00125	1.5707964
0	-0.7340669	-0.6787146	0	-6.152807e-16	2.1949632e-20	-6.161759e-16	3.9024472	0.1	0.00125	1.5707964
0	-0.71417874	-0.6996632	0	-6.1572117e-16	2.262711e-20	-6.1661743e-16	3.9269907	0.1	0.00125	1.5707964
0	-0.6936366	-0.72002476	0	-6.161143e-16	2.3285603e-20	-6.170112e-16	3.9515345	0.1	0.00125	1.5707964
0	-0.67275846	-0.739506	0	-6.164743e-16	2.391562e-20	-6.1737135e-16	3.9760783	0.1	0.00125	1.5707964
0	-0.6511839	-0.7584569	0	-6.1678504e-16	2.4528492e-20	-6.176818e-16	4.000622	0.1	0.00125	1.5707964
0	-0.6292107	-0.77662206	0	-6.170601e-16	2.5115958e-20	-6.179562e-16	4.0251656	0.1	0.00125	1.5707964
0	-0.60693616	-0.7939542	0	-6.173048e-16	2.567648e-20	-6.1819985e-16	4.0497093	0.1	0.00125	1.5707964
0	-0.5845315	-0.81036645	0	-6.175279e-16	2.620725e-20	-6.184217e-16	4.074253	0.1	0.00125	1.5707964
0	-0.5617836	-0.8260504	0	-6.177202e-16	2.671447e-20	-6.186124e-16	4.098797	0.1	0.00125	1.5707964
0	-0.53914547	-0.8407415	0	-6.1790445e-16	2.718958e-20	-6.1879484e-16	4.12334	0.1	0.00125	1.5707964
0	-0.5163429	-0.8546666	0	-6.180685e-16	2.7639914e-20	-6.1895694e-16	4.147884	0.1	0.00125	1.5707964
0	-0.4934479	-0.86781424	0	-6.1821663e-16	2.806511e-20	-6.1910295e-16	4.1724277	0.1	0.00125	1.5707964
0	-0.47073168	-0.8800762	0	-6.183635e-16	2.8461663e-20	-6.1924763e-16	4.1969714	0.1	0.00125	1.5707964
0	-0.44796562	-0.8916171	0	-6.184986e-16	2.88349e-20	-6.193805e-16	4.221515	0.1	0.00125	1.5707964
0	-0.42521244	-0.9024355	0	-6.186258e-16	2.9184764e-20	-6.1950545e-16	4.246059	0.1	0.00125	1.5707964
0	-0.40249303	-0.9125512	0	-6.187474e-16	2.9511908e-20	-6.1962477e-16	4.2706027	0.1	0.00125	1.5707964
0	-0.3798684	-0.921968	0	-6.188669e-16	2.9816443e-20	-6.197421e-16	4.295146	0.1	0.00125	1.5707964
0	-0.357293	-0.93073183	0	-6.18983e-16	3.009987e-20	-6.19856e-16	4.3196898	0.1	0.00125	1.5707964
0	-0.33474177	-0.938874	0	-6.1909506e-16	3.0363186e-20	-6.19966e-16	4.3442335	0.1	0.00125	1.5707964
0	-0.312324	-0.9463797	0	-6.1920957e-16	3.0605915e-20	-6.200785e-16	4.3687773	0.1	0.00125	1.5707964
0	-0.2898309	-0.9533342	0	-6.1931613e-16	3.083083e-20	-6.201832e-16	4.393321	0.1	0.00125	1.5707964
0	-0.26744553	-0.9596937	0	-6.1942514e-16	3.1036495e-20	-6.202904e-16	4.417865	0.1	0.00125	1.5707964
0	-0.24506132	-0.965506	0	-6.195315e-16	3.1224465e-20	-6.203951e-16	4.4424086	0.1	0.00125	1.5707964
0	-0.22270639	-0.97077423	0	-6.196373e-16	3.139484e-20	-6.2049933e-16	4.466952	0.1	0.00125	1.5707964
0	-0.20036395	-0.9755123	0	-6.1974246e-16	3.154807e-20	-6.2060304e-16	4.4914956	0.1	0.00125	1.5707964
0	-0.17806514	-0.9797235	0	-6.19849e-16	3.168426e-20	-6.2070834e-16	4.5160394	0.1	0.00125	1.5707964
0	-0.15576026	-0.9834247	0	-6.1995495e-16	3.1803954e-20	-6.208131e-16	4.540583	0.1	0.00125	1.5707964
0	-0.1334969	-0.986615	0	-6.200634e-16	3.190713e-20	-6.209205e-16	4.565127	0.1	0.00125	1.5707964
0	-0.11122606	-0.98930746	0	-6.2017227e-16	3.19942e-20	-6.210286e-16	4.5896707	0.1	0.00125	1.5707964
0	-0.08897949	-0.99150234	0	-6.2028387e-16	3.2065185e-20	-6.211396e-16	4.6142144	0.1	0.00125	1.5707964
0	-0.06673954	-0.9932059	0	-6.2039785e-16	3.2120276e-20	-6.21253e-16	4.6387577	0.1	0.00125	1.5707964
0	-0.044503782	-0.9944208	0	-6.2051447e-16	3.2159567e-20	-6.2136924e-16	4.6633015	0.1	0.00125	1.5707964
0	-0.022281822	-0.9951492	0	-6.2063496e-16	3.2183126e-20	-6.214895e-16	4.687845	0.1	0.00125	1.5707964
0	2.6540101e-09	-0.9953935	0	-6.20756e-16	3.2191026e-20	-6.2161043e-16	4.712389	0.1	0.00125	1.5707964
0	0.02228257	-0.9951492	0	-6.2088113e-16	3.2183126e-20	-6.217357e-16	4.7369328	0.1	0.00125	1.5707964
0	0.044504996	-0.9944208	0	-6.210141e-16	3.215957e-20	-6.218689e-16	4.7614765	0.1	0.00125	1.5707964
0	0.066739134	-0.99320596	0	-6.2115187e-16	3.212028e-20	-6.22007e-16	4.7860203	0.1	0.00125	1.5707964
0	0.0889805	-0.9915023	0	-6.2129507e-16	3.206518e-20	-6.221508e-16	4.8105636	0.1	0.00125	1.5707964
0	0.11123396	-0.98930645	0	-6.2144404e-16	3.1994173e-20	-6.2230044e-16	4.8351073	0.1	0.00125	1.5707964
0	0.133485	-0.9866167	0	-6.216002e-16	3.190718e-20	-6.2245746e-16	4.859651	0.1	0.00125	1.5707964
0	0.15578419	-0.983421	0	-6.217615e-16	3.1803834e-20	-6.226197e-16	4.884195	0.1	0.00125	1.5707964
0	0.1780664	-0.9797233	0	-6.219319e-16	3.168425e-20	-6.227912e-16	4.9087386	0.1	0.00125	1.5707964
0	0.20037107	-0.9755111	0	-6.2210975e-16	3.1548026e-20	-6.229704e-16	4.9332824	0.1	0.00125	1.5707964
0	0.22269663	-0.97077644	0	-6.222961e-16	3.1394907e-20	-6.2315817e-16	4.957826	0.1	0.00125	1.5707964
0	0.24506855	-0.9655044	0	-6.224901e-16	3.1224414e-20	-6.233537e-16	4.9823694	0.1	0.00125	1.5707964
0	0.26744738	-0.95969325	0	-6.2269447e-16	3.103648e-20	-6.2355966e-16	5.006913	0.1	0.00125	1.5707964
0	0.28984615	-0.95332897	0	-6.229092e-16	3.0830656e-20	-6.2377624e-16	5.031457	0.1	0.00125	1.5707964
0	0.31234384	-0.9463733	0	-6.231312e-16	3.0605712e-20	-6.240001e-16	5.0560007	0.1	0.00125	1.5707964
0	0.33476782	-0.9388655	0	-6.2336945e-16	3.036291e-20	-6.242404e-16	5.0805445	0.1	0.00125	1.5707964
0	0.35729164	-0.9307324	0	-6.236164e-16	3.0099884e-20	-6.2448944e-16	5.105088	0.1	0.00125	1.5707964
0	0.3799217	-0.92194676	0	-6.238729e-16	2.9815757e-20	-6.2474816e-16	5.1296315	0.1	0.00125	1.5707964
0	0.4024942	-0.91255087	0	-6.241471e-16	2.951189e-20	-6.250245e-16	5.1541753	0.1	0.00125	1.5707964
0	0.4251736	-0.9024531	0	-6.244325e-16	2.918533e-20	-6.253121e-16	5.178719	0.1	0.00125	1.5707964
0	0.44789463	-0.89165163	0	-6.24733e-16	2.8836014e-20	-6.256149e-16	5.203263	0.1	0.00125	1.5707964
0	0.47065848	-0.88011414	0	-6.250495e-16	2.8462887e-20	-6.259336e-16	5.2278066	0.1	0.00125	1.5707964
0	0.49344748	-0.86781454	0	-6.253839e-16	2.806512e-20	-6.262703e-16	5.2523503	0.1	0.00125	1.5707964
0	0.5163444	-0.8546656	0	-6.257339e-16	2.7639888e-20	-6.266223e-16	5.276894	0.1	0.00125	1.5707964
0	0.53914297	-0.8407432	0	-6.261092e-16	2.7189634e-20	-6.2699957e-16	5.3014374	0.1	0.00125	1.5707964
0	0.56188476	-0.8259833	0	-6.2650887e-16	2.6712297e-20	-6.2740106e-16	5.325981	0.1	0.00125	1.5707964
0	0.5844355	-0.81043416	0	-6.269392e-16	2.6209442e-20	-6.2783305e-16	5.350525	0.1	0.00125	1.5707964
0	0.6069324	-0.7939571	0	-6.2739603e-16	2.5676575e-20	-6.282912e-16	5.3750687	0.1	0.00125	1.5707964
0	0.62921005	-0.77662265	0	-6.2788636e-16	2.5115977e-20	-6.2878247e-16	5.3996124	0.1	0.00125	1.5707964
0	0.65118587	-0.75845504	0	-6.2841353e-16	2.4528435e-20	-6.2931033e-16	5.424156	0.1	0.00125	1.5707964
0	0.67276055	-0.739504	0	-6.289816e-16	2.391556e-20	-6.298787e-16	5.4487	0.1	0.00125	1.5707964
0	0.6936335	-0.7200278	0	-6.295998e-16	2.32857e-20	-6.304967e-16	5.473243	0.1	0.00125	1.5707964
0	0.714176	-0.69966614	0	-6.302559e-16	2.2627203e-20	-6.311522e-16	5.497787	0.1	0.00125	1.5707964
0	0.7340674	-0.6787141	0	-6.30959e-16	2.1949612e-20	-6.318543e-16	5.5223308	0.1	0.00125	1.5707964
0	0.75321835	-0.6572795	0	-6.317107e-16	2.1256417e-20	-6.326045e-16	5.5468745	0.1	0.00125	1.5707964
0	0.771586	-0.6354371	0	-6.3251e-16	2.0550031e-20	-6.33402e-16	5.5714183	0.1	0.00125	1.5707964
0	0.78912604	-0.61327785	0	-6.3335613e-16	1.9833405e-20	-6.342459e-16	5.595962	0.1	0.00125	1.5707964
0	0.8058107	-0.59088707	0	-6.3424737e-16	1.9109287e-20	-6.3513463e-16	5.620506	0.1	0.00125	1.5707964
0	0.8215677	-0.5684289	0	-6.3518275e-16	1.838299e-20	-6.3606716e-16	5.645049	0.1	0.00125	1.5707964
0	0.836521	-0.54579186	0	-6.361567e-16	1.7650908e-20	-6.370383e-16	5.669593	0.1	0.00125	1.5707964
0	0.85063744	-0.5230875	0	-6.371675e-16	1.6916648e-20	-6.3804594e-16	5.6941366	0.1	0.00125	1.5707964
0	0.86394066	-0.50034547	0	-6.382122e-16	1.6181173e-20	-6.390874e-16	5.7186804	0.1	0.00125	1.5707964
0	0.8764247	-0.4776501	0	-6.392884e-16	1.5447202e-20	-6.4016034e-16	5.743224	0.1	0.00125	1.5707964
0	0.888162	-0.45494014	0	-6.4039243e-16	1.4712764e-20	-6.41261e-16	5.767768	0.1	0.00125	1.5707964
0	0.8991096	-0.43237498	0	-6.415228e-16	1.3983007e-20	-6.42388e-16	5.7923117	0.1	0.00125	1.5707964
0	0.90939003	-0.40976903	0	-6.4267545e-16	1.3251931e-20	-6.435374e-16	5.816855	0.1	0.00125	1.5707964
0	0.9189665	-0.38726562	0	-6.4384917e-16	1.2524167e-20	-6.4470796e-16	5.8413987	0.1	0.00125	1.5707964
0	0.92788583	-0.36482188	0	-6.4504137e-16	1.1798337e-20	-6.458969e-16	5.8659425	0.1	0.00125	1.5707964
0	0.93617284	-0.34243625	0	-6.462501e-16	1.1074388e-20	-6.471025e-16	5.8904862	0.1	0.00125	1.5707964
0	0.94383717	-0.32014626	0	-6.4747357e-16	1.03535305e-20	-6.483231e-16	5.91503	0.1	0.00125	1.5707964
0	0.9509175	-0.29789647	0	-6.4871e-16	9.633972e-21	-6.4955664e-16	5.939574	0.1	0.00125	1.5707964
0	0.9574498	-0.2756152	0	-6.499577e-16	8.913395e-21	-6.5080157e-16	5.9641175	0.1	0.00125	1.5707964
0	0.96342343	-0.25338203	0	-6.512153e-16	8.194376e-21	-6.5205655e-16	5.988661	0.1	0.00125	1.5707964
0	0.96884894	-0.23121016	0	-6.524815e-16	7.4773355e-21	-6.533203e-16	6.0132046	0.1	0.00125	1.5707964
0	0.97374886	-0.20905581	0	-6.5375496e-16	6.7608642e-21	-6.545914e-16	6.0377483	0.1	0.00125	1.5707964
0	0.9781285	-0.18693773	0	-6.550343e-16	6.045565e-21	-6.5586857e-16	6.062292	0.1	0.00125	1.5707964
0	0.98200154	-0.16483009	0	-6.563184e-16	5.330605e-21	-6.571507e-16	6.086836	0.1	0.00125	1.5707964
0	0.9853692	-0.14276883	0	-6.5760605e-16	4.617144e-21	-6.5843646e-16	6.1113796	0.1	0.00125	1.5707964
0	0.98824465	-0.12071317	0	-6.5889613e-16	3.903863e-21	-6.5972485e-16	6.1359234	0.1	0.00125	1.5707964
0	0.9906303	-0.098682165	0	-6.601876e-16	3.191381e-21	-6.610148e-16	6.1604667	0.1	0.00125	1.5707964
0	0.9925321	-0.07666665	0	-6.614793e-16	2.4793998e-21	-6.6230517e-16	6.1850104	0.1	0.00125	1.5707964
0	0.9939537	-0.054660633	0	-6.6277025e-16	1.767725e-21	-6.6359483e-16	6.209554	0.1	0.00125	1.5707964
0	0.99489737	-0.032683715	0	-6.640594e-16	1.0569914e-21	-6.648829e-16	6.234098	0.1	0.00125	1.5707964
0	0.99536675	-0.0106803635	0	-6.653456e-16	3.4540289e-22	-6.661683e-16	6.2586417	0.1	0.00125	1.5707964
0	0.99536103	0.011301936	0	-6.666279e-16	-3.6550458e-22	-6.6744995e-16	6.2831855	0.1	0.00125	1.5707964
0	0.99540836	0.0056317607	0	-6.679099e-16	-9.106558e-23	-6.687322e-16	0	0.1	0.000625	1.5707964
0	0.99505043	0.027608443	0	-6.691874e-16	-4.464285e-22	-6.7000947e-16	0.024543693	0.1	0.000625	1.5707964
0	0.99421376	0.0496774	0	-6.7045797e-16	-8.032836e-22	-6.7127986e-16	0.049087387	0.1	0.000625	1.5707964
0	0.9929036	0.071660005	0	-6.717206e-16	-1.1587422e-21	-6.725426e-16	0.07363108	0.1	0.000625	1.5707964
0	0.9911155	0.093645334	0	-6.7297424e-16	-1.514245e-21	-6.737966e-16	0.09817477	0.1	0.000625	1.5707964
0	0.9888458	0.11564331	0	-6.742178e-16	-1.8699522e-21	-6.750405e-16	0.12271846	0.1	0.000625	1.5707964
0	0.9860935	0.13763157	0	-6.754502e-16	-2.2255024e-21	-6.762736e-16	0.14726216	0.1	0.000625	1.5707964
0	0.9828464	0.15966618	0	-6.766703e-16	-2.5818023e-21	-6.7749443e-16	0.17180584	0.1	0.000625	1.5707964
0	0.9791073	0.18168743	0	-6.7787724e-16	-2.937886e-21	-6.7870225e-16	0.19634955	0.1	0.000625	1.5707964
0	0.9748659	0.20372474	0	-6.790695e-16	-3.294229e-21	-6.7989556e-16	0.22089323	0.1	0.000625	1.5707964
0	0.9701149	0.22577554	0	-6.802461e-16	-3.65079e-21	-6.810734e-16	0.24543692	0.1	0.000625	1.5707964
0	0.96484	0.24786429	0	-6.8140555e-16	-4.0079655e-21	-6.8223416e-16	0.2699806	0.1	0.000625	1.5707964
0	0.9590356	0.26996952	0	-6.825467e-16	-4.3654073e-21	-6.8337686e-16	0.2945243	0.1	0.000625	1.5707964
0	0.95268136	0.29212433	0	-6.836679e-16	-4.72365e-21	-6.844997e-16	0.319068	0.1	0.000625	1.5707964
0	0.9457921	0.3142353	0	-6.8476865e-16	-5.081185e-21	-6.8560207e-16	0.3436117	0.1	0.000625	1.5707964
0	0.93831635	0.33642533	0	-6.858462e-16	-5.4399973e-21	-6.866815e-16	0.3681554	0.1	0.000625	1.5707964
0	0.9302483	0.35865495	0	-6.8689915e-16	-5.7994513e-21	-6.877365e-16	0.3926991	0.1	0.000625	1.5707964
0	0.92156863	0.38092542	0	-6.879258e-16	-6.1595645e-21	-6.8876516e-16	0.41724277	0.1	0.000625	1.5707964
0	0.9122546	0.40323916	0	-6.889242e-16	-6.5203776e-21	-6.8976577e-16	0.44178647	0.1	0.000625	1.5707964
0	0.9022792	0.42560178	0	-6.898922e-16	-6.88198e-21	-6.9073583e-16	0.46633017	0.1	0.000625	1.5707964
0	0.8915987	0.44804648	0	-6.908268e-16	-7.244911e-21	-6.9167265e-16	0.49087384	0.1	0.000625	1.5707964
0	0.8802192	0.4704951	0	-6.9172697e-16	-7.6079064e-21	-6.92575e-16	0.5154175	0.1	0.000625	1.5707964
0	0.8680984	0.4929691	0	-6.9258957e-16	-7.97131e-21	-6.934399e-16	0.5399612	0.1	0.000625	1.5707964
0	0.8552191	0.5154343	0	-6.934124e-16	-8.3345725e-21	-6.942648e-16	0.5645049	0.1	0.000625	1.5707964
0	0.84154785	0.5378829	0	-6.941929e-16	-8.6975675e-21	-6.9504723e-16	0.5890486	0.1	0.000625	1.5707964
0	0.8270767	0.5602625	0	-6.9492875e-16	-9.059444e-21	-6.9578505e-16	0.6135923	0.1	0.000625	1.5707964
0	0.81182194	0.5824893	0	-6.9561935e-16	-9.418852e-21	-6.964774e-16	0.638136	0.1	0.000625	1.5707964
0	0.7956846	0.6046455	0	-6.96259e-16	-9.777118e-21	-6.9711854e-16	0.6626797	0.1	0.000625	1.5707964
0	0.7787217	0.62658924	0	-6.968486e-16	-1.0131948e-20	-6.9770935e-16	0.6872234	0.1	0.000625	1.5707964
0	0.7609486	0.6482515	0	-6.973874e-16	-1.04822266e-20	-6.9824907e-16	0.7117671	0.1	0.000625	1.5707964
0	0.7424107	0.66953784	0	-6.978762e-16	-1.0826427e-20	-6.9873834e-16	0.7363108	0.1	0.000625	1.5707964
0	0.7232049	0.69031537	0	-6.983183e-16	-1.11624e-20	-6.9918065e-16	0.7608545	0.1	0.000625	1.5707964
0	0.7034414	0.71046203	0	-6.9871854e-16	-1.148817e-20	-6.9958076e-16	0.7853982	0.1	0.000625	1.5707964
0	0.6829302	0.7301628	0	-6.990677e-16	-1.18067326e-20	-6.999293e-16	0.8099418	0.1	0.000625	1.5707964
0	0.66192836	0.74916524	0	-6.9937753e-16	-1.2114001e-20	-7.0023817e-16	0.83448553	0.1	0.000625	1.5707964
0	0.64051086	0.7674217	0	-6.996519e-16	-1.24092085e-20	-7.005112e-16	0.85902923	0.1	0.000625	1.5707964
0	0.61875594	0.7848934	0	-6.998952e-16	-1.2691728e-20	-7.0075285e-16	0.88357294	0.1	0.000625	1.5707964
0	0.5967523	0.80154425	0	-7.001121e-16	-1.2960971e-20	-7.0096783e-16	0.90811664	0.1	0.000625	1.5707964
0	0.5746478	0.8173081	0	-7.0031096e-16	-1.3215873e-20	-7.011645e-16	0.93266034	0.1	0.000625	1.5707964
0	0.5523492	0.8322933	0	-7.0048825e-16	-1.34581825e-20	-7.013394e-16	0.957204	0.1	0.000625	1.5707964
0	0.5299777	0.846457	0	-7.006506e-16	-1.368721e-20	-7.0149924e-16	0.9817477	0.1	0.000625	1.5707964
0	0.5075548	0.8598267	0	-7.008002e-16	-1.3903396e-20	-7.016462e-16	1.0062914	0.1	0.000625	1.5707964
0	0.48506647	0.87244666	0	-7.009373e-16	-1.4107462e-20	-7.0178056e-16	1.030835	0.1	0.000625	1.5707964
0	0.46267194	0.8842672	0	-7.010708e-16	-1.4298602e-20	-7.0191127e-16	1.0553788	0.1	0.000625	1.5707964
0	0.44030958	0.8953597	0	-7.011986e-16	-1.4477965e-20	-7.0203637e-16	1.0799224	0.1	0.000625	1.5707964
0	0.41798773	0.90575176	0	-7.013219e-16	-1.4646005e-20	-7.0215696e-16	1.1044662	0.1	0.000625	1.5707964
0	0.39576146	0.91544956	0	-7.0144424e-16	-1.4802819e-20	-7.0227666e-16	1.1290098	0.1	0.000625	1.5707964
0	0.37347656	0.92454326	0	-7.015586e-16	-1.4949866e-20	-7.023884e-16	1.1535536	0.1	0.000625	1.5707964
0	0.35129485	0.93298936	0	-7.0167383e-16	-1.5086438e-20	-7.025011e-16	1.1780972	0.1	0.000625	1.5707964
0	0.3291583	0.9408326	0	-7.017877e-16	-1.5213263e-20	-7.026126e-16	1.2026409	0.1	0.000625	1.5707964
0	0.3070749	0.94808954	0	-7.019014e-16	-1.5330608e-20	-7.02724e-16	1.2271847	0.1	0.000625	1.5707964
0	0.28510338	0.95476073	0	-7.020187e-16	-1.5438483e-20	-7.028391e-16	1.2517283	0.1	0.000625	1.5707964
0	0.2629929	0.9609324	0	-7.021266e-16	-1.5538274e-20	-7.0294497e-16	1.276272	0.1	0.000625	1.5707964
0	0.24097091	0.9665502	0	-7.022378e-16	-1.5629116e-20	-7.0305434e-16	1.3008157	0.1	0.000625	1.5707964
0	0.21899767	0.97163844	0	-7.0235114e-16	-1.5711394e-20	-7.031659e-16	1.3253593	0.1	0.000625	1.5707964
0	0.19705072	0.976213	0	-7.024656e-16	-1.5785362e-20	-7.0327886e-16	1.3499031	0.1	0.000625	1.5707964
0	0.1751156	0.9802855	0	-7.025813e-16	-1.5851217e-20	-7.0339305e-16	1.3744467	0.1	0.000625	1.5707964
0	0.15318139	0.98386407	0	-7.02698e-16	-1.5909082e-20	-7.0350846e-16	1.3989905	0.1	0.000625	1.5707964
0	0.13129172	0.98694867	0	-7.0281844e-16	-1.595896e-20	-7.0362783e-16	1.4235342	0.1	0.000625	1.5707964
0	0.10938517	0.98955315	0	-7.0294026e-16	-1.6001075e-20	-7.037487e-16	1.4480779	0.1	0.000625	1.5707964
0	0.08750728	0.9916761	0	-7.0306604e-16	-1.6035402e-20	-7.038737e-16	1.4726216	0.1	0.000625	1.5707964
0	0.065637685	0.99332374	0	-7.0319537e-16	-1.6062045e-20	-7.0400243e-16	1.4971652	0.1	0.000625	1.5707964
0	0.04376288	0.99449944	0	-7.0332804e-16	-1.6081055e-20	-7.041347e-16	1.521709	0.1	0.000625	1.5707964
0	0.021906469	0.9952039	0	-7.0346594e-16	-1.6092448e-20	-7.042723e-16	1.5462526	0.1	0.000625	1.5707964
0	-2.2439288e-09	0.9954401	0	-7.0360586e-16	-1.6096264e-20	-7.0441213e-16	1.5707964	0.1	0.000625	1.5707964
0	-0.021904277	0.99520403	0	-7.0375124e-16	-1.6092448e-20	-7.045576e-16	1.59534	0.1	0.000625	1.5707964
0	-0.04376881	0.9944991	0	-7.0390444e-16	-1.6081052e-20	-7.047111e-16	1.6198837	0.1	0.000625	1.5707964
0	-0.06563354	0.993324	0	-7.0406374e-16	-1.6062048e-20	-7.048708e-16	1.6444274	0.1	0.000625	1.5707964
0	-0.08750718	0.9916761	0	-7.042296e-16	-1.6035402e-20	-7.050373e-16	1.6689711	0.1	0.000625	1.5707964
0	-0.10938434	0.9895532	0	-7.0440245e-16	-1.6001075e-20	-7.052109e-16	1.6935148	0.1	0.000625	1.5707964
0	-0.13127168	0.9869513	0	-7.0458286e-16	-1.5959002e-20	-7.0539226e-16	1.7180585	0.1	0.000625	1.5707964
0	-0.15318017	0.98386437	0	-7.047706e-16	-1.5909087e-20	-7.05581e-16	1.7426022	0.1	0.000625	1.5707964
0	-0.17511885	0.980285	0	-7.0496583e-16	-1.5851209e-20	-7.057776e-16	1.7671459	0.1	0.000625	1.5707964
0	-0.19704486	0.97621435	0	-7.051714e-16	-1.5785385e-20	-7.059845e-16	1.7916895	0.1	0.000625	1.5707964
0	-0.21900582	0.97163683	0	-7.053852e-16	-1.5711365e-20	-7.0619996e-16	1.8162333	0.1	0.000625	1.5707964
0	-0.24097103	0.9665501	0	-7.0560973e-16	-1.5629116e-20	-7.064263e-16	1.8407769	0.1	0.000625	1.5707964
0	-0.26299754	0.960931	0	-7.058427e-16	-1.5538255e-20	-7.066611e-16	1.8653207	0.1	0.000625	1.5707964
0	-0.28502288	0.95478404	0	-7.060877e-16	-1.5438858e-20	-7.069082e-16	1.8898643	0.1	0.000625	1.5707964
0	-0.30711097	0.9480784	0	-7.063426e-16	-1.5330426e-20	-7.0716515e-16	1.914408	0.1	0.000625	1.5707964
0	-0.32922575	0.94080997	0	-7.0660955e-16	-1.5212897e-20	-7.074344e-16	1.9389517	0.1	0.000625	1.5707964
0	-0.35135815	0.9329664	0	-7.068898e-16	-1.5086065e-20	-7.077171e-16	1.9634954	0.1	0.000625	1.5707964
0	-0.3734775	0.92454296	0	-7.0718553e-16	-1.4949858e-20	-7.080153e-16	1.9880391	0.1	0.000625	1.5707964
0	-0.39577755	0.91544276	0	-7.074889e-16	-1.480271e-20	-7.083213e-16	2.0125828	0.1	0.000625	1.5707964
0	-0.4179837	0.90575355	0	-7.078127e-16	-1.4646034e-20	-7.086477e-16	2.0371265	0.1	0.000625	1.5707964
0	-0.44030872	0.89536005	0	-7.081487e-16	-1.4477971e-20	-7.089865e-16	2.06167	0.1	0.000625	1.5707964
0	-0.46267155	0.8842675	0	-7.085016e-16	-1.4298604e-20	-7.093421e-16	2.0862138	0.1	0.000625	1.5707964
0	-0.48506474	0.87244767	0	-7.0887224e-16	-1.4107478e-20	-7.0971546e-16	2.1107576	0.1	0.000625	1.5707964
0	-0.5075619	0.8598225	0	-7.092591e-16	-1.3903331e-20	-7.101051e-16	2.1353014	0.1	0.000625	1.5707964
0	-0.52997476	0.8464588	0	-7.096707e-16	-1.3687238e-20	-7.1051935e-16	2.1598449	0.1	0.000625	1.5707964
0	-0.552363	0.8322844	0	-7.1010573e-16	-1.3458039e-20	-7.109568e-16	2.1843886	0.1	0.000625	1.5707964
0	-0.57456774	0.8173632	0	-7.105709e-16	-1.3216761e-20	-7.114244e-16	2.2089324	0.1	0.000625	1.5707964
0	-0.59675187	0.8015447	0	-7.110613e-16	-1.29609775e-20	-7.11917e-16	2.233476	0.1	0.000625	1.5707964
0	-0.61875695	0.7848926	0	-7.115834e-16	-1.2691714e-20	-7.1244105e-16	2.2580197	0.1	0.000625	1.5707964
0	-0.6405118	0.76742095	0	-7.1214057e-16	-1.2409195e-20	-7.129999e-16	2.2825634	0.1	0.000625	1.5707964
0	-0.6619256	0.7491677	0	-7.12736e-16	-1.211404e-20	-7.135965e-16	2.3071072	0.1	0.000625	1.5707964
0	-0.6829305	0.7301625	0	-7.133718e-16	-1.1806728e-20	-7.142334e-16	2.3316507	0.1	0.000625	1.5707964
0	-0.7034394	0.710464	0	-7.1405063e-16	-1.1488201e-20	-7.149128e-16	2.3561945	0.1	0.000625	1.5707964
