# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_angle (rad)	island2_angle (rad)	roundness ()	size (m)	islands_distance (m)	islands_angle (rad)
0	0.5894803	-0.088225015	0	-3.3932229e-18	-5.129596e-18	5.203263	0.7853982	0.66	1e-07	1.28e-07	0
0	0.549646	-0.053944	0	-3.3932826e-18	-5.1292527e-18	5.203263	0.88357294	0.66	1e-07	1.28e-07	0
0	0.50693715	-0.024428846	0	-3.3946971e-18	-5.12819e-18	5.203263	0.9817477	0.66	1e-07	1.28e-07	0
0	0.46249843	-1.5607201e-09	0	-3.396915e-18	-5.1267807e-18	5.203263	1.0799224	0.66	1e-07	1.28e-07	0
0	0.41709724	0.01945559	0	-3.3992303e-18	-5.1253637e-18	5.203263	1.1780972	0.66	1e-07	1.28e-07	0
0	0.37116894	0.034222707	0	-3.4009754e-18	-5.124126e-18	5.203263	1.276272	0.66	1e-07	1.28e-07	0
0	0.32491222	0.04457834	0	-3.4016146e-18	-5.1231167e-18	5.203263	1.3744467	0.66	1e-07	1.28e-07	0
0	0.2784438	0.050721034	0	-3.400776e-18	-5.122324e-18	5.203263	1.4726216	0.66	1e-07	1.28e-07	0
0	0.23184805	0.052764274	0	-3.3982453e-18	-5.121725e-18	5.203263	1.5707964	0.66	1e-07	1.28e-07	0
0	0.18520643	0.05073929	0	-3.3939553e-18	-5.121322e-18	5.203263	1.6689711	0.66	1e-07	1.28e-07	0
0	0.1386069	0.04461088	0	-3.3879786e-18	-5.1211583e-18	5.203263	1.7671459	0.66	1e-07	1.28e-07	0
0	0.09212656	0.034262918	0	-3.3805348e-18	-5.121309e-18	5.203263	1.8653207	0.66	1e-07	1.28e-07	0
0	0.045868464	0.019492045	0	-3.3720034e-18	-5.1218535e-18	5.203263	1.9634954	0.66	1e-07	1.28e-07	0
0	-7.8036005e-10	3.2700802e-09	0	-3.3629367e-18	-5.122818e-18	5.203263	2.06167	0.66	1e-07	1.28e-07	0
0	-0.04512663	-0.024556763	0	-3.3540524e-18	-5.124086e-18	5.203263	2.1598449	0.66	1e-07	1.28e-07	0
0	-0.08881106	-0.05440523	0	-3.3461549e-18	-5.1253223e-18	5.203263	2.2580197	0.66	1e-07	1.28e-07	0
0	-0.1299313	-0.089376755	0	-3.3399638e-18	-5.1260296e-18	5.203263	2.3561945	0.66	1e-07	1.28e-07	0
0	-0.16714245	-0.12868169	0	-3.3358684e-18	-5.12584e-18	5.203263	2.4543693	0.66	1e-07	1.28e-07	0
0	-0.19935745	-0.17106459	0	-3.3337645e-18	-5.124798e-18	5.203263	2.552544	0.66	1e-07	1.28e-07	0
0	-0.22612442	-0.21529992	0	-3.3331206e-18	-5.123285e-18	5.203263	2.6507187	0.66	1e-07	1.28e-07	0
0	-0.2475073	-0.26052824	0	-3.3332084e-18	-5.1217233e-18	5.203263	2.7488935	0.66	1e-07	1.28e-07	0
0	-0.26380834	-0.30628365	0	-3.3333189e-18	-5.1203808e-18	5.203263	2.8470683	0.66	1e-07	1.28e-07	0
0	-0.2753383	-0.35234362	0	-3.3328827e-18	-5.1193633e-18	5.203263	2.9452431	0.66	1e-07	1.28e-07	0
0	-0.28231758	-0.3985894	0	-3.3315047e-18	-5.1186917e-18	5.203263	3.043418	0.66	1e-07	1.28e-07	0
0	-0.2848713	-0.44493335	0	-3.328961e-18	-5.1183595e-18	5.203263	3.1415927	0.66	1e-07	1.28e-07	0
0	-0.2830312	-0.49129343	0	-3.3251844e-18	-5.1183777e-18	5.203263	3.2397673	0.66	1e-07	1.28e-07	0
0	-0.2767543	-0.53758466	0	-3.3202629e-18	-5.1187864e-18	5.203263	3.3379421	0.66	1e-07	1.28e-07	0
0	-0.26590133	-0.5837255	0	-3.3144403e-18	-5.1196417e-18	5.203263	3.436117	0.66	1e-07	1.28e-07	0
0	-0.25022495	-0.62961626	0	-3.3081426e-18	-5.1209883e-18	5.203263	3.5342917	0.66	1e-07	1.28e-07	0
0	-0.22937086	-0.6750672	0	-3.3019904e-18	-5.122773e-18	5.203263	3.6324666	0.66	1e-07	1.28e-07	0
0	-0.20294462	-0.7196616	0	-3.296774e-18	-5.124744e-18	5.203263	3.7306414	0.66	1e-07	1.28e-07	0
0	-0.17074	-0.7625685	0	-3.2933582e-18	-5.1264006e-18	5.203263	3.828816	0.66	1e-07	1.28e-07	0
0	-0.13310151	-0.802485	0	-3.2924437e-18	-5.1271566e-18	5.203263	3.9269907	0.66	1e-07	1.28e-07	0
0	-0.091134906	-0.8379913	0	-3.2942863e-18	-5.126761e-18	5.203263	4.0251656	0.66	1e-07	1.28e-07	0
0	-0.046337765	-0.86812824	0	-3.2985674e-18	-5.125518e-18	5.203263	4.12334	0.66	1e-07	1.28e-07	0
0	3.3072403e-09	-0.8926543	0	-3.3045522e-18	-5.124013e-18	5.203263	4.221515	0.66	1e-07	1.28e-07	0
0	0.047078755	-0.91181546	0	-3.3113746e-18	-5.1227064e-18	5.203263	4.3196898	0.66	1e-07	1.28e-07	0
0	0.09450967	-0.9260002	0	-3.318256e-18	-5.12181e-18	5.203263	4.417865	0.66	1e-07	1.28e-07	0
0	0.14211768	-0.9355425	0	-3.3245975e-18	-5.121352e-18	5.203263	4.5160394	0.66	1e-07	1.28e-07	0
0	0.18980525	-0.94067	0	-3.3299889e-18	-5.121277e-18	5.203263	4.6142144	0.66	1e-07	1.28e-07	0
0	0.2374878	-0.9415102	0	-3.3341946e-18	-5.1215214e-18	5.203263	4.712389	0.66	1e-07	1.28e-07	0
0	0.285075	-0.9381044	0	-3.3371363e-18	-5.1220475e-18	5.203263	4.8105636	0.66	1e-07	1.28e-07	0
0	0.33248293	-0.93041795	0	-3.338884e-18	-5.1228458e-18	5.203263	4.9087386	0.66	1e-07	1.28e-07	0
0	0.37961954	-0.91833067	0	-3.3396664e-18	-5.1239227e-18	5.203263	5.006913	0.66	1e-07	1.28e-07	0
0	0.42637038	-0.90162235	0	-3.3398842e-18	-5.1252566e-18	5.203263	5.105088	0.66	1e-07	1.28e-07	0
0	0.4725009	-0.87999094	0	-3.3401177e-18	-5.126734e-18	5.203263	5.203263	0.66	1e-07	1.28e-07	0
0	0.51752096	-0.85314465	0	-3.3410844e-18	-5.128073e-18	5.203263	5.3014374	0.66	1e-07	1.28e-07	0
0	0.5605207	-0.82103807	0	-3.3435221e-18	-5.1288453e-18	5.203263	5.3996124	0.66	1e-07	1.28e-07	0
0	0.6002321	-0.78415275	0	-3.3479556e-18	-5.1286807e-18	5.203263	5.497787	0.66	1e-07	1.28e-07	0
0	0.6353609	-0.74360234	0	-3.354465e-18	-5.1275867e-18	5.203263	5.595962	0.66	1e-07	1.28e-07	0
0	0.665135	-0.70073146	0	-3.3626275e-18	-5.125985e-18	5.203263	5.6941366	0.66	1e-07	1.28e-07	0
0	0.68943167	-0.65662587	0	-3.3716936e-18	-5.1243955e-18	5.203263	5.7923117	0.66	1e-07	1.28e-07	0
0	0.70852464	-0.61193895	0	-3.3808375e-18	-5.1231547e-18	5.203263	5.8904862	0.66	1e-07	1.28e-07	0
0	0.7227884	-0.5669869	0	-3.3893329e-18	-5.12237e-18	5.203263	5.988661	0.66	1e-07	1.28e-07	0
0	0.73253894	-0.52191645	0	-3.3966218e-18	-5.1220024e-18	5.203263	6.086836	0.66	1e-07	1.28e-07	0
0	0.7379907	-0.47680923	0	-3.4023223e-18	-5.1219627e-18	5.203263	6.1850104	0.66	1e-07	1.28e-07	0
0	0.73926145	-0.43173894	0	-3.4062133e-18	-5.1221704e-18	5.203263	6.2831855	0.66	1e-07	1.28e-07	0
0	0.78218275	-0.40586445	0	-3.4095204e-18	-5.1233454e-18	5.3014374	0	0.66	1e-07	1.28e-07	0
0	0.7793261	-0.36109072	0	-3.4113201e-18	-5.1237478e-18	5.3014374	0.09817477	0.66	1e-07	1.28e-07	0
0	0.77232957	-0.3165116	0	-3.4112422e-18	-5.1243446e-18	5.3014374	0.19634955	0.66	1e-07	1.28e-07	0
0	0.76108444	-0.27221194	0	-3.409492e-18	-5.1251693e-18	5.3014374	0.2945243	0.66	1e-07	1.28e-07	0
0	0.7453952	-0.22829725	0	-3.4064305e-18	-5.126256e-18	5.3014374	0.3926991	0.66	1e-07	1.28e-07	0
0	0.72498244	-0.18495421	0	-3.4025839e-18	-5.1275876e-18	5.3014374	0.49087384	0.66	1e-07	1.28e-07	0
0	0.6995457	-0.14255382	0	-3.3986184e-18	-5.1290157e-18	5.3014374	0.5890486	0.66	1e-07	1.28e-07	0
0	0.6689294	-0.10179161	0	-3.3952633e-18	-5.1302234e-18	5.3014374	0.6872234	0.66	1e-07	1.28e-07	0
0	0.633393	-0.063710704	0	-3.393129e-18	-5.130811e-18	5.3014374	0.7853982	0.66	1e-07	1.28e-07	0
0	0.5937665	-0.029491443	0	-3.3924974e-18	-5.1305493e-18	5.3014374	0.88357294	0.66	1e-07	1.28e-07	0
0	0.5512335	-1.1148001e-09	0	-3.3931989e-18	-5.1295575e-18	5.3014374	0.9817477	0.66	1e-07	1.28e-07	0
0	0.5069372	0.024428874	0	-3.3946973e-18	-5.1281898e-18	5.3014374	1.0799224	0.66	1e-07	1.28e-07	0
0	0.46165925	0.043894164	0	-3.3962985e-18	-5.1267864e-18	5.3014374	1.1780972	0.66	1e-07	1.28e-07	0
0	0.4158305	0.058674008	0	-3.3973383e-18	-5.125538e-18	5.3014374	1.276272	0.66	1e-07	1.28e-07	0
0	0.36966476	0.06904283	0	-3.3972823e-18	-5.124503e-18	5.3014374	1.3744467	0.66	1e-07	1.28e-07	0
0	0.32327995	0.07520059	0	-3.3957592e-18	-5.123677e-18	5.3014374	1.4726216	0.66	1e-07	1.28e-07	0
0	0.2767555	0.07725745	0	-3.392554e-18	-5.123042e-18	5.3014374	1.5707964	0.66	1e-07	1.28e-07	0
0	0.2301793	0.07524768	0	-3.3875997e-18	-5.1226055e-18	5.3014374	1.6689711	0.66	1e-07	1.28e-07	0
0	0.18363361	0.069133095	0	-3.3809715e-18	-5.122415e-18	5.3014374	1.7671459	0.66	1e-07	1.28e-07	0
0	0.13719743	0.058798403	0	-3.3728875e-18	-5.1225496e-18	5.3014374	1.8653207	0.66	1e-07	1.28e-07	0
0	0.09097273	0.044039235	0	-3.3637291e-18	-5.1230956e-18	5.3014374	1.9634954	0.66	1e-07	1.28e-07	0
0	0.04512521	0.024556024	0	-3.3540524e-18	-5.1240865e-18	5.3014374	2.06167	0.66	1e-07	1.28e-07	0
0	3.6045202e-09	1.5607201e-09	0	-3.3445772e-18	-5.1254113e-18	5.3014374	2.1598449	0.66	1e-07	1.28e-07	0
0	-0.04371251	-0.029867431	0	-3.3361205e-18	-5.1267335e-18	5.3014374	2.2580197	0.66	1e-07	1.28e-07	0
0	-0.084893085	-0.06489174	0	-3.3294169e-18	-5.127547e-18	5.3014374	2.3561945	0.66	1e-07	1.28e-07	0
0	-0.12217657	-0.10428606	0	-3.3248746e-18	-5.1274606e-18	5.3014374	2.4543693	0.66	1e-07	1.28e-07	0
0	-0.1544691	-0.14679417	0	-3.3224055e-18	-5.126496e-18	5.3014374	2.552544	0.66	1e-07	1.28e-07	0
0	-0.1812876	-0.19116564	0	-3.3214846e-18	-5.125034e-18	5.3014374	2.6507187	0.66	1e-07	1.28e-07	0
0	-0.20269564	-0.23652957	0	-3.3213802e-18	-5.1235046e-18	5.3014374	2.7488935	0.66	1e-07	1.28e-07	0
0	-0.21899593	-0.2824113	0	-3.32138e-18	-5.122186e-18	5.3014374	2.8470683	0.66	1e-07	1.28e-07	0
0	-0.23049976	-0.3285839	0	-3.3209083e-18	-5.1211935e-18	5.3014374	2.9452431	0.66	1e-07	1.28e-07	0
0	-0.2374322	-0.3749289	0	-3.3195672e-18	-5.120551e-18	5.3014374	3.043418	0.66	1e-07	1.28e-07	0
0	-0.2399195	-0.42135856	0	-3.31713e-18	-5.120256e-18	5.3014374	3.1415927	0.66	1e-07	1.28e-07	0
0	-0.23799506	-0.46778956	0	-3.313529e-18	-5.120318e-18	5.3014374	3.2397673	0.66	1e-07	1.28e-07	0
0	-0.23161323	-0.5141355	0	-3.308851e-18	-5.120772e-18	5.3014374	3.3379421	0.66	1e-07	1.28e-07	0
0	-0.22063647	-0.5603156	0	-3.3033456e-18	-5.121674e-18	5.3014374	3.436117	0.66	1e-07	1.28e-07	0
0	-0.20481084	-0.6062301	0	-3.297442e-18	-5.1230588e-18	5.3014374	3.5342917	0.66	1e-07	1.28e-07	0
0	-0.18378389	-0.65167737	0	-3.2917638e-18	-5.1248587e-18	5.3014374	3.6324666	0.66	1e-07	1.28e-07	0
0	-0.15716176	-0.69622946	0	-3.2871086e-18	-5.126805e-18	5.3014374	3.7306414	0.66	1e-07	1.28e-07	0
0	-0.1247581	-0.73903924	0	-3.2843372e-18	-5.1283783e-18	5.3014374	3.828816	0.66	1e-07	1.28e-07	0
0	-0.08694098	-0.77878284	0	-3.2841397e-18	-5.129005e-18	5.3014374	3.9269907	0.66	1e-07	1.28e-07	0
0	-0.04485254	-0.814044	0	-3.2867447e-18	-5.1284648e-18	5.3014374	4.0251656	0.66	1e-07	1.28e-07	0
0	8.4724805e-09	-0.8438973	0	-3.291806e-18	-5.1271024e-18	5.3014374	4.12334	0.66	1e-07	1.28e-07	0
0	0.046337835	-0.86812806	0	-3.298568e-18	-5.125518e-18	5.3014374	4.221515	0.66	1e-07	1.28e-07	0
0	0.09337942	-0.8870008	0	-3.3061557e-18	-5.1241692e-18	5.3014374	4.3196898	0.66	1e-07	1.28e-07	0
0	0.1407453	-0.90090674	0	-3.313789e-18	-5.1232564e-18	5.3014374	4.417865	0.66	1e-07	1.28e-07	0
0	0.18827139	-0.91018337	0	-3.3208673e-18	-5.1227957e-18	5.3014374	4.5160394	0.66	1e-07	1.28e-07	0
0	0.23585525	-0.91505766	0	-3.3269804e-18	-5.122725e-18	5.3014374	4.6142144	0.66	1e-07	1.28e-07	0
0	0.28341088	-0.915655	0	-3.331893e-18	-5.1229756e-18	5.3014374	4.712389	0.66	1e-07	1.28e-07	0
0	0.33085987	-0.91201997	0	-3.3355252e-18	-5.1235038e-18	5.3014374	4.8105636	0.66	1e-07	1.28e-07	0
0	0.37810478	-0.9041179	0	-3.3379467e-18	-5.124297e-18	5.3014374	4.9087386	0.66	1e-07	1.28e-07	0
0	0.4250652	-0.8918287	0	-3.3393854e-18	-5.1253562e-18	5.3014374	5.006913	0.66	1e-07	1.28e-07	0
0	0.4716166	-0.8749366	0	-3.3402399e-18	-5.1266553e-18	5.3014374	5.105088	0.66	1e-07	1.28e-07	0
0	0.51752084	-0.8531445	0	-3.3410847e-18	-5.1280735e-18	5.3014374	5.203263	0.66	1e-07	1.28e-07	0
0	0.5622727	-0.82617825	0	-3.342631e-18	-5.129331e-18	5.3014374	5.3014374	0.66	1e-07	1.28e-07	0
0	0.604991	-0.7939925	0	-3.3456002e-18	-5.1300104e-18	5.3014374	5.3996124	0.66	1e-07	1.28e-07	0
0	0.6443908	-0.7571038	0	-3.3504982e-18	-5.129768e-18	5.3014374	5.497787	0.66	1e-07	1.28e-07	0
0	0.67921656	-0.71661955	0	-3.357387e-18	-5.1286335e-18	5.3014374	5.595962	0.66	1e-07	1.28e-07	0
0	0.7087235	-0.6738645	0	-3.3658366e-18	-5.1270296e-18	5.3014374	5.6941366	0.66	1e-07	1.28e-07	0
0	0.7328033	-0.6299038	0	-3.3751018e-18	-5.1254654e-18	5.3014374	5.7923117	0.66	1e-07	1.28e-07	0
0	0.751728	-0.58537585	0	-3.3843625e-18	-5.1242586e-18	5.3014374	5.8904862	0.66	1e-07	1.28e-07	0
0	0.7658678	-0.54058975	0	-3.3929015e-18	-5.1235054e-18	5.3014374	5.988661	0.66	1e-07	1.28e-07	0
0	0.7755322	-0.49568835	0	-3.4001646e-18	-5.123161e-18	5.3014374	6.086836	0.66	1e-07	1.28e-07	0
0	0.7809312	-0.45075563	0	-3.4057764e-18	-5.1231344e-18	5.3014374	6.1850104	0.66	1e-07	1.28e-07	0
0	0.7821829	-0.4058645	0	-3.40952e-18	-5.123345e-18	5.3014374	6.2831855	0.66	1e-07	1.28e-07	0
0	0.8230849	-0.37506008	0	-3.4137752e-18	-5.1239815e-18	5.3996124	0	0.66	1e-07	1.28e-07	0
0	0.8202588	-0.3304685	0	-3.4153371e-18	-5.124384e-18	5.3996124	0.09817477	0.66	1e-07	1.28e-07	0
0	0.813325	-0.28607276	0	-3.4149655e-18	-5.1249745e-18	5.3996124	0.19634955	0.66	1e-07	1.28e-07	0
0	0.80217624	-0.2419553	0	-3.412864e-18	-5.125788e-18	5.3996124	0.2945243	0.66	1e-07	1.28e-07	0
0	0.7866202	-0.1982226	0	-3.409393e-18	-5.1268675e-18	5.3996124	0.3926991	0.66	1e-07	1.28e-07	0
0	0.76637644	-0.15504763	0	-3.405074e-18	-5.1282034e-18	5.3996124	0.49087384	0.66	1e-07	1.28e-07	0
0	0.7411458	-0.11280585	0	-3.4005732e-18	-5.1296576e-18	5.3996124	0.5890486	0.66	1e-07	1.28e-07	0
0	0.71076757	-0.072173946	0	-3.39662e-18	-5.130923e-18	5.3996124	0.6872234	0.66	1e-07	1.28e-07	0
0	0.6754771	-0.03418119	0	-3.3938325e-18	-5.131602e-18	5.3996124	0.7853982	0.66	1e-07	1.28e-07	0
0	0.636089	-5.7226406e-09	0	-3.3925078e-18	-5.1314455e-18	5.3996124	0.88357294	0.66	1e-07	1.28e-07	0
0	0.5937653	0.02949146	0	-3.3924976e-18	-5.1305493e-18	5.3996124	0.9817477	0.66	1e-07	1.28e-07	0
0	0.54964435	0.05394374	0	-3.3932824e-18	-5.1292527e-18	5.3996124	1.0799224	0.66	1e-07	1.28e-07	0
0	0.50451654	0.07344135	0	-3.3941774e-18	-5.1278903e-18	5.3996124	1.1780972	0.66	1e-07	1.28e-07	0
0	0.45882186	0.08825618	0	-3.394523e-18	-5.126661e-18	5.3996124	1.276272	0.66	1e-07	1.28e-07	0
0	0.41277915	0.09866083	0	-3.393785e-18	-5.125631e-18	5.3996124	1.3744467	0.66	1e-07	1.28e-07	0
0	0.3665052	0.104853936	0	-3.3915919e-18	-5.1248024e-18	5.3996124	1.4726216	0.66	1e-07	1.28e-07	0
0	0.32008472	0.10694598	0	-3.3877306e-18	-5.1241635e-18	5.3996124	1.5707964	0.66	1e-07	1.28e-07	0
0	0.2735992	0.10497007	0	-3.3821327e-18	-5.1237263e-18	5.3996124	1.6689711	0.66	1e-07	1.28e-07	0
0	0.22713484	0.098889574	0	-3.3748733e-18	-5.123541e-18	5.3996124	1.7671459	0.66	1e-07	1.28e-07	0
0	0.18077539	0.08858868	0	-3.3661732e-18	-5.1236924e-18	5.3996124	1.8653207	0.66	1e-07	1.28e-07	0
0	0.13461071	0.07386062	0	-3.3564146e-18	-5.1242735e-18	5.3996124	1.9634954	0.66	1e-07	1.28e-07	0
0	0.088809885	0.054404583	0	-3.3461544e-18	-5.1253223e-18	5.3996124	2.06167	0.66	1e-07	1.28e-07	0
0	0.04371308	0.029867746	0	-3.3361201e-18	-5.126734e-18	5.3996124	2.1598449	0.66	1e-07	1.28e-07	0
0	2.3039202e-09	-9.6616e-10	0	-3.3271371e-18	-5.1281724e-18	5.3996124	2.2580197	0.66	1e-07	1.28e-07	0
0	-0.04120914	-0.035055693	0	-3.3199564e-18	-5.1291195e-18	5.3996124	2.3561945	0.66	1e-07	1.28e-07	0
0	-0.07854407	-0.0745224	0	-3.3150049e-18	-5.1291592e-18	5.3996124	2.4543693	0.66	1e-07	1.28e-07	0
0	-0.11088558	-0.11713295	0	-3.312209e-18	-5.128293e-18	5.3996124	2.552544	0.66	1e-07	1.28e-07	0
0	-0.13773629	-0.16162226	0	-3.3110501e-18	-5.1268994e-18	5.3996124	2.6507187	0.66	1e-07	1.28e-07	0
0	-0.15915221	-0.20710255	0	-3.310794e-18	-5.1254137e-18	5.3996124	2.7488935	0.66	1e-07	1.28e-07	0
0	-0.17543732	-0.25309157	0	-3.3107222e-18	-5.1241262e-18	5.3996124	2.8470683	0.66	1e-07	1.28e-07	0
0	-0.18690526	-0.2993583	0	-3.3102554e-18	-5.123163e-18	5.3996124	2.9452431	0.66	1e-07	1.28e-07	0
0	-0.193784	-0.34578425	0	-3.3089902e-18	-5.12255e-18	5.3996124	3.043418	0.66	1e-07	1.28e-07	0
0	-0.19619983	-0.39228162	0	-3.3066985e-18	-5.1222866e-18	5.3996124	3.1415927	0.66	1e-07	1.28e-07	0
0	-0.19419234	-0.43876454	0	-3.303311e-18	-5.1223796e-18	5.3996124	3.2397673	0.66	1e-07	1.28e-07	0
0	-0.18770872	-0.4851528	0	-3.2989164e-18	-5.122866e-18	5.3996124	3.3379421	0.66	1e-07	1.28e-07	0
0	-0.17661242	-0.53135884	0	-3.2937666e-18	-5.123794e-18	5.3996124	3.436117	0.66	1e-07	1.28e-07	0
0	-0.16065252	-0.57727665	0	-3.2882932e-18	-5.1251867e-18	5.3996124	3.5342917	0.66	1e-07	1.28e-07	0
0	-0.13946992	-0.6227048	0	-3.2831256e-18	-5.1269643e-18	5.3996124	3.6324666	0.66	1e-07	1.28e-07	0
0	-0.11267792	-0.6672014	0	-3.279065e-18	-5.12884e-18	5.3996124	3.7306414	0.66	1e-07	1.28e-07	0
0	-0.080101736	-0.7098944	0	-3.2769686e-18	-5.1302825e-18	5.3996124	3.828816	0.66	1e-07	1.28e-07	0
0	-0.042156324	-0.74945366	0	-3.277511e-18	-5.1307246e-18	5.3996124	3.9269907	0.66	1e-07	1.28e-07	0
0	1.2634401e-09	-0.7844712	0	-3.2808946e-18	-5.1299905e-18	5.3996124	4.0251656	0.66	1e-07	1.28e-07	0
0	0.044852603	-0.81404406	0	-3.2867449e-18	-5.1284648e-18	5.3996124	4.12334	0.66	1e-07	1.28e-07	0
0	0.091134824	-0.837991	0	-3.2942867e-18	-5.1267612e-18	5.3996124	4.221515	0.66	1e-07	1.28e-07	0
0	0.13808523	-0.8565907	0	-3.302637e-18	-5.125331e-18	5.3996124	4.3196898	0.66	1e-07	1.28e-07	0
0	0.1853399	-0.8702412	0	-3.3110133e-18	-5.124363e-18	5.3996124	4.417865	0.66	1e-07	1.28e-07	0
0	0.23272505	-0.8792791	0	-3.318815e-18	-5.123863e-18	5.3996124	4.5160394	0.66	1e-07	1.28e-07	0
0	0.28015015	-0.88392854	0	-3.3256333e-18	-5.123763e-18	5.3996124	4.6142144	0.66	1e-07	1.28e-07	0
0	0.32753655	-0.88431966	0	-3.3312315e-18	-5.1239864e-18	5.3996124	4.712389	0.66	1e-07	1.28e-07	0
0	0.3747901	-0.8804935	0	-3.3355289e-18	-5.1244865e-18	5.3996124	4.8105636	0.66	1e-07	1.28e-07	0
0	0.42183146	-0.8724169	0	-3.3385953e-18	-5.125246e-18	5.3996124	4.9087386	0.66	1e-07	1.28e-07	0
0	0.46856913	-0.85997075	0	-3.340656e-18	-5.1262624e-18	5.3996124	5.006913	0.66	1e-07	1.28e-07	0
0	0.51487976	-0.84294105	0	-3.342109e-18	-5.127503e-18	5.3996124	5.105088	0.66	1e-07	1.28e-07	0
0	0.5605205	-0.82103825	0	-3.3435224e-18	-5.1288457e-18	5.3996124	5.203263	0.66	1e-07	1.28e-07	0
0	0.60499126	-0.7939923	0	-3.3456e-18	-5.13001e-18	5.3996124	5.3014374	0.66	1e-07	1.28e-07	0
0	0.64738995	-0.7617885	0	-3.3490494e-18	-5.1305944e-18	5.3996124	5.3996124	0.66	1e-07	1.28e-07	0
0	0.68646073	-0.72494787	0	-3.3543557e-18	-5.1302776e-18	5.3996124	5.497787	0.66	1e-07	1.28e-07	0
0	0.7209759	-0.68457437	0	-3.3615685e-18	-5.1291096e-18	5.3996124	5.595962	0.66	1e-07	1.28e-07	0
0	0.7502169	-0.64197236	0	-3.3702519e-18	-5.1275115e-18	5.3996124	5.6941366	0.66	1e-07	1.28e-07	0
0	0.7740871	-0.598183	0	-3.3796633e-18	-5.125975e-18	5.3996124	5.7923117	0.66	1e-07	1.28e-07	0
0	0.7928543	-0.5538342	0	-3.3889933e-18	-5.1248053e-18	5.3996124	5.8904862	0.66	1e-07	1.28e-07	0
0	0.80688083	-0.50923216	0	-3.3975298e-18	-5.1240874e-18	5.3996124	5.988661	0.66	1e-07	1.28e-07	0
0	0.8164729	-0.46451572	0	-3.404728e-18	-5.123771e-18	5.3996124	6.086836	0.66	1e-07	1.28e-07	0
0	0.82183594	-0.41976842	0	-3.4102142e-18	-5.1237627e-18	5.3996124	6.1850104	0.66	1e-07	1.28e-07	0
0	0.8230865	-0.37505674	0	-3.413775e-18	-5.1239806e-18	5.3996124	6.2831855	0.66	1e-07	1.28e-07	0
0	0.8608278	-0.3398061	0	-3.4194091e-18	-5.1238255e-18	5.497787	0	0.66	1e-07	1.28e-07	0
0	0.8580564	-0.2953875	0	-3.4207051e-18	-5.1242325e-18	5.497787	0.09817477	0.66	1e-07	1.28e-07	0
0	0.8512106	-0.25115958	0	-3.420016e-18	-5.1248202e-18	5.497787	0.19634955	0.66	1e-07	1.28e-07	0
0	0.8401844	-0.20720431	0	-3.4175463e-18	-5.1256296e-18	5.497787	0.2945243	0.66	1e-07	1.28e-07	0
0	0.82478493	-0.16362345	0	-3.4136518e-18	-5.126707e-18	5.497787	0.3926991	0.66	1e-07	1.28e-07	0
0	0.80473787	-0.12059598	0	-3.4088541e-18	-5.128052e-18	5.497787	0.49087384	0.66	1e-07	1.28e-07	0
0	0.77974194	-0.07848031	0	-3.4038153e-18	-5.129538e-18	5.497787	0.5890486	0.66	1e-07	1.28e-07	0
0	0.7496263	-0.03794194	0	-3.3992667e-18	-5.1308694e-18	5.497787	0.6872234	0.66	1e-07	1.28e-07	0
0	0.71461207	-3.5673602e-09	0	-3.3958343e-18	-5.131644e-18	5.497787	0.7853982	0.66	1e-07	1.28e-07	0
0	0.6754776	0.034181666	0	-3.3938315e-18	-5.1316015e-18	5.497787	0.88357294	0.66	1e-07	1.28e-07	0
0	0.63339263	0.06371024	0	-3.3931296e-18	-5.1308115e-18	5.497787	0.9817477	0.66	1e-07	1.28e-07	0
0	0.58948034	0.08822485	0	-3.3932229e-18	-5.129596e-18	5.497787	1.0799224	0.66	1e-07	1.28e-07	0
0	0.5445387	0.107793644	0	-3.3934373e-18	-5.1282894e-18	5.497787	1.1780972	0.66	1e-07	1.28e-07	0
0	0.49900937	0.12268333	0	-3.3931164e-18	-5.1270946e-18	5.497787	1.276272	0.66	1e-07	1.28e-07	0
0	0.4531187	0.13316181	0	-3.3917273e-18	-5.126087e-18	5.497787	1.3744467	0.66	1e-07	1.28e-07	0
0	0.40698653	0.13942498	0	-3.388897e-18	-5.1252735e-18	5.497787	1.4726216	0.66	1e-07	1.28e-07	0
0	0.3606996	0.14158781	0	-3.3844126e-18	-5.1246502e-18	5.497787	1.5707964	0.66	1e-07	1.28e-07	0
0	0.3143386	0.13968265	0	-3.3782067e-18	-5.1242325e-18	5.497787	1.6689711	0.66	1e-07	1.28e-07	0
0	0.26798674	0.13367017	0	-3.3703553e-18	-5.124075e-18	5.497787	1.7671459	0.66	1e-07	1.28e-07	0
0	0.22172862	0.1234366	0	-3.3610793e-18	-5.1242656e-18	5.497787	1.8653207	0.66	1e-07	1.28e-07	0
0	0.17565764	0.10877365	0	-3.3507614e-18	-5.1249013e-18	5.497787	1.9634954	0.66	1e-07	1.28e-07	0
0	0.12993342	0.08937811	0	-3.3399634e-18	-5.126029e-18	5.497787	2.06167	0.66	1e-07	1.28e-07	0
0	0.08489179	0.06489109	0	-3.329417e-18	-5.1275474e-18	5.497787	2.1598449	0.66	1e-07	1.28e-07	0
0	0.041209277	0.035055757	0	-3.3199568e-18	-5.1291195e-18	5.497787	2.2580197	0.66	1e-07	1.28e-07	0
