# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_magAngle (rad)	island2_magAngle (rad)	roundness ()	size (m)	islands_distance (m)	island1_angle (rad)	island2_angle (rad)	Cell_size (m)
0	-1.075483e-09	-0.35940608	0	-3.4216533e-18	-5.1923943e-18	3.5342917	5.8904862	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.015192946	-0.3143625	0	-3.4276855e-18	-5.1907904e-18	3.5342917	5.988661	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.02567317	-0.26944175	0	-3.432974e-18	-5.1898284e-18	3.5342917	6.086836	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.031836398	-0.22469342	0	-3.4369222e-18	-5.1894086e-18	3.5342917	6.1850104	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.033869322	-0.1799496	0	-3.4392013e-18	-5.1894036e-18	3.5342917	6.2831855	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.054392565	-0.2255703	0	-3.4350216e-18	-5.191748e-18	3.6324666	0	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.052353226	-0.18083021	0	-3.4358485e-18	-5.192124e-18	3.6324666	0.09817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.046202507	-0.13603	0	-3.4349645e-18	-5.1928926e-18	3.6324666	0.19634955	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.03569509	-0.090995796	0	-3.4326879e-18	-5.1941177e-18	3.6324666	0.2945243	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.020512372	-0.045695078	0	-3.4296019e-18	-5.1959205e-18	3.6324666	0.3926991	0.66	1e-07	1.28e-07	0	0	1e-09
0	2.8374447e-10	8.283508e-10	0	-3.4266236e-18	-5.1982304e-18	3.6324666	0.49087384	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.026672365	0.04592304	0	-3.4250518e-18	-5.2006715e-18	3.6324666	0.5890486	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.06020578	0.091146335	0	-3.4264573e-18	-5.2021637e-18	3.6324666	0.6872234	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.100206435	0.13354966	0	-3.432155e-18	-5.2014312e-18	3.6324666	0.7853982	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.14425573	0.17029047	0	-3.442339e-18	-5.1985166e-18	3.6324666	0.88357294	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.18966806	0.20017533	0	-3.4558816e-18	-5.194956e-18	3.6324666	0.9817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.23497169	0.22362019	0	-3.4711042e-18	-5.1921093e-18	3.6324666	1.0799224	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.27995276	0.24165851	0	-3.4864877e-18	-5.1903416e-18	3.6324666	1.1780972	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.32455587	0.25496954	0	-3.5008993e-18	-5.1895773e-18	3.6324666	1.276272	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.36889362	0.26403564	0	-3.513565e-18	-5.189537e-18	3.6324666	1.3744467	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.41313693	0.26923904	0	-3.523995e-18	-5.189938e-18	3.6324666	1.4726216	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.45727408	0.27062815	0	-3.531925e-18	-5.1906187e-18	3.6324666	1.5707964	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5013495	0.2682797	0	-3.5372782e-18	-5.191486e-18	3.6324666	1.6689711	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5454254	0.26213372	0	-3.54016e-18	-5.192539e-18	3.6324666	1.7671459	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.58955514	0.2519722	0	-3.5408785e-18	-5.1938555e-18	3.6324666	1.8653207	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6338772	0.23759793	0	-3.5399777e-18	-5.1955007e-18	3.6324666	1.9634954	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6784129	0.21829943	0	-3.5383006e-18	-5.1975244e-18	3.6324666	2.06167	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.7230004	0.19352017	0	-3.537015e-18	-5.199611e-18	3.6324666	2.1598449	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.7667423	0.16251948	0	-3.537515e-18	-5.2010325e-18	3.6324666	2.2580197	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8079023	0.12587003	0	-3.5409803e-18	-5.200713e-18	3.6324666	2.3561945	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8439676	0.0851137	0	-3.5476862e-18	-5.198593e-18	3.6324666	2.4543693	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8737568	0.042701732	0	-3.556764e-18	-5.19568e-18	3.6324666	2.552544	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8974889	-2.4164044e-09	0	-3.566777e-18	-5.193065e-18	3.6324666	2.6507187	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.91596735	-0.042541746	0	-3.5763414e-18	-5.1911498e-18	3.6324666	2.7488935	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.9298458	-0.084912874	0	-3.584395e-18	-5.189915e-18	3.6324666	2.8470683	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.93964344	-0.12715983	0	-3.5901917e-18	-5.18912e-18	3.6324666	2.9452431	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.94563025	-0.16936994	0	-3.5932552e-18	-5.1885677e-18	3.6324666	3.043418	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.94791967	-0.2116444	0	-3.5933247e-18	-5.1881484e-18	3.6324666	3.1415927	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.9466014	-0.2539558	0	-3.5903154e-18	-5.187795e-18	3.6324666	3.2397673	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.94159585	-0.2963753	0	-3.5843093e-18	-5.1875896e-18	3.6324666	3.3379421	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.93278193	-0.33897284	0	-3.5755668e-18	-5.187686e-18	3.6324666	3.436117	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.9198748	-0.38180286	0	-3.5645603e-18	-5.188319e-18	3.6324666	3.5342917	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.90236944	-0.4250717	0	-3.5520327e-18	-5.1897845e-18	3.6324666	3.6324666	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.87967205	-0.46856	0	-3.5390567e-18	-5.1921093e-18	3.6324666	3.7306414	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8508014	-0.51221925	0	-3.527051e-18	-5.1950677e-18	3.6324666	3.828816	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.81541497	-0.55462503	0	-3.517553e-18	-5.197504e-18	3.6324666	3.9269907	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.7745649	-0.593436	0	-3.5115893e-18	-5.1981543e-18	3.6324666	4.0251656	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.73071027	-0.6264527	0	-3.509004e-18	-5.196895e-18	3.6324666	4.12334	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.685937	-0.65311414	0	-3.5086197e-18	-5.194726e-18	3.6324666	4.221515	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.64117384	-0.67401785	0	-3.508984e-18	-5.1925614e-18	3.6324666	4.3196898	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5966078	-0.6899638	0	-3.5088687e-18	-5.19078e-18	3.6324666	4.417865	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5521812	-0.70150256	0	-3.5073943e-18	-5.1894015e-18	3.6324666	4.5160394	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5077849	-0.7089949	0	-3.503991e-18	-5.1883506e-18	3.6324666	4.6142144	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.46334377	-0.71262205	0	-3.4983437e-18	-5.1875644e-18	3.6324666	4.712389	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4188073	-0.7124495	0	-3.4903444e-18	-5.1870465e-18	3.6324666	4.8105636	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.37413582	-0.7084366	0	-3.4800737e-18	-5.1868844e-18	3.6324666	4.9087386	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.32926878	-0.70043397	0	-3.4678064e-18	-5.1872583e-18	3.6324666	5.006913	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.28403804	-0.6881678	0	-3.45405e-18	-5.1884523e-18	3.6324666	5.105088	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.2384759	-0.67103845	0	-3.4396128e-18	-5.1906497e-18	3.6324666	5.203263	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.19230342	-0.6483297	0	-3.425682e-18	-5.1940184e-18	3.6324666	5.3014374	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.14609613	-0.6190387	0	-3.4138573e-18	-5.1979314e-18	3.6324666	5.3996124	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.10119958	-0.5826735	0	-3.4058961e-18	-5.2009477e-18	3.6324666	5.497787	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.06060849	-0.54065025	0	-3.402922e-18	-5.2014465e-18	3.6324666	5.595962	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.026770985	-0.49571896	0	-3.4046045e-18	-5.1996085e-18	3.6324666	5.6941366	0.66	1e-07	1.28e-07	0	0	1e-09
0	-1.4187224e-09	-0.4501444	0	-3.4094615e-18	-5.1969748e-18	3.6324666	5.7923117	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.020525778	-0.40479422	0	-3.4158148e-18	-5.194671e-18	3.6324666	5.8904862	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.03571153	-0.35978556	0	-3.4223204e-18	-5.193069e-18	3.6324666	5.988661	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.046206642	-0.3150158	0	-3.4280408e-18	-5.19214e-18	3.6324666	6.086836	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.052359734	-0.27027097	0	-3.4323835e-18	-5.1917338e-18	3.6324666	6.1850104	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.05439152	-0.22556394	0	-3.4350207e-18	-5.191746e-18	3.6324666	6.2831855	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.08114508	-0.27142715	0	-3.4324327e-18	-5.1942583e-18	3.7306414	0	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.079093546	-0.22671202	0	-3.433567e-18	-5.194627e-18	3.7306414	0.09817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.07290841	-0.18189739	0	-3.4329418e-18	-5.1953783e-18	3.7306414	0.19634955	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.0623954	-0.1368972	0	-3.430873e-18	-5.1965935e-18	3.7306414	0.2945243	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.047197215	-0.09161912	0	-3.4279394e-18	-5.1983644e-18	3.7306414	0.3926991	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.026672399	-0.04592305	0	-3.4250518e-18	-5.2006706e-18	3.7306414	0.49087384	0.66	1e-07	1.28e-07	0	0	1e-09
0	-1.3912632e-09	2.526241e-09	0	-3.4234946e-18	-5.2031125e-18	3.7306414	0.5890486	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.033511117	0.045228723	0	-3.424831e-18	-5.2046494e-18	3.7306414	0.6872234	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.07350297	0.087694	0	-3.4303705e-18	-5.2040095e-18	3.7306414	0.7853982	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.117587686	0.1245709	0	-3.440327e-18	-5.2011967e-18	3.7306414	0.88357294	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.16306241	0.15461746	0	-3.4535973e-18	-5.197715e-18	3.7306414	0.9817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.20841952	0.17821433	0	-3.4685178e-18	-5.19492e-18	3.7306414	1.0799224	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.25353813	0.19645546	0	-3.483578e-18	-5.193153e-18	3.7306414	1.1780972	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.29818898	0.2098976	0	-3.4976484e-18	-5.1923963e-18	3.7306414	1.276272	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.34267098	0.21918494	0	-3.509955e-18	-5.192322e-18	3.7306414	1.3744467	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.38701838	0.22453758	0	-3.5200096e-18	-5.1926904e-18	3.7306414	1.4726216	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.43127495	0.22610642	0	-3.5275444e-18	-5.1933253e-18	3.7306414	1.5707964	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.47550675	0.22394934	0	-3.5324847e-18	-5.1941363e-18	3.7306414	1.6689711	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.51971227	0.21799093	0	-3.5349353e-18	-5.195132e-18	3.7306414	1.7671459	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.56400436	0.20806734	0	-3.5352e-18	-5.1963825e-18	3.7306414	1.8653207	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.60845464	0.19384629	0	-3.5338194e-18	-5.1979897e-18	3.7306414	1.9634954	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.65316373	0.17485794	0	-3.531632e-18	-5.1999605e-18	3.7306414	2.06167	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6979211	0.15027063	0	-3.5298e-18	-5.202063e-18	3.7306414	2.1598449	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.7419271	0.11954495	0	-3.52972e-18	-5.2035203e-18	3.7306414	2.2580197	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.78329736	0.082988255	0	-3.5325873e-18	-5.2033164e-18	3.7306414	2.3561945	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.81961095	0.04237302	0	-3.5387097e-18	-5.201276e-18	3.7306414	2.4543693	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8497	-2.6589604e-09	0	-3.547246e-18	-5.1983707e-18	3.7306414	2.552544	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8737576	-0.042704005	0	-3.5567646e-18	-5.19568e-18	3.7306414	2.6507187	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8924474	-0.08526008	0	-3.5658813e-18	-5.193708e-18	3.7306414	2.7488935	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.906492	-0.1276794	0	-3.573524e-18	-5.1924137e-18	3.7306414	2.8470683	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.9164457	-0.16998364	0	-3.5789466e-18	-5.1915547e-18	3.7306414	2.9452431	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.9225522	-0.21228246	0	-3.5816685e-18	-5.1909546e-18	3.7306414	3.043418	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.9249638	-0.25462478	0	-3.581428e-18	-5.190484e-18	3.7306414	3.1415927	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.92372113	-0.29705104	0	-3.578138e-18	-5.1901084e-18	3.7306414	3.2397673	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.9187906	-0.3395676	0	-3.5718817e-18	-5.1898838e-18	3.7306414	3.3379421	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.91001	-0.38230202	0	-3.562921e-18	-5.1899905e-18	3.7306414	3.436117	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8971223	-0.4252677	0	-3.5517303e-18	-5.190648e-18	3.7306414	3.5342917	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8796658	-0.46857363	0	-3.5390567e-18	-5.1921155e-18	3.7306414	3.6324666	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.85680926	-0.51246214	0	-3.525981e-18	-5.1945937e-18	3.7306414	3.7306414	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8278794	-0.5562543	0	-3.5139327e-18	-5.197606e-18	3.7306414	3.828816	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.7923143	-0.5989139	0	-3.5044644e-18	-5.2001292e-18	3.7306414	3.9269907	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.751253	-0.63792384	0	-3.4986084e-18	-5.2008146e-18	3.7306414	4.0251656	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.7071671	-0.6711037	0	-3.4961996e-18	-5.1995634e-18	3.7306414	4.12334	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.662135	-0.69798034	0	-3.496041e-18	-5.1974434e-18	3.7306414	4.221515	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6171564	-0.7190356	0	-3.496664e-18	-5.1953303e-18	3.7306414	4.3196898	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.57237625	-0.7350935	0	-3.4968357e-18	-5.193604e-18	3.7306414	4.417865	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5277456	-0.7467335	0	-3.495673e-18	-5.192296e-18	3.7306414	4.5160394	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.48314148	-0.75431406	0	-3.4926084e-18	-5.1913227e-18	3.7306414	4.6142144	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4384898	-0.7580159	0	-3.4873265e-18	-5.1906183e-18	3.7306414	4.712389	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.39373764	-0.7579154	0	-3.479718e-18	-5.190186e-18	3.7306414	4.8105636	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.34884745	-0.75397086	0	-3.4698655e-18	-5.190111e-18	3.7306414	4.9087386	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.30376706	-0.74601334	0	-3.4580476e-18	-5.1905625e-18	3.7306414	5.006913	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.25838998	-0.73370475	0	-3.4447744e-18	-5.1917884e-18	3.7306414	5.105088	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.21253024	-0.7166187	0	-3.43086e-18	-5.1940635e-18	3.7306414	5.203263	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.16608311	-0.6939112	0	-3.417502e-18	-5.197452e-18	3.7306414	5.3014374	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.11963187	-0.6645566	0	-3.406306e-18	-5.2013018e-18	3.7306414	5.3996124	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.07454163	-0.6281543	0	-3.3990295e-18	-5.2041497e-18	3.7306414	5.497787	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.033865932	-0.5861022	0	-3.396762e-18	-5.204405e-18	3.7306414	5.595962	0.66	1e-07	1.28e-07	0	0	1e-09
0	-1.5239824e-09	-0.5412905	0	-3.399124e-18	-5.2023796e-18	3.7306414	5.6941366	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.026773896	-0.49579012	0	-3.4046039e-18	-5.199622e-18	3.7306414	5.7923117	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.047291625	-0.4504554	0	-3.4115187e-18	-5.197242e-18	3.7306414	5.8904862	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.06251629	-0.4055481	0	-3.4185272e-18	-5.1956108e-18	3.7306414	5.988661	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.07296332	-0.36075765	0	-3.4246988e-18	-5.1946587e-18	3.7306414	6.086836	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.07912083	-0.31609252	0	-3.429441e-18	-5.19425e-18	3.7306414	6.1850104	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.0811455	-0.27142665	0	-3.4324333e-18	-5.1942583e-18	3.7306414	6.2831855	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.11482845	-0.3165183	0	-3.4330667e-18	-5.1957998e-18	3.828816	0	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.112744346	-0.27182794	0	-3.4344808e-18	-5.196149e-18	3.828816	0.09817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.10652669	-0.22703955	0	-3.4340773e-18	-5.196884e-18	3.828816	0.19634955	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.09598549	-0.18207347	0	-3.4321682e-18	-5.1980853e-18	3.828816	0.2945243	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.0807527	-0.1368135	0	-3.4293275e-18	-5.1998492e-18	3.828816	0.3926991	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.06020548	-0.091145806	0	-3.4264578e-18	-5.2021637e-18	3.828816	0.49087384	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.033511963	-0.04522988	0	-3.4248313e-18	-5.2046498e-18	3.828816	0.5890486	0.66	1e-07	1.28e-07	0	0	1e-09
0	2.5445472e-09	-2.5811593e-09	0	-3.4259966e-18	-5.2062913e-18	3.828816	0.6872234	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.039961368	0.042462137	0	-3.43127e-18	-5.2058207e-18	3.828816	0.7853982	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.08409775	0.0794516	0	-3.4408838e-18	-5.20319e-18	3.828816	0.88357294	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.129678	0.10966062	0	-3.4537684e-18	-5.199854e-18	3.828816	0.9817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.1752399	0.13348733	0	-3.4682786e-18	-5.1971324e-18	3.828816	1.0799224	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.22041105	0.15184382	0	-3.4829122e-18	-5.1954594e-18	3.828816	1.1780972	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.26516566	0.16545965	0	-3.4965396e-18	-5.1947493e-18	3.828816	1.276272	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.3098778	0.17493768	0	-3.5083877e-18	-5.1946727e-18	3.828816	1.3744467	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.35438147	0.18045485	0	-3.5179673e-18	-5.195046e-18	3.828816	1.4726216	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.39880168	0.18219668	0	-3.5250136e-18	-5.1956778e-18	3.828816	1.5707964	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4431931	0.18020478	0	-3.529447e-18	-5.19648e-18	3.828816	1.6689711	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.48758778	0.17442302	0	-3.5313718e-18	-5.1974632e-18	3.828816	1.7671459	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.532055	0.164681	0	-3.531089e-18	-5.198703e-18	3.828816	1.8653207	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.576694	0.15066038	0	-3.5291363e-18	-5.200307e-18	3.828816	1.9634954	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6215844	0.13182108	0	-3.5263462e-18	-5.2023155e-18	3.828816	2.06167	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6665551	0.10744886	0	-3.5238775e-18	-5.2044877e-18	3.828816	2.1598449	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.71082	0.07693646	0	-3.5231248e-18	-5.2060734e-18	3.828816	2.2580197	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.75251	0.04053993	0	-3.52531e-18	-5.2060337e-18	3.828816	2.3561945	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.7892439	-2.7916796e-09	0	-3.5307766e-18	-5.204101e-18	3.828816	2.4543693	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.81961405	-0.04237589	0	-3.5387097e-18	-5.2012745e-18	3.828816	2.552544	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.84396803	-0.08511319	0	-3.5476862e-18	-5.198593e-18	3.828816	2.6507187	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8629014	-0.1277326	0	-3.5563175e-18	-5.1965963e-18	3.828816	2.7488935	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8771801	-0.1701971	0	-3.5635247e-18	-5.19525e-18	3.828816	2.8470683	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.88729644	-0.21258402	0	-3.5685556e-18	-5.1943592e-18	3.828816	2.9452431	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8935361	-0.25497907	0	-3.5709275e-18	-5.1937347e-18	3.828816	3.043418	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.89605016	-0.29743293	0	-3.5703746e-18	-5.193249e-18	3.828816	3.1415927	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8948865	-0.3399803	0	-3.5668115e-18	-5.1928716e-18	3.828816	3.2397673	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8900013	-0.38265115	0	-3.5603198e-18	-5.1926643e-18	3.828816	3.3379421	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.88124794	-0.425515	0	-3.5511658e-18	-5.1927955e-18	3.828816	3.436117	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.868343	-0.4686617	0	-3.5398255e-18	-5.1935077e-18	3.828816	3.5342917	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8507999	-0.51222324	0	-3.527051e-18	-5.1950694e-18	3.828816	3.6324666	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.8278783	-0.5562557	0	-3.5139323e-18	-5.1976063e-18	3.828816	3.7306414	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.7987166	-0.60039157	0	-3.5019138e-18	-5.200747e-18	3.828816	3.828816	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.76288635	-0.6433217	0	-3.4925633e-18	-5.203335e-18	3.828816	3.9269907	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.72151005	-0.6825668	0	-3.486918e-18	-5.2040273e-18	3.828816	4.0251656	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.67711323	-0.71592087	0	-3.4847936e-18	-5.202749e-18	3.828816	4.12334	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.63181293	-0.7428799	0	-3.4849694e-18	-5.2005896e-18	3.828816	4.221515	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5865648	-0.7640338	0	-3.48596e-18	-5.1984765e-18	3.828816	4.3196898	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5415304	-0.7801766	0	-3.4865266e-18	-5.196771e-18	3.828816	4.417865	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4966314	-0.79188985	0	-3.4857838e-18	-5.1954916e-18	3.828816	4.5160394	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.45176375	-0.799531	0	-3.4831637e-18	-5.194553e-18	3.828816	4.6142144	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4068436	-0.80328757	0	-3.4783524e-18	-5.193887e-18	3.828816	4.712389	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.36182562	-0.8032194	0	-3.4712423e-18	-5.1934874e-18	3.828816	4.8105636	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.3166662	-0.7992865	0	-3.4619177e-18	-5.193439e-18	3.828816	4.9087386	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.27130145	-0.7913293	0	-3.4506573e-18	-5.1939117e-18	3.828816	5.006913	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.22561882	-0.77905005	0	-3.4379783e-18	-5.1951496e-18	3.828816	5.105088	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.17946509	-0.76191795	0	-3.4247e-18	-5.197394e-18	3.828816	5.203263	0.66	1e-07	1.28e-07	0	0	1e-09
