# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_magAngle (rad)	island2_magAngle (rad)	roundness ()	size (m)	islands_distance (m)	island1_angle (rad)	island2_angle (rad)	Cell_size (m)
0	-0.09511486	-0.48782927	0	-3.4497245e-18	-5.1731077e-18	5.595962	3.436117	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.07574556	-0.53280646	0	-3.4595725e-18	-5.170571e-18	5.595962	3.5342917	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.05328613	-0.5736462	0	-3.4689664e-18	-5.1691203e-18	5.595962	3.6324666	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.028008273	-0.6109486	0	-3.4769296e-18	-5.1685074e-18	5.595962	3.7306414	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	2.0862085e-06	-0.64531064	0	-3.48287e-18	-5.1684127e-18	5.595962	3.828816	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.030674	-0.67696506	0	-3.486471e-18	-5.1686604e-18	5.595962	3.9269907	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.06402717	-0.705822	0	-3.4876333e-18	-5.1691985e-18	5.595962	4.0251656	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.10023215	-0.73195195	0	-3.4864583e-18	-5.170061e-18	5.595962	4.12334	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.13923407	-0.755326	0	-3.483265e-18	-5.171353e-18	5.595962	4.221515	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.1816966	-0.77577865	0	-3.47865e-18	-5.1733025e-18	5.595962	4.3196898	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.2282267	-0.79302347	0	-3.473587e-18	-5.1760562e-18	5.595962	4.417865	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.27975085	-0.80640674	0	-3.4695553e-18	-5.1794017e-18	5.595962	4.5160394	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.33684927	-0.8146262	0	-3.4685641e-18	-5.182139e-18	5.595962	4.6142144	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.39748436	-0.8159805	0	-3.472608e-18	-5.18209e-18	5.595962	4.712389	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.4569327	-0.809881	0	-3.482236e-18	-5.178775e-18	5.595962	4.8105636	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.5111169	-0.79783094	0	-3.495963e-18	-5.1745644e-18	5.595962	4.9087386	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.55967706	-0.7815457	0	-3.5115657e-18	-5.1713566e-18	5.595962	5.006913	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.6036483	-0.7619454	0	-3.5271804e-18	-5.169514e-18	5.595962	5.105088	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.6437239	-0.73957676	0	-3.541511e-18	-5.168843e-18	5.595962	5.203263	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.680556	-0.71462697	0	-3.553707e-18	-5.168916e-18	5.595962	5.3014374	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.7144309	-0.6872482	0	-3.563246e-18	-5.1694148e-18	5.595962	5.3996124	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.74570554	-0.6573186	0	-3.5698485e-18	-5.1700873e-18	5.595962	5.497787	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.7742297	-0.62504697	0	-3.5734252e-18	-5.170885e-18	5.595962	5.595962	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8003046	-0.5899891	0	-3.5740758e-18	-5.1718128e-18	5.595962	5.6941366	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.82358015	-0.5523419	0	-3.5721025e-18	-5.1730093e-18	5.595962	5.7923117	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8440469	-0.51159436	0	-3.5680597e-18	-5.1746736e-18	5.595962	5.8904862	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8614206	-0.46717918	0	-3.5628365e-18	-5.1769893e-18	5.595962	5.988661	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.87511456	-0.4183266	0	-3.55776e-18	-5.1798865e-18	5.595962	6.086836	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.88398194	-0.36471173	0	-3.554595e-18	-5.1825256e-18	5.595962	6.1850104	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8865118	-0.30782512	0	-3.555116e-18	-5.1832366e-18	5.595962	6.2831855	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.91218895	-0.27403864	0	-3.555225e-18	-5.184108e-18	5.6941366	0	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.9078102	-0.21781166	0	-3.559782e-18	-5.182161e-18	5.6941366	0.09817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.89746577	-0.16558643	0	-3.5676072e-18	-5.178893e-18	5.6941366	0.19634955	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.88272566	-0.1183923	0	-3.5768274e-18	-5.1759665e-18	5.6941366	0.2945243	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8645627	-0.07552237	0	-3.585734e-18	-5.173895e-18	5.6941366	0.3926991	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.84348345	-0.036237463	0	-3.5930856e-18	-5.1725775e-18	5.6941366	0.49087384	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.81978476	-2.2854747e-06	0	-3.598051e-18	-5.1717437e-18	5.6941366	0.5890486	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.79338485	0.033507265	0	-3.6001163e-18	-5.1711126e-18	5.6941366	0.6872234	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.7645087	0.06445285	0	-3.598999e-18	-5.1705666e-18	5.6941366	0.7853982	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.73310137	0.092895545	0	-3.594612e-18	-5.1700525e-18	5.6941366	0.88357294	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.69908535	0.11885242	0	-3.5870435e-18	-5.1696497e-18	5.6941366	0.9817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.66230226	0.14228518	0	-3.5765706e-18	-5.1695537e-18	5.6941366	1.0799224	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.6224042	0.16309686	0	-3.5637067e-18	-5.170085e-18	5.6941366	1.1780972	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.5788346	0.1810886	0	-3.54928e-18	-5.171637e-18	5.6941366	1.276272	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.53078157	0.19575395	0	-3.5345506e-18	-5.1744664e-18	5.6941366	1.3744467	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.4773646	0.20615229	0	-3.5213075e-18	-5.178237e-18	5.6941366	1.4726216	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.4189951	0.2106706	0	-3.511668e-18	-5.181228e-18	5.6941366	1.5707964	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.35958257	0.20805746	0	-3.507061e-18	-5.1812575e-18	5.6941366	1.6689711	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.30347928	0.19868936	0	-3.5070105e-18	-5.1786312e-18	5.6941366	1.7671459	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.25275147	0.18446182	0	-3.509638e-18	-5.1753535e-18	5.6941366	1.8653207	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.20685562	0.1665127	0	-3.513003e-18	-5.172543e-18	5.6941366	1.9634954	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.16497104	0.14550713	0	-3.5156557e-18	-5.170438e-18	5.6941366	2.06167	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.12638076	0.12165613	0	-3.516635e-18	-5.168885e-18	5.6941366	2.1598449	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.090751626	0.09515881	0	-3.5153497e-18	-5.1677153e-18	5.6941366	2.2580197	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.057904255	0.0661337	0	-3.5114797e-18	-5.166833e-18	5.6941366	2.3561945	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.027641539	0.03441525	0	-3.5049206e-18	-5.1661635e-18	5.6941366	2.4543693	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	2.7992897e-07	-3.5718745e-07	0	-3.4957612e-18	-5.165812e-18	5.6941366	2.552544	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.02497213	-0.03728135	0	-3.4842907e-18	-5.165992e-18	5.6941366	2.6507187	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.04717579	-0.077808924	0	-3.4710608e-18	-5.167061e-18	5.6941366	2.7488935	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.06636457	-0.122198395	0	-3.4569698e-18	-5.169383e-18	5.6941366	2.8470683	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.082011335	-0.1713968	0	-3.4434185e-18	-5.1731607e-18	5.6941366	2.9452431	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.09300253	-0.22651552	0	-3.4324393e-18	-5.1777958e-18	5.6941366	3.043418	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.09733495	-0.28675887	0	-3.4264528e-18	-5.1808754e-18	5.6941366	3.1415927	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.09363757	-0.34748796	0	-3.4269173e-18	-5.18001e-18	5.6941366	3.2397673	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.08290211	-0.4037014	0	-3.432914e-18	-5.1764644e-18	5.6941366	3.3379421	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.067188986	-0.45376936	0	-3.4421142e-18	-5.172898e-18	5.6941366	3.436117	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.047785867	-0.49864453	0	-3.4523742e-18	-5.1704136e-18	5.6941366	3.5342917	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.025302405	-0.5393337	0	-3.4621835e-18	-5.169053e-18	5.6941366	3.6324666	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	1.5479224e-06	-0.5766264	0	-3.4705657e-18	-5.1685107e-18	5.6941366	3.7306414	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.028001618	-0.61101365	0	-3.4769317e-18	-5.1684933e-18	5.6941366	3.828816	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.058648977	-0.6425333	0	-3.4809634e-18	-5.168848e-18	5.6941366	3.9269907	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.09202485	-0.6712482	0	-3.482565e-18	-5.1694996e-18	5.6941366	4.0251656	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.12807164	-0.697345	0	-3.481835e-18	-5.170441e-18	5.6941366	4.12334	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.16720597	-0.72062194	0	-3.479095e-18	-5.1718496e-18	5.6941366	4.221515	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.20958157	-0.7410212	0	-3.4749452e-18	-5.1738725e-18	5.6941366	4.3196898	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.25608757	-0.75819224	0	-3.470361e-18	-5.1766907e-18	5.6941366	4.417865	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.30759275	-0.7714886	0	-3.4668264e-18	-5.1800614e-18	5.6941366	4.5160394	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.3645888	-0.779567	0	-3.4663512e-18	-5.1827576e-18	5.6941366	4.6142144	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.4250804	-0.78085095	0	-3.470909e-18	-5.1826137e-18	5.6941366	4.712389	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.484266	-0.7746695	0	-3.481009e-18	-5.179256e-18	5.6941366	4.8105636	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.53815556	-0.762606	0	-3.4951404e-18	-5.175087e-18	5.6941366	4.9087386	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.5865584	-0.74629015	0	-3.5110835e-18	-5.171925e-18	5.6941366	5.006913	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.630244	-0.72675616	0	-3.526987e-18	-5.1702006e-18	5.6941366	5.105088	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.67014796	-0.70442957	0	-3.54156e-18	-5.1696063e-18	5.6941366	5.203263	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.70684516	-0.6795231	0	-3.5539596e-18	-5.169739e-18	5.6941366	5.3014374	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.74068975	-0.6521195	0	-3.5636665e-18	-5.1702643e-18	5.6941366	5.3996124	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.7717938	-0.6223001	0	-3.5704006e-18	-5.1709922e-18	5.6941366	5.497787	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.80030483	-0.5899889	0	-3.5740766e-18	-5.1718136e-18	5.6941366	5.595962	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8262455	-0.55506325	0	-3.574791e-18	-5.1727636e-18	5.6941366	5.6941366	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8493654	-0.5176241	0	-3.5728437e-18	-5.173952e-18	5.6941366	5.7923117	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.86974436	-0.477026	0	-3.568788e-18	-5.175595e-18	5.6941366	5.8904862	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8870565	-0.43277127	0	-3.5635073e-18	-5.17788e-18	5.6941366	5.988661	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.900712	-0.38412413	0	-3.558316e-18	-5.1807414e-18	5.6941366	6.086836	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.90959024	-0.33071363	0	-3.554965e-18	-5.1833677e-18	5.6941366	6.1850104	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.9121894	-0.27404767	0	-3.5552248e-18	-5.1841084e-18	5.6941366	6.2831855	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.9352897	-0.2375347	0	-3.5524764e-18	-5.1851904e-18	5.7923117	0	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.9310059	-0.18147027	0	-3.5566905e-18	-5.183278e-18	5.7923117	0.09817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.92078406	-0.12932144	0	-3.5641467e-18	-5.180019e-18	5.7923117	0.19634955	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.9061625	-0.08215344	0	-3.5729918e-18	-5.1770575e-18	5.7923117	0.2945243	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.88810796	-0.03928741	0	-3.581523e-18	-5.1749193e-18	5.7923117	0.3926991	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.867135	-2.1759274e-06	0	-3.5884973e-18	-5.173517e-18	5.7923117	0.49087384	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8434848	0.03623339	0	-3.5930844e-18	-5.1725787e-18	5.7923117	0.5890486	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8172978	0.06978371	0	-3.5947673e-18	-5.171869e-18	5.7923117	0.6872234	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.7885344	0.100743525	0	-3.5932647e-18	-5.1712176e-18	5.7923117	0.7853982	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.75723845	0.12913983	0	-3.588487e-18	-5.170579e-18	5.7923117	0.88357294	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.7233288	0.15521006	0	-3.580523e-18	-5.1700906e-18	5.7923117	0.9817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.6866737	0.17861772	0	-3.5696475e-18	-5.1698714e-18	5.7923117	1.0799224	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.64690185	0.19948807	0	-3.556373e-18	-5.170311e-18	5.7923117	1.1780972	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.6034656	0.21752772	0	-3.541524e-18	-5.1717797e-18	5.7923117	1.276272	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.5555615	0.23226643	0	-3.5263566e-18	-5.174557e-18	5.7923117	1.3744467	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.5023046	0.24276045	0	-3.5126576e-18	-5.1783248e-18	5.7923117	1.4726216	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.44403866	0.24742477	0	-3.502554e-18	-5.1813924e-18	5.7923117	1.5707964	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.38461012	0.24491575	0	-3.4975033e-18	-5.181503e-18	5.7923117	1.6689711	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.32850608	0.23567031	0	-3.497062e-18	-5.1789145e-18	5.7923117	1.7671459	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.27773884	0.22151363	0	-3.499357e-18	-5.1756277e-18	5.7923117	1.8653207	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.23177171	0.20357175	0	-3.50244e-18	-5.172773e-18	5.7923117	1.9634954	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.18987118	0.18258746	0	-3.504853e-18	-5.1706324e-18	5.7923117	2.06167	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.1513214	0.15881072	0	-3.505631e-18	-5.1690624e-18	5.7923117	2.1598449	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.11571776	0.1323757	0	-3.504179e-18	-5.1678837e-18	5.7923117	2.2580197	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.082844235	0.103332475	0	-3.5001767e-18	-5.166975e-18	5.7923117	2.3561945	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.05260714	0.07167193	0	-3.493518e-18	-5.1663174e-18	5.7923117	2.4543693	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.024974564	0.037283283	0	-3.484292e-18	-5.165992e-18	5.7923117	2.552544	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	5.6679465e-07	9.634371e-08	0	-3.4727917e-18	-5.16624e-18	5.7923117	2.6507187	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.022209367	-0.040550523	0	-3.4595704e-18	-5.1673423e-18	5.7923117	2.7488935	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.04139326	-0.084966525	0	-3.4455352e-18	-5.169742e-18	5.7923117	2.8470683	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.057040196	-0.13424201	0	-3.432097e-18	-5.173603e-18	5.7923117	2.9452431	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.06799662	-0.18945135	0	-3.4213096e-18	-5.1783123e-18	5.7923117	3.043418	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.072276026	-0.24978198	0	-3.4156111e-18	-5.1813733e-18	5.7923117	3.1415927	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.06849485	-0.3105184	0	-3.4164489e-18	-5.1804303e-18	5.7923117	3.2397673	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.057684347	-0.36670455	0	-3.4228585e-18	-5.176821e-18	5.7923117	3.3379421	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.041924443	-0.41666964	0	-3.432479e-18	-5.173261e-18	5.7923117	3.436117	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.022493968	-0.46146852	0	-3.443157e-18	-5.1708156e-18	5.7923117	3.5342917	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	8.868944e-07	-0.5020988	0	-3.4533841e-18	-5.169517e-18	5.7923117	3.6324666	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.02530052	-0.53939223	0	-3.4621845e-18	-5.1690363e-18	5.7923117	3.7306414	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.053286888	-0.57362413	0	-3.4689699e-18	-5.1691236e-18	5.7923117	3.828816	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.08391323	-0.6050628	0	-3.4734244e-18	-5.169568e-18	5.7923117	3.9269907	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.11725266	-0.63369197	0	-3.47545e-18	-5.170312e-18	5.7923117	4.0251656	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.15326436	-0.65972376	0	-3.47515e-18	-5.171332e-18	5.7923117	4.12334	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.19228764	-0.68294144	0	-3.4728446e-18	-5.1728054e-18	5.7923117	4.221515	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.23476335	-0.70324224	0	-3.4691353e-18	-5.1749234e-18	5.7923117	4.3196898	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.28116974	-0.72036695	0	-3.4650031e-18	-5.177773e-18	5.7923117	4.417865	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.332614	-0.73360085	0	-3.4619328e-18	-5.1811467e-18	5.7923117	4.5160394	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.38952577	-0.74157625	0	-3.4619339e-18	-5.183797e-18	5.7923117	4.6142144	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.44981575	-0.74278814	0	-3.466961e-18	-5.1835654e-18	5.7923117	4.712389	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.5088432	-0.7365602	0	-3.4774855e-18	-5.180136e-18	5.7923117	4.8105636	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.56250906	-0.724473	0	-3.4919756e-18	-5.175978e-18	5.7923117	4.9087386	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.6106452	-0.7082081	0	-3.5082157e-18	-5.1728856e-18	5.7923117	5.006913	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.6542206	-0.6886825	0	-3.5243635e-18	-5.1711916e-18	5.7923117	5.105088	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.69392663	-0.6664169	0	-3.539139e-18	-5.17068e-18	5.7923117	5.203263	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.73051375	-0.6415642	0	-3.551702e-18	-5.1708462e-18	5.7923117	5.3014374	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.76419413	-0.6142589	0	-3.561537e-18	-5.171426e-18	5.7923117	5.3996124	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.7951988	-0.5845109	0	-3.5683658e-18	-5.1721784e-18	5.7923117	5.497787	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8236072	-0.55229056	0	-3.572103e-18	-5.1730184e-18	5.7923117	5.595962	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8493655	-0.51762414	0	-3.572844e-18	-5.173952e-18	5.7923117	5.6941366	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.87252057	-0.48014182	0	-3.570889e-18	-5.1751376e-18	5.7923117	5.7923117	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.8928052	-0.43974817	0	-3.566786e-18	-5.176742e-18	5.7923117	5.8904862	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.9100707	-0.39566186	0	-3.561413e-18	-5.1789865e-18	5.7923117	5.988661	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.9236956	-0.34724915	0	-3.556072e-18	-5.1818e-18	5.7923117	6.086836	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.93261397	-0.29398945	0	-3.552506e-18	-5.1844223e-18	5.7923117	6.1850104	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.9352734	-0.23752823	0	-3.552476e-18	-5.1851833e-18	5.7923117	6.2831855	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.95567405	-0.19800675	0	-3.547401e-18	-5.1866983e-18	5.8904862	0	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.95151025	-0.14207554	0	-3.5512477e-18	-5.184826e-18	5.8904862	0.09817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.9414422	-0.09004751	0	-3.5583184e-18	-5.181603e-18	5.8904862	0.19634955	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.92694706	-0.04288306	0	-3.566776e-18	-5.1786126e-18	5.8904862	0.2945243	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.909009	-1.6159686e-06	0	-3.574924e-18	-5.176415e-18	5.8904862	0.3926991	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.88814133	0.03930091	0	-3.5815212e-18	-5.1749354e-18	5.8904862	0.49087384	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.86456436	0.07551889	0	-3.5857316e-18	-5.1738973e-18	5.8904862	0.5890486	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.83844936	0.10901725	0	-3.5870377e-18	-5.173085e-18	5.8904862	0.6872234	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.80982107	0.13997847	0	-3.585158e-18	-5.172341e-18	5.8904862	0.7853982	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.7786653	0.16848682	0	-3.5800013e-18	-5.17163e-18	5.8904862	0.88357294	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.7448976	0.19452773	0	-3.5716563e-18	-5.171031e-18	5.8904862	0.9817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.70834285	0.21810253	0	-3.560397e-18	-5.1707685e-18	5.8904862	1.0799224	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
