# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_magAngle (rad)	island2_magAngle (rad)	roundness ()	size (m)	islands_distance (m)	island1_angle (rad)	island2_angle (rad)	Cell_size (m)
0	0.111055054	-0.7895086	0	-3.4392915e-18	-5.190653e-18	5.497787	4.221515	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.15384321	-0.8097425	0	-3.4344212e-18	-5.192518e-18	5.497787	4.3196898	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.2006958	-0.82674515	0	-3.429109e-18	-5.1951794e-18	5.497787	4.417865	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.2525496	-0.8398727	0	-3.424833e-18	-5.1984343e-18	5.497787	4.5160394	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.309931	-0.84788024	0	-3.4236025e-18	-5.2010933e-18	5.497787	4.6142144	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.3710306	-0.8489247	0	-3.4274245e-18	-5.2009692e-18	5.497787	4.712389	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.4309198	-0.8425527	0	-3.4368753e-18	-5.1975393e-18	5.497787	4.8105636	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.48553896	-0.83023757	0	-3.4504834e-18	-5.193154e-18	5.497787	4.9087386	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.53448623	-0.813689	0	-3.4660204e-18	-5.189749e-18	5.497787	5.006913	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5786848	-0.79388887	0	-3.4816148e-18	-5.187762e-18	5.497787	5.105088	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.619004	-0.7713135	0	-3.495962e-18	-5.186938e-18	5.497787	5.203263	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.65606135	-0.7461559	0	-3.5082057e-18	-5.186872e-18	5.497787	5.3014374	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.69018006	-0.7185352	0	-3.517823e-18	-5.187243e-18	5.497787	5.3996124	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7215438	-0.68849325	0	-3.5245273e-18	-5.1878344e-18	5.497787	5.497787	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.75024337	-0.6560029	0	-3.5282318e-18	-5.188553e-18	5.497787	5.595962	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.77628535	-0.62098175	0	-3.529035e-18	-5.189425e-18	5.497787	5.6941366	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7996264	-0.58322716	0	-3.527239e-18	-5.190579e-18	5.497787	5.7923117	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8201308	-0.5423837	0	-3.523402e-18	-5.1922177e-18	5.497787	5.8904862	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.83750683	-0.4978878	0	-3.518416e-18	-5.1945226e-18	5.497787	5.988661	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.85115165	-0.44899648	0	-3.51361e-18	-5.19741e-18	5.497787	6.086836	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.85990983	-0.39538318	0	-3.51075e-18	-5.200041e-18	5.497787	6.1850104	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8622642	-0.33851978	0	-3.511596e-18	-5.2007496e-18	5.497787	6.2831855	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8977181	-0.29716575	0	-3.5199186e-18	-5.1986535e-18	5.595962	0	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.89316386	-0.2412801	0	-3.524709e-18	-5.1969136e-18	5.595962	0.09817477	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.882709	-0.18933107	0	-3.5327213e-18	-5.1939064e-18	5.595962	0.19634955	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8678176	-0.14239031	0	-3.5420916e-18	-5.191266e-18	5.595962	0.2945243	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8495033	-0.09976432	0	-3.5511224e-18	-5.189491e-18	5.595962	0.3926991	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.828278	-0.06072673	0	-3.558578e-18	-5.188472e-18	5.595962	0.49087384	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.80437905	-0.024754478	0	-3.5636335e-18	-5.1879283e-18	5.595962	0.5890486	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7779157	0.008486902	0	-3.565776e-18	-5.1876057e-18	5.595962	0.6872234	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7489304	0.039170012	0	-3.5647266e-18	-5.18735e-18	5.595962	0.7853982	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7174055	0.06736888	0	-3.5604004e-18	-5.187124e-18	5.595962	0.88357294	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.6832573	0.09309293	0	-3.5528842e-18	-5.187006e-18	5.595962	0.9817477	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.646332	0.11631493	0	-3.542458e-18	-5.187197e-18	5.595962	1.0799224	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.6062992	0.13690388	0	-3.529635e-18	-5.188011e-18	5.595962	1.1780972	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5625418	0.15466994	0	-3.5152463e-18	-5.1898577e-18	5.595962	1.276272	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.514295	0.16909617	0	-3.500552e-18	-5.192978e-18	5.595962	1.3744467	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.46071568	0.17922415	0	-3.487343e-18	-5.197018e-18	5.595962	1.4726216	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.4022114	0.18344505	0	-3.4777353e-18	-5.2002575e-18	5.595962	1.5707964	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.34248754	0.18044141	0	-3.4731457e-18	-5.200518e-18	5.595962	1.6689711	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.28634077	0.17093764	0	-3.4730923e-18	-5.1981184e-18	5.595962	1.7671459	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.2354423	0.15648176	0	-3.4756934e-18	-5.195012e-18	5.595962	1.8653207	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.18944342	0.1383616	0	-3.4790087e-18	-5.192353e-18	5.595962	1.9634954	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.14750756	0.117230214	0	-3.481592e-18	-5.1903726e-18	5.595962	2.06167	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.10881454	0.09328832	0	-3.4824833e-18	-5.188919e-18	5.595962	2.1598449	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.07309153	0.06671661	0	-3.481091e-18	-5.18783e-18	5.595962	2.2580197	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.040131994	0.037575714	0	-3.477096e-18	-5.1869754e-18	5.595962	2.3561945	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.009813238	0.005836461	0	-3.470394e-18	-5.186333e-18	5.595962	2.4543693	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.017902102	-0.028609874	0	-3.4610707e-18	-5.1860163e-18	5.595962	2.552544	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.042892892	-0.065830894	0	-3.449416e-18	-5.186182e-18	5.595962	2.6507187	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.06513565	-0.10631204	0	-3.435976e-18	-5.1872256e-18	5.595962	2.7488935	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.08435681	-0.15062487	0	-3.4216452e-18	-5.1895128e-18	5.595962	2.8470683	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.10003404	-0.19972114	0	-3.4078177e-18	-5.1932624e-18	5.595962	2.9452431	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.1110275	-0.2546078	0	-3.3965217e-18	-5.1978698e-18	5.595962	3.043418	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.11537526	-0.31473762	0	-3.3901846e-18	-5.2009858e-18	5.595962	3.1415927	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.11162118	-0.3753816	0	-3.390305e-18	-5.2001177e-18	5.595962	3.2397673	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.10075536	-0.4314471	0	-3.396005e-18	-5.1964772e-18	5.595962	3.3379421	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.08488185	-0.48136905	0	-3.40496e-18	-5.1927425e-18	5.595962	3.436117	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.06531021	-0.52610576	0	-3.4150112e-18	-5.1900463e-18	5.595962	3.5342917	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.042650558	-0.5666968	0	-3.4246419e-18	-5.188446e-18	5.595962	3.6324666	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.017173503	-0.6038389	0	-3.4328694e-18	-5.18767e-18	5.595962	3.7306414	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.011008496	-0.63794804	0	-3.439099e-18	-5.1874345e-18	5.595962	3.828816	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.04187697	-0.66920793	0	-3.4430144e-18	-5.1875474e-18	5.595962	3.9269907	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.07540572	-0.69773376	0	-3.4445153e-18	-5.18793e-18	5.595962	4.0251656	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.111700036	-0.7235333	0	-3.4437032e-18	-5.1886136e-18	5.595962	4.12334	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.15097149	-0.7465586	0	-3.440899e-18	-5.1897303e-18	5.595962	4.221515	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.19365141	-0.7666759	0	-3.4367001e-18	-5.191477e-18	5.595962	4.3196898	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.2403993	-0.7835733	0	-3.4320824e-18	-5.1939916e-18	5.595962	4.417865	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.29212564	-0.7965906	0	-3.4285292e-18	-5.197038e-18	5.595962	4.5160394	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.34931067	-0.8044318	0	-3.4280495e-18	-5.1993906e-18	5.595962	4.6142144	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.41002706	-0.80540144	0	-3.4326244e-18	-5.198922e-18	5.595962	4.712389	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.46955204	-0.79890126	0	-3.442771e-18	-5.1951906e-18	5.595962	4.8105636	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.523713	-0.7865765	0	-3.4569813e-18	-5.1906675e-18	5.595962	4.9087386	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5722565	-0.77005863	0	-3.4730303e-18	-5.1872178e-18	5.595962	5.006913	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.61608773	-0.75032437	0	-3.4890627e-18	-5.1852387e-18	5.595962	5.105088	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.65609205	-0.7278284	0	-3.503783e-18	-5.1844372e-18	5.595962	5.203263	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.6928527	-0.7027773	0	-3.5163456e-18	-5.184404e-18	5.595962	5.3014374	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7267081	-0.6752757	0	-3.526229e-18	-5.1848074e-18	5.595962	5.3996124	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.75783366	-0.64536524	0	-3.533153e-18	-5.1854302e-18	5.595962	5.497787	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.78631645	-0.61302227	0	-3.5370297e-18	-5.1861755e-18	5.595962	5.595962	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8121683	-0.5781595	0	-3.537958e-18	-5.1870676e-18	5.595962	5.6941366	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.83534074	-0.54058164	0	-3.536237e-18	-5.188233e-18	5.595962	5.7923117	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8557012	-0.49993736	0	-3.5324202e-18	-5.1898792e-18	5.595962	5.8904862	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8729661	-0.4556626	0	-3.527392e-18	-5.192189e-18	5.595962	5.988661	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.886535	-0.40704915	0	-3.5224676e-18	-5.1950954e-18	5.595962	6.086836	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8952859	-0.35374057	0	-3.519393e-18	-5.1977958e-18	5.595962	6.1850104	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.89771867	-0.297165	0	-3.5199186e-18	-5.1986527e-18	5.595962	6.2831855	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.92680764	-0.25442022	0	-3.530633e-18	-5.195909e-18	5.6941366	0	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.92247534	-0.19854534	0	-3.5350085e-18	-5.1942823e-18	5.6941366	0.09817477	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.9121981	-0.14673077	0	-3.542571e-18	-5.1914004e-18	5.6941366	0.19634955	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8974996	-0.09977953	0	-3.5514793e-18	-5.1888064e-18	5.6941366	0.2945243	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8793878	-0.057139806	0	-3.560045e-18	-5.1870437e-18	5.6941366	0.3926991	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8583385	-0.01812662	0	-3.567031e-18	-5.1860254e-18	5.6941366	0.49087384	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.83466125	0.017960392	0	-3.571613e-18	-5.1854307e-18	5.6941366	0.5890486	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8084095	0.05125751	0	-3.5732747e-18	-5.185068e-18	5.6941366	0.6872234	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.77963847	0.08201241	0	-3.5717386e-18	-5.184766e-18	5.6941366	0.7853982	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7483399	0.110294536	0	-3.566915e-18	-5.184489e-18	5.6941366	0.88357294	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7144243	0.13611743	0	-3.558893e-18	-5.184326e-18	5.6941366	0.9817477	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.67774063	0.15944327	0	-3.5479493e-18	-5.1844744e-18	5.6941366	1.0799224	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.6379414	0.18016957	0	-3.534595e-18	-5.185266e-18	5.6941366	1.1780972	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.59446996	0.19807005	0	-3.5196556e-18	-5.1871e-18	5.6941366	1.276272	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5465199	0.21266772	0	-3.5043866e-18	-5.1902544e-18	5.6941366	1.3744467	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.4932203	0.22300418	0	-3.490576e-18	-5.1944114e-18	5.6941366	1.4726216	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.43499196	0.22747637	0	-3.4803467e-18	-5.1978532e-18	5.6941366	1.5707964	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.37537086	0.22469068	0	-3.4751582e-18	-5.198352e-18	5.6941366	1.6689711	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.31929708	0.21539913	0	-3.474567e-18	-5.196098e-18	5.6941366	1.7671459	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.26844922	0.20109986	0	-3.4767046e-18	-5.1930693e-18	5.6941366	1.8653207	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.22248322	0.18309875	0	-3.479619e-18	-5.1904446e-18	5.6941366	1.9634954	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.1805406	0.16203874	0	-3.4818567e-18	-5.188479e-18	5.6941366	2.06167	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.14195627	0.1382137	0	-3.482449e-18	-5.18705e-18	5.6941366	2.1598449	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.10632021	0.111746214	0	-3.480802e-18	-5.18598e-18	5.6941366	2.2580197	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.073398866	0.08266262	0	-3.476594e-18	-5.1851502e-18	5.6941366	2.3561945	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.043130822	0.05099182	0	-3.4697224e-18	-5.184538e-18	5.6941366	2.4543693	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.0154908085	0.01664407	0	-3.460273e-18	-5.1842387e-18	5.6941366	2.552544	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.00954184	-0.020665443	0	-3.4485385e-18	-5.1844935e-18	5.6941366	2.6507187	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.03169115	-0.061034612	0	-3.435071e-18	-5.1855733e-18	5.6941366	2.7488935	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.05087251	-0.10533835	0	-3.4207723e-18	-5.187922e-18	5.6941366	2.8470683	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.06650856	-0.15445794	0	-3.4070538e-18	-5.1917247e-18	5.6941366	2.9452431	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.07749002	-0.20955892	0	-3.3959687e-18	-5.1963676e-18	5.6941366	3.043418	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.081786714	-0.2697995	0	-3.389976e-18	-5.199339e-18	5.6941366	3.1415927	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.07794227	-0.3304984	0	-3.3905651e-18	-5.198204e-18	5.6941366	3.2397673	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.067032814	-0.38651383	0	-3.3967977e-18	-5.194308e-18	5.6941366	3.3379421	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.05115958	-0.43638816	0	-3.4063008e-18	-5.19039e-18	5.6941366	3.436117	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.03161558	-0.48107326	0	-3.4169036e-18	-5.1875714e-18	5.6941366	3.5342917	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.008999494	-0.52161187	0	-3.4270843e-18	-5.1858873e-18	5.6941366	3.6324666	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.016413074	-0.55868816	0	-3.4358653e-18	-5.1850543e-18	5.6941366	3.7306414	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.044508047	-0.5927312	0	-3.4426527e-18	-5.1847784e-18	5.6941366	3.828816	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.075253375	-0.6239569	0	-3.4471288e-18	-5.1848587e-18	5.6941366	3.9269907	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.10865799	-0.6524535	0	-3.449196e-18	-5.1852135e-18	5.6941366	4.0251656	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.14481603	-0.6782288	0	-3.4489558e-18	-5.18587e-18	5.6941366	4.12334	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.18392389	-0.7012897	0	-3.4467286e-18	-5.1869717e-18	5.6941366	4.221515	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.22645155	-0.72139585	0	-3.4431153e-18	-5.18868e-18	5.6941366	4.3196898	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.27304813	-0.7382439	0	-3.4390954e-18	-5.1911225e-18	5.6941366	4.417865	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.32459915	-0.75125945	0	-3.4361564e-18	-5.194067e-18	5.6941366	4.5160394	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.38153523	-0.7591376	0	-3.4363058e-18	-5.1962642e-18	5.6941366	4.6142144	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.4420697	-0.7600062	0	-3.441501e-18	-5.1955487e-18	5.6941366	4.712389	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5010922	-0.75357383	0	-3.4522104e-18	-5.1916974e-18	5.6941366	4.8105636	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5548336	-0.7413305	0	-3.466898e-18	-5.1871566e-18	5.6941366	4.9087386	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.6030126	-0.72492635	0	-3.4833452e-18	-5.1837556e-18	5.6941366	5.006913	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.6465406	-0.70531356	0	-3.499708e-18	-5.181845e-18	5.6941366	5.105088	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.68627846	-0.6829489	0	-3.514703e-18	-5.1811186e-18	5.6941366	5.203263	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.72280675	-0.6580361	0	-3.52749e-18	-5.181159e-18	5.6941366	5.3014374	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7564017	-0.6307539	0	-3.537556e-18	-5.181658e-18	5.6941366	5.3996124	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7873876	-0.60092807	0	-3.544616e-18	-5.182316e-18	5.6941366	5.497787	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8157113	-0.5687417	0	-3.548588e-18	-5.18311e-18	5.6941366	5.595962	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8414245	-0.534044	0	-3.5495685e-18	-5.1840414e-18	5.6941366	5.6941366	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.864456	-0.4966835	0	-3.547855e-18	-5.1852545e-18	5.6941366	5.7923117	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.88472927	-0.45621696	0	-3.543996e-18	-5.186917e-18	5.6941366	5.8904862	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.901951	-0.41211978	0	-3.53887e-18	-5.189221e-18	5.6941366	5.988661	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.9155039	-0.36372885	0	-3.5337793e-18	-5.1921474e-18	5.6941366	6.086836	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.9242621	-0.3107171	0	-3.5304515e-18	-5.194931e-18	5.6941366	6.1850104	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.92680895	-0.25441924	0	-3.5306327e-18	-5.195908e-18	5.6941366	6.2831855	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.94991165	-0.21145688	0	-3.5422587e-18	-5.193554e-18	5.7923117	0	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.9457304	-0.15576741	0	-3.5462225e-18	-5.192053e-18	5.7923117	0.09817477	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.9356501	-0.1038967	0	-3.5533537e-18	-5.189213e-18	5.7923117	0.19634955	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.92113036	-0.057011496	0	-3.5618273e-18	-5.186652e-18	5.7923117	0.2945243	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.90318686	-0.014296038	0	-3.5699614e-18	-5.184849e-18	5.7923117	0.3926991	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.88233835	0.024889894	0	-3.5765193e-18	-5.1837444e-18	5.7923117	0.49087384	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8587953	0.060930718	0	-3.5806705e-18	-5.1831112e-18	5.7923117	0.5890486	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.83272725	0.09436065	0	-3.581903e-18	-5.1826584e-18	5.7923117	0.6872234	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8041092	0.1251815	0	-3.579934e-18	-5.1822853e-18	5.7923117	0.7853982	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7729794	0.15357955	0	-3.574675e-18	-5.181929e-18	5.7923117	0.88357294	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.73929805	0.17956841	0	-3.5662126e-18	-5.1816653e-18	5.7923117	0.9817477	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.70275265	0.20300618	0	-3.554824e-18	-5.1817605e-18	5.7923117	1.0799224	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.66322005	0.22390583	0	-3.541015e-18	-5.1824586e-18	5.7923117	1.1780972	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.61997885	0.2419668	0	-3.5256113e-18	-5.184235e-18	5.7923117	1.276272	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.572222	0.2567503	0	-3.5098626e-18	-5.1873878e-18	5.7923117	1.3744467	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5192244	0.26730865	0	-3.4955544e-18	-5.191561e-18	5.7923117	1.4726216	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.46112785	0.27204743	0	-3.48482e-18	-5.195132e-18	5.7923117	1.5707964	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.40166214	0.26954496	0	-3.479152e-18	-5.1957506e-18	5.7923117	1.6689711	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.34561548	0.26041093	0	-3.478139e-18	-5.1935817e-18	5.7923117	1.7671459	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.29478514	0.24630779	0	-3.479918e-18	-5.190561e-18	5.7923117	1.8653207	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.24885821	0.22842821	0	-3.4825317e-18	-5.187935e-18	5.7923117	1.9634954	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.20694058	0.20749007	0	-3.484515e-18	-5.185949e-18	5.7923117	2.06167	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.16839555	0.18380038	0	-3.4848974e-18	-5.184497e-18	5.7923117	2.1598449	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.1327927	0.1574296	0	-3.4830797e-18	-5.1834156e-18	5.7923117	2.2580197	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.09990967	0.1284373	0	-3.4787416e-18	-5.182582e-18	5.7923117	2.3561945	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.06966081	0.096828274	0	-3.4717767e-18	-5.1819755e-18	5.7923117	2.4543693	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.041990113	0.062452205	0	-3.4622753e-18	-5.18171e-18	5.7923117	2.552544	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.017078834	0.025354361	0	-3.4505328e-18	-5.1819515e-18	5.7923117	2.6507187	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.0051092543	-0.0150719145	0	-3.4371034e-18	-5.183083e-18	5.7923117	2.7488935	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.024318911	-0.059461895	0	-3.4229005e-18	-5.1854997e-18	5.7923117	2.8470683	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
